point_id,x,y,z,scan_kind,tilt_cmd_deg,tilt_cmd_az,pose_px,pose_py,pose_pz,pose_qx,pose_qy,pose_qz,pose_qw,nr_incl,nr_az,orientation_id,nt_incl,nt_az,repeat_id,date,time,v_mean,v_median,v_std,n_samples,fs
20260827_104436_1,0.4,-1.2,1.1,vertical,0,0,-0.712,-0.41,0.417,0,0,-0.38268428,0.92387918,0,0,1,16,90,1,2026-08-27,10:45:02,0.16680731,0.16660858,0.0020200471,1000,1000
20260827_104436_1,0.4,-1.2,1.1,vertical,0,0,-0.712,-0.41,0.417,0,0,-0.38268428,0.92387918,0,0,2,16,210,1,2026-08-27,10:45:09,0.35995689,0.35974763,0.0020554219,1000,1000
20260827_104436_1,0.4,-1.2,1.1,vertical,0,0,-0.712,-0.41,0.417,0,0,-0.38268428,0.92387918,0,0,3,16,330,1,2026-08-27,10:45:15,0.69648212,0.69634295,0.0023804529,1000,1000
20260827_104436_1,0.4,-1.2,1.1,vertical,0,0,-0.712,-0.41,0.417,0,0,-0.38268428,0.92387918,0,0,4,60,0,1,2026-08-27,10:45:23,0.27299166,0.27288439,0.0021986902,1000,1000
20260827_104436_1,0.4,-1.2,1.1,vertical,0,0,-0.712,-0.41,0.417,0,0,-0.38268428,0.92387918,0,0,5,64,60,1,2026-08-27,10:45:30,0.059185807,0.059016687,0.0022434317,1000,1000
20260827_104436_1,0.4,-1.2,1.1,vertical,0,0,-0.712,-0.41,0.417,0,0,-0.38268428,0.92387918,0,0,6,64,120,1,2026-08-27,10:45:37,0.050923278,0.05079101,0.0019782862,1000,1000
20260827_104436_1,0.4,-1.2,1.1,vertical,0,0,-0.712,-0.41,0.417,0,0,-0.38268428,0.92387918,0,0,7,60,180,1,2026-08-27,10:45:46,0.11732129,0.11725449,0.0021783892,1000,1000
20260827_104436_1,0.4,-1.2,1.1,vertical,0,0,-0.712,-0.41,0.417,0,0,-0.38268428,0.92387918,0,0,8,64,240,1,2026-08-27,10:45:54,0.75856344,0.75852923,0.002001783,1000,1000
20260827_104436_1,0.4,-1.2,1.1,vertical,0,0,-0.712,-0.41,0.417,0,0,-0.38268428,0.92387918,0,0,9,64,300,1,2026-08-27,10:46:02,1.6977244,1.697577,0.0023513141,1000,1000
20260827_104436_1,0.4,-1.2,1.1,vertical,0,0,-0.712,-0.41,0.417,0,0,-0.38268428,0.92387918,0,0,10,0,0,1,2026-08-27,10:46:09,0.33018155,0.33013516,0.0021595883,1000,1000
20260827_104436_1,0.4,-1.2,1.1,vertical,0,0,-0.712,-0.41,0.417,0,0,-0.38268428,0.92387918,0,0,11,60,90,1,2026-08-27,10:46:17,0.054608382,0.054410308,0.0022475287,1000,1000
20260827_104436_1,0.4,-1.2,1.1,vertical,0,0,-0.712,-0.41,0.417,0,0,-0.38268428,0.92387918,0,0,12,60,270,1,2026-08-27,10:46:27,1.618457,1.61861,0.0022655805,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,7.5086251,170.22379,-0.71282097,-0.41476479,0.41731727,-0.053462312,-0.037804579,-0.70609547,0.70508282,7.50863,170.224,1,16,90,1,2026-08-27,10:46:45,0.1875505,0.18766632,0.0023230804,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,7.5086251,170.22379,-0.71282097,-0.41476479,0.41731727,-0.053462312,-0.037804579,-0.70609547,0.70508282,7.50863,170.224,2,16,210,1,2026-08-27,10:46:52,0.41801906,0.41765647,0.0019731658,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,7.5086251,170.22379,-0.71282097,-0.41476479,0.41731727,-0.053462312,-0.037804579,-0.70609547,0.70508282,7.50863,170.224,3,16,330,1,2026-08-27,10:46:58,0.81721795,0.81709621,0.0022770785,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,7.5086251,170.22379,-0.71282097,-0.41476479,0.41731727,-0.053462312,-0.037804579,-0.70609547,0.70508282,7.50863,170.224,4,60,0,1,2026-08-27,10:47:06,0.30969368,0.30973546,0.0020421816,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,7.5086251,170.22379,-0.71282097,-0.41476479,0.41731727,-0.053462312,-0.037804579,-0.70609547,0.70508282,7.50863,170.224,5,64,60,1,2026-08-27,10:47:13,0.062774835,0.062635986,0.0023735141,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,7.5086251,170.22379,-0.71282097,-0.41476479,0.41731727,-0.053462312,-0.037804579,-0.70609547,0.70508282,7.50863,170.224,6,64,120,1,2026-08-27,10:47:21,0.057055357,0.056878011,0.0025229381,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,7.5086251,170.22379,-0.71282097,-0.41476479,0.41731727,-0.053462312,-0.037804579,-0.70609547,0.70508282,7.50863,170.224,7,60,180,1,2026-08-27,10:47:29,0.13761305,0.13765418,0.0022845861,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,7.5086251,170.22379,-0.71282097,-0.41476479,0.41731727,-0.053462312,-0.037804579,-0.70609547,0.70508282,7.50863,170.224,8,64,240,1,2026-08-27,10:47:37,0.89178329,0.89178559,0.0021869145,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,7.5086251,170.22379,-0.71282097,-0.41476479,0.41731727,-0.053462312,-0.037804579,-0.70609547,0.70508282,7.50863,170.224,9,64,300,1,2026-08-27,10:47:45,1.9944766,1.9943617,0.0021198492,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,7.5086251,170.22379,-0.71282097,-0.41476479,0.41731727,-0.053462312,-0.037804579,-0.70609547,0.70508282,7.50863,170.224,10,0,0,1,2026-08-27,10:47:53,0.38117028,0.38113442,0.0022433694,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,7.5086251,170.22379,-0.71282097,-0.41476479,0.41731727,-0.053462312,-0.037804579,-0.70609547,0.70508282,7.50863,170.224,11,60,90,1,2026-08-27,10:48:00,0.058918966,0.059016687,0.0020338295,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,7.5086251,170.22379,-0.71282097,-0.41476479,0.41731727,-0.053462312,-0.037804579,-0.70609547,0.70508282,7.50863,170.224,12,60,270,1,2026-08-27,10:48:10,1.9082431,1.9081559,0.0025310911,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,13.505452,342.11709,-0.70934659,-0.40177655,0.41802314,0.11615611,-0.018275768,-0.15434772,0.98099467,13.5055,342.117,1,16,90,1,2026-08-27,10:48:28,0.1202006,0.12021574,0.0024011127,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,13.505452,342.11709,-0.70934659,-0.40177655,0.41802314,0.11615611,-0.018275768,-0.15434772,0.98099467,13.5055,342.117,2,16,210,1,2026-08-27,10:48:35,0.23003681,0.23011084,0.002534786,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,13.505452,342.11709,-0.70934659,-0.40177655,0.41802314,0.11615611,-0.018275768,-0.15434772,0.98099467,13.5055,342.117,3,16,330,1,2026-08-27,10:48:41,0.42349276,0.42357897,0.0021557277,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,13.505452,342.11709,-0.70934659,-0.40177655,0.41802314,0.11615611,-0.018275768,-0.15434772,0.98099467,13.5055,342.117,4,60,0,1,2026-08-27,10:48:49,0.1897234,0.18964048,0.0024253312,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,13.505452,342.11709,-0.70934659,-0.40177655,0.41802314,0.11615611,-0.018275768,-0.15434772,0.98099467,13.5055,342.117,5,64,60,1,2026-08-27,10:48:57,0.052467074,0.052436145,0.0022635653,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,13.505452,342.11709,-0.70934659,-0.40177655,0.41802314,0.11615611,-0.018275768,-0.15434772,0.98099467,13.5055,342.117,6,64,120,1,2026-08-27,10:49:04,0.041988876,0.041907278,0.0023566196,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,13.505452,342.11709,-0.70934659,-0.40177655,0.41802314,0.11615611,-0.018275768,-0.15434772,0.98099467,13.5055,342.117,7,60,180,1,2026-08-27,10:49:12,0.080281382,0.080403451,0.0022344184,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,13.505452,342.11709,-0.70934659,-0.40177655,0.41802314,0.11615611,-0.018275768,-0.15434772,0.98099467,13.5055,342.117,8,64,240,1,2026-08-27,10:49:20,0.45936894,0.45944297,0.0021351453,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,13.505452,342.11709,-0.70934659,-0.40177655,0.41802314,0.11615611,-0.018275768,-0.15434772,0.98099467,13.5055,342.117,9,64,300,1,2026-08-27,10:49:28,1.025196,1.025042,0.0022746967,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,13.505452,342.11709,-0.70934659,-0.40177655,0.41802314,0.11615611,-0.018275768,-0.15434772,0.98099467,13.5055,342.117,10,0,0,1,2026-08-27,10:49:36,0.21637296,0.21629169,0.0023519143,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,13.505452,342.11709,-0.70934659,-0.40177655,0.41802314,0.11615611,-0.018275768,-0.15434772,0.98099467,13.5055,342.117,11,60,90,1,2026-08-27,10:49:44,0.04704701,0.046842684,0.0020729505,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,13.505452,342.11709,-0.70934659,-0.40177655,0.41802314,0.11615611,-0.018275768,-0.15434772,0.98099467,13.5055,342.117,12,60,270,1,2026-08-27,10:49:54,0.96243749,0.96252666,0.0021031165,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,3.3132139,202.9186,-0.71116725,-0.41196957,0.41706184,-0.010875485,-0.026785532,-0.70659927,0.70702314,3.31321,202.919,1,16,90,1,2026-08-27,10:50:12,0.17188486,0.17187301,0.002366125,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,3.3132139,202.9186,-0.71116725,-0.41196957,0.41706184,-0.010875485,-0.026785532,-0.70659927,0.70702314,3.31321,202.919,2,16,210,1,2026-08-27,10:50:18,0.37446964,0.37455387,0.0024995735,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,3.3132139,202.9186,-0.71116725,-0.41196957,0.41706184,-0.010875485,-0.026785532,-0.70659927,0.70702314,3.31321,202.919,3,16,330,1,2026-08-27,10:50:25,0.72564058,0.72562643,0.0024596468,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,3.3132139,202.9186,-0.71116725,-0.41196957,0.41706184,-0.010875485,-0.026785532,-0.70659927,0.70702314,3.31321,202.919,4,60,0,1,2026-08-27,10:50:33,0.28104098,0.28111008,0.002500904,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,3.3132139,202.9186,-0.71116725,-0.41196957,0.41706184,-0.010875485,-0.026785532,-0.70659927,0.70702314,3.31321,202.919,5,64,60,1,2026-08-27,10:50:40,0.059833004,0.059674742,0.002266782,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,3.3132139,202.9186,-0.71116725,-0.41196957,0.41706184,-0.010875485,-0.026785532,-0.70659927,0.70702314,3.31321,202.919,6,64,120,1,2026-08-27,10:50:47,0.052568085,0.052436145,0.0023596459,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,3.3132139,202.9186,-0.71116725,-0.41196957,0.41706184,-0.010875485,-0.026785532,-0.70659927,0.70702314,3.31321,202.919,7,60,180,1,2026-08-27,10:50:56,0.1235886,0.12350601,0.0025246245,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,3.3132139,202.9186,-0.71116725,-0.41196957,0.41706184,-0.010875485,-0.026785532,-0.70659927,0.70702314,3.31321,202.919,8,64,240,1,2026-08-27,10:51:04,0.79388197,0.79373522,0.0022633781,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,3.3132139,202.9186,-0.71116725,-0.41196957,0.41706184,-0.010875485,-0.026785532,-0.70659927,0.70702314,3.31321,202.919,9,64,300,1,2026-08-27,10:51:12,1.7713105,1.7712796,0.002489003,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,3.3132139,202.9186,-0.71116725,-0.41196957,0.41706184,-0.010875485,-0.026785532,-0.70659927,0.70702314,3.31321,202.919,10,0,0,1,2026-08-27,10:51:19,0.34255595,0.3426382,0.0024446253,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,3.3132139,202.9186,-0.71116725,-0.41196957,0.41706184,-0.010875485,-0.026785532,-0.70659927,0.70702314,3.31321,202.919,11,60,90,1,2026-08-27,10:51:27,0.055521103,0.055397389,0.0024009935,1000,1000
20260827_104436_1,0.4,-1.2,1.1,tilt,3.3132139,202.9186,-0.71116725,-0.41196957,0.41706184,-0.010875485,-0.026785532,-0.70659927,0.70702314,3.31321,202.919,12,60,270,1,2026-08-27,10:51:37,1.6915587,1.6916545,0.0024979366,1000,1000
20260827_104436_2,0.2,-1.2,1.1,vertical,0,0,-0.712,-0.21,0.417,0,0,-0.38268428,0.92387918,0,0,1,16,90,1,2026-08-27,10:51:55,0.17953803,0.17944064,0.0023915374,1000,1000
20260827_104436_2,0.2,-1.2,1.1,vertical,0,0,-0.712,-0.21,0.417,0,0,-0.38268428,0.92387918,0,0,2,16,210,1,2026-08-27,10:52:02,0.50364849,0.50353267,0.0020972441,1000,1000
20260827_104436_2,0.2,-1.2,1.1,vertical,0,0,-0.712,-0.21,0.417,0,0,-0.38268428,0.92387918,0,0,3,16,330,1,2026-08-27,10:52:08,0.73203326,0.73187796,0.0021824553,1000,1000
20260827_104436_2,0.2,-1.2,1.1,vertical,0,0,-0.712,-0.21,0.417,0,0,-0.38268428,0.92387918,0,0,4,60,0,1,2026-08-27,10:52:16,0.21211732,0.21201434,0.0024148204,1000,1000
20260827_104436_2,0.2,-1.2,1.1,vertical,0,0,-0.712,-0.21,0.417,0,0,-0.38268428,0.92387918,0,0,5,64,60,1,2026-08-27,10:52:23,0.060888523,0.060661823,0.0022158855,1000,1000
20260827_104436_2,0.2,-1.2,1.1,vertical,0,0,-0.712,-0.21,0.417,0,0,-0.38268428,0.92387918,0,0,6,64,120,1,2026-08-27,10:52:31,0.054657078,0.054739335,0.0022957083,1000,1000
20260827_104436_2,0.2,-1.2,1.1,vertical,0,0,-0.712,-0.21,0.417,0,0,-0.38268428,0.92387918,0,0,7,60,180,1,2026-08-27,10:52:39,0.16099998,0.16101511,0.0021683697,1000,1000
20260827_104436_2,0.2,-1.2,1.1,vertical,0,0,-0.712,-0.21,0.417,0,0,-0.38268428,0.92387918,0,0,8,64,240,1,2026-08-27,10:52:47,1.1965106,1.1964659,0.0026305712,1000,1000
20260827_104436_2,0.2,-1.2,1.1,vertical,0,0,-0.712,-0.21,0.417,0,0,-0.38268428,0.92387918,0,0,9,64,300,1,2026-08-27,10:52:55,1.7641291,1.7640409,0.002601304,1000,1000
20260827_104436_2,0.2,-1.2,1.1,vertical,0,0,-0.712,-0.21,0.417,0,0,-0.38268428,0.92387918,0,0,10,0,0,1,2026-08-27,10:53:03,0.38625178,0.38606983,0.0026676588,1000,1000
20260827_104436_2,0.2,-1.2,1.1,vertical,0,0,-0.712,-0.21,0.417,0,0,-0.38268428,0.92387918,0,0,11,60,90,1,2026-08-27,10:53:10,0.056830302,0.057042525,0.0022016254,1000,1000
20260827_104436_2,0.2,-1.2,1.1,vertical,0,0,-0.712,-0.21,0.417,0,0,-0.38268428,0.92387918,0,0,12,60,270,1,2026-08-27,10:53:20,1.9922839,1.9920585,0.0022973857,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,14.423689,261.51991,-0.70288441,-0.21135908,0.41816623,0.081963026,-0.095089209,-0.75145867,0.64772678,14.4237,261.52,1,16,90,1,2026-08-27,10:53:39,0.11969324,0.11955768,0.0021305669,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,14.423689,261.51991,-0.70288441,-0.21135908,0.41816623,0.081963026,-0.095089209,-0.75145867,0.64772678,14.4237,261.52,2,16,210,1,2026-08-27,10:53:45,0.28366103,0.28341327,0.0020168483,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,14.423689,261.51991,-0.70288441,-0.21135908,0.41816623,0.081963026,-0.095089209,-0.75145867,0.64772678,14.4237,261.52,3,16,330,1,2026-08-27,10:53:52,0.39265203,0.39265038,0.0019598679,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,14.423689,261.51991,-0.70288441,-0.21135908,0.41816623,0.081963026,-0.095089209,-0.75145867,0.64772678,14.4237,261.52,4,60,0,1,2026-08-27,10:53:59,0.13702245,0.13699613,0.0022195344,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,14.423689,261.51991,-0.70288441,-0.21135908,0.41816623,0.081963026,-0.095089209,-0.75145867,0.64772678,14.4237,261.52,5,64,60,1,2026-08-27,10:54:07,0.049127448,0.049145874,0.0020106277,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,14.423689,261.51991,-0.70288441,-0.21135908,0.41816623,0.081963026,-0.095089209,-0.75145867,0.64772678,14.4237,261.52,6,64,120,1,2026-08-27,10:54:14,0.046172785,0.04618463,0.0023823273,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,14.423689,261.51991,-0.70288441,-0.21135908,0.41816623,0.081963026,-0.095089209,-0.75145867,0.64772678,14.4237,261.52,7,60,180,1,2026-08-27,10:54:22,0.11344897,0.11330617,0.002268073,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,14.423689,261.51991,-0.70288441,-0.21135908,0.41816623,0.081963026,-0.095089209,-0.75145867,0.64772678,14.4237,261.52,8,64,240,1,2026-08-27,10:54:31,0.69317836,0.69305267,0.0021452665,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,14.423689,261.51991,-0.70288441,-0.21135908,0.41816623,0.081963026,-0.095089209,-0.75145867,0.64772678,14.4237,261.52,9,64,300,1,2026-08-27,10:54:39,0.98815566,0.98786183,0.0020275599,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,14.423689,261.51991,-0.70288441,-0.21135908,0.41816623,0.081963026,-0.095089209,-0.75145867,0.64772678,14.4237,261.52,10,0,0,1,2026-08-27,10:54:46,0.22441044,0.22451738,0.0020513539,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,14.423689,261.51991,-0.70288441,-0.21135908,0.41816623,0.081963026,-0.095089209,-0.75145867,0.64772678,14.4237,261.52,11,60,90,1,2026-08-27,10:54:54,0.047251336,0.047171711,0.0020929823,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,14.423689,261.51991,-0.70288441,-0.21135908,0.41816623,0.081963026,-0.095089209,-0.75145867,0.64772678,14.4237,261.52,12,60,270,1,2026-08-27,10:55:04,1.1100472,1.1099314,0.0019911719,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,11.867453,264.82822,-0.70442196,-0.21068592,0.41779085,0.069726985,-0.076323331,-0.73433486,0.67086899,11.8675,264.828,1,16,90,1,2026-08-27,10:55:22,0.13067387,0.13041558,0.0020722038,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,11.867453,264.82822,-0.70442196,-0.21068592,0.41779085,0.069726985,-0.076323331,-0.73433486,0.67086899,11.8675,264.828,2,16,210,1,2026-08-27,10:55:28,0.32426696,0.32421267,0.0021115503,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,11.867453,264.82822,-0.70442196,-0.21068592,0.41779085,0.069726985,-0.076323331,-0.73433486,0.67086899,11.8675,264.828,3,16,330,1,2026-08-27,10:55:35,0.45490371,0.45483659,0.0021734761,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,11.867453,264.82822,-0.70442196,-0.21068592,0.41779085,0.069726985,-0.076323331,-0.73433486,0.67086899,11.8675,264.828,4,60,0,1,2026-08-27,10:55:43,0.1512078,0.1511443,0.0021898498,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,11.867453,264.82822,-0.70442196,-0.21068592,0.41779085,0.069726985,-0.076323331,-0.73433486,0.67086899,11.8675,264.828,5,64,60,1,2026-08-27,10:55:50,0.051002245,0.05079101,0.00233976,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,11.867453,264.82822,-0.70442196,-0.21068592,0.41779085,0.069726985,-0.076323331,-0.73433486,0.67086899,11.8675,264.828,6,64,120,1,2026-08-27,10:55:57,0.047344122,0.047171711,0.002262039,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,11.867453,264.82822,-0.70442196,-0.21068592,0.41779085,0.069726985,-0.076323331,-0.73433486,0.67086899,11.8675,264.828,7,60,180,1,2026-08-27,10:56:06,0.12147953,0.12153185,0.002146263,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,11.867453,264.82822,-0.70442196,-0.21068592,0.41779085,0.069726985,-0.076323331,-0.73433486,0.67086899,11.8675,264.828,8,64,240,1,2026-08-27,10:56:14,0.78523445,0.78518049,0.0022545997,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,11.867453,264.82822,-0.70442196,-0.21068592,0.41779085,0.069726985,-0.076323331,-0.73433486,0.67086899,11.8675,264.828,9,64,300,1,2026-08-27,10:56:22,1.1318312,1.1316472,0.0020119739,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,11.867453,264.82822,-0.70442196,-0.21068592,0.41779085,0.069726985,-0.076323331,-0.73433486,0.67086899,11.8675,264.828,10,0,0,1,2026-08-27,10:56:30,0.25441609,0.25445886,0.0020501843,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,11.867453,264.82822,-0.70442196,-0.21068592,0.41779085,0.069726985,-0.076323331,-0.73433486,0.67086899,11.8675,264.828,11,60,90,1,2026-08-27,10:56:37,0.048618773,0.04848782,0.0023917903,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,11.867453,264.82822,-0.70442196,-0.21068592,0.41779085,0.069726985,-0.076323331,-0.73433486,0.67086899,11.8675,264.828,12,60,270,1,2026-08-27,10:56:48,1.2725741,1.2724715,0.0022269791,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,12.403494,180.44171,-0.71193869,-0.21794718,0.41786361,0.00041668879,-0.10802892,-0.99414027,0.0038345946,12.4035,180.442,1,16,90,1,2026-08-27,10:57:06,0.19647701,0.19622103,0.0020731438,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,12.403494,180.44171,-0.71193869,-0.21794718,0.41786361,0.00041668879,-0.10802892,-0.99414027,0.0038345946,12.4035,180.442,2,16,210,1,2026-08-27,10:57:12,0.56906512,0.56900918,0.0021650524,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,12.403494,180.44171,-0.71193869,-0.21794718,0.41786361,0.00041668879,-0.10802892,-0.99414027,0.0038345946,12.4035,180.442,3,16,330,1,2026-08-27,10:57:19,0.82647647,0.826309,0.0021653254,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,12.403494,180.44171,-0.71193869,-0.21794718,0.41786361,0.00041668879,-0.10802892,-0.99414027,0.0038345946,12.4035,180.442,4,60,0,1,2026-08-27,10:57:26,0.22824855,0.22813668,0.002356527,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,12.403494,180.44171,-0.71193869,-0.21794718,0.41786361,0.00041668879,-0.10802892,-0.99414027,0.0038345946,12.4035,180.442,5,64,60,1,2026-08-27,10:57:34,0.063147294,0.062965013,0.0022344116,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,12.403494,180.44171,-0.71193869,-0.21794718,0.41786361,0.00041668879,-0.10802892,-0.99414027,0.0038345946,12.4035,180.442,6,64,120,1,2026-08-27,10:57:41,0.061718987,0.061648904,0.0024228521,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,12.403494,180.44171,-0.71193869,-0.21794718,0.41786361,0.00041668879,-0.10802892,-0.99414027,0.0038345946,12.4035,180.442,7,60,180,1,2026-08-27,10:57:49,0.18809077,0.18799535,0.0023086165,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,12.403494,180.44171,-0.71193869,-0.21794718,0.41786361,0.00041668879,-0.10802892,-0.99414027,0.0038345946,12.4035,180.442,8,64,240,1,2026-08-27,10:57:58,1.3560004,1.3560448,0.0021694518,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,12.403494,180.44171,-0.71193869,-0.21794718,0.41786361,0.00041668879,-0.10802892,-0.99414027,0.0038345946,12.4035,180.442,9,64,300,1,2026-08-27,10:58:06,1.9836584,1.9835037,0.0021359904,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,12.403494,180.44171,-0.71193869,-0.21794718,0.41786361,0.00041668879,-0.10802892,-0.99414027,0.0038345946,12.4035,180.442,10,0,0,1,2026-08-27,10:58:13,0.43162336,0.43147563,0.00232591,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,12.403494,180.44171,-0.71193869,-0.21794718,0.41786361,0.00041668879,-0.10802892,-0.99414027,0.0038345946,12.4035,180.442,11,60,90,1,2026-08-27,10:58:21,0.061013224,0.06099085,0.0022044883,1000,1000
20260827_104436_2,0.2,-1.2,1.1,tilt,12.403494,180.44171,-0.71193869,-0.21794718,0.41786361,0.00041668879,-0.10802892,-0.99414027,0.0038345946,12.4035,180.442,12,60,270,1,2026-08-27,10:58:31,2.250688,2.2506762,0.0022894726,1000,1000
20260827_104436_3,0,-1.2,1.1,vertical,0,0,-0.712,-0.01,0.417,0,0,-0.38268428,0.92387918,0,0,1,16,90,1,2026-08-27,10:58:49,0.17591478,0.17615037,0.0025015842,1000,1000
20260827_104436_3,0,-1.2,1.1,vertical,0,0,-0.712,-0.01,0.417,0,0,-0.38268428,0.92387918,0,0,2,16,210,1,2026-08-27,10:58:56,0.60469817,0.60454418,0.0023348301,1000,1000
20260827_104436_3,0,-1.2,1.1,vertical,0,0,-0.712,-0.01,0.417,0,0,-0.38268428,0.92387918,0,0,3,16,330,1,2026-08-27,10:59:02,0.64743131,0.64731779,0.0022659342,1000,1000
20260827_104436_3,0,-1.2,1.1,vertical,0,0,-0.712,-0.01,0.417,0,0,-0.38268428,0.92387918,0,0,4,60,0,1,2026-08-27,10:59:10,0.17038054,0.17022788,0.0024698761,1000,1000
20260827_104436_3,0,-1.2,1.1,vertical,0,0,-0.712,-0.01,0.417,0,0,-0.38268428,0.92387918,0,0,5,64,60,1,2026-08-27,10:59:17,0.058847568,0.05868766,0.0023890298,1000,1000
20260827_104436_3,0,-1.2,1.1,vertical,0,0,-0.712,-0.01,0.417,0,0,-0.38268428,0.92387918,0,0,6,64,120,1,2026-08-27,10:59:25,0.05604656,0.056055443,0.0024818585,1000,1000
20260827_104436_3,0,-1.2,1.1,vertical,0,0,-0.712,-0.01,0.417,0,0,-0.38268428,0.92387918,0,0,7,60,180,1,2026-08-27,10:59:33,0.17233135,0.17220204,0.0024773204,1000,1000
20260827_104436_3,0,-1.2,1.1,vertical,0,0,-0.712,-0.01,0.417,0,0,-0.38268428,0.92387918,0,0,8,64,240,1,2026-08-27,10:59:41,1.470561,1.4705469,0.0023470642,1000,1000
20260827_104436_3,0,-1.2,1.1,vertical,0,0,-0.712,-0.01,0.417,0,0,-0.38268428,0.92387918,0,0,9,64,300,1,2026-08-27,10:59:49,1.5248748,1.5248367,0.0025351027,1000,1000
20260827_104436_3,0,-1.2,1.1,vertical,0,0,-0.712,-0.01,0.417,0,0,-0.38268428,0.92387918,0,0,10,0,0,1,2026-08-27,10:59:57,0.39313208,0.39297941,0.0023299434,1000,1000
20260827_104436_3,0,-1.2,1.1,vertical,0,0,-0.712,-0.01,0.417,0,0,-0.38268428,0.92387918,0,0,11,60,90,1,2026-08-27,11:00:04,0.056216009,0.056055443,0.0024563938,1000,1000
