
============================================================
PEB_B ORIENTATION OPTIMIZATION LOG (Coverage / REAL params)
*** LED 1 PINNED AT NADIR [0,0] (GLS variant) ***
============================================================
Date: 27-Jul-2026 11:09:10
Metric: rms
K = 9 orientations (1 fixed nadir + 8 free)
Testbed: 11789 positions (FOV-filtered=1)
Room: 3x3x2.0 m^3
LED: Pt=0.670 W, Phi_half=36.7 deg, m=3.14
PD: A=7.02e-06 m^2, FOV=60 deg
Noise: sigma2=3.00e-14 W^2, N=1000 samples
Constraint: min pairwise beam separation = 10.0 deg
GA: pop=400, gen=400, parallel=24 workers
============================================================

Starting GA optimization for PEB_B (K=9, LED 1 fixed nadir)...

Single objective optimization:
18 Variables

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   31            12200       2.036e-05       2.044e-05        0
   32            12580       2.034e-05       2.042e-05        0
   33            12960       2.031e-05        2.04e-05        0
   34            13340        2.03e-05       2.038e-05        0
   35            13720       2.028e-05       2.036e-05        0
   36            14100       2.027e-05       2.034e-05        0
   37            14480       2.026e-05       2.032e-05        0
   38            14860       2.024e-05       2.031e-05        0
   39            15240       2.023e-05         0.02609        0
   40            15620       2.021e-05       2.028e-05        0
   41            16000       2.021e-05         0.02609        1
   42            16380       2.019e-05         0.02609        0
   43            16760       2.018e-05         0.02609        0
   44            17140       2.018e-05         0.02609        1
   45            17520       2.017e-05       2.021e-05        0
   46            17900       2.017e-05         0.05216        0
   47            18280       2.016e-05         0.07824        0
   48            18660       2.015e-05         0.05216        0
   49            19040       2.014e-05         0.05216        0
   50            19420       2.013e-05          0.1825        0
   51            19800       2.013e-05          0.2086        1
   52            20180       2.013e-05          0.1304        0
   53            20560       2.012e-05          0.1329        0
   54            20940       2.012e-05          0.1068        0
   55            21320       2.011e-05         0.05466        0
   56            21700       2.011e-05         0.08199        0
   57            22080        2.01e-05          0.1354        0
   58            22460        2.01e-05         0.05466        0
   59            22840       2.009e-05         0.05466        0
   60            23220       2.008e-05         0.08199        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   61            23600       2.008e-05          0.1366        0
   62            23980       2.008e-05         0.05466        0
   63            24360       2.008e-05         0.05466        0
   64            24740       2.007e-05         0.02734        0
   65            25120       2.006e-05         0.08199        0
   66            25500       2.006e-05         0.02734        0
   67            25880       2.005e-05          0.1366        0
   68            26260       2.004e-05          0.1913        0
   69            26640       2.004e-05           0.164        0
   70            27020       2.004e-05         0.02734        0
   71            27400       2.004e-05         0.08199        0
   72            27780       2.003e-05         0.08199        0
   73            28160       2.003e-05          0.1093        0
   74            28540       2.002e-05          0.1366        0
   75            28920       2.002e-05          0.1366        0
   76            29300       2.002e-05          0.1093        1
   77            29680       2.002e-05          0.1068        0
   78            30060       2.002e-05          0.1081        0
   79            30440       2.001e-05           0.164        0
   80            30820       2.001e-05          0.1093        0
   81            31200       2.001e-05          0.1093        0
   82            31580           2e-05          0.1093        0
   83            31960           2e-05          0.1093        0
   84            32340       1.999e-05          0.1366        0
   85            32720       1.999e-05          0.1093        0
   86            33100       1.999e-05         0.05466        1
   87            33480       1.998e-05          0.1056        0
   88            33860       1.998e-05         0.05341        0
   89            34240       1.998e-05         0.02609        0
   90            34620       1.998e-05         0.08074        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
   91            35000       1.997e-05         0.05466        0
   92            35380       1.997e-05         0.08199        0
   93            35760       1.997e-05          0.1366        0
   94            36140       1.996e-05          0.2459        0
   95            36520       1.996e-05         0.08199        0
   96            36900       1.996e-05         0.08199        0
   97            37280       1.995e-05         0.05466        0
   98            37660       1.995e-05         0.05466        1
   99            38040       1.995e-05         0.07949        0
  100            38420       1.995e-05         0.08074        0
  101            38800       1.994e-05         0.05466        0
  102            39180       1.994e-05         0.08199        1
  103            39560       1.994e-05          0.1056        0
  104            39940       1.994e-05         0.05216        0
  105            40320       1.993e-05         0.05341        0
  106            40700       1.993e-05         0.08074        0
  107            41080       1.993e-05           0.164        0
  108            41460       1.992e-05          0.2186        0
  109            41840       1.992e-05          0.1366        0
  110            42220       1.992e-05           0.164        0
  111            42600       1.992e-05          0.2459        0
  112            42980       1.992e-05         0.08199        0
  113            43360       1.992e-05         0.02734        0
  114            43740       1.991e-05         0.02734        0
  115            44120       1.991e-05         0.08199        0
  116            44500       1.991e-05         0.05466        0
  117            44880       1.991e-05          0.1093        1
  118            45260       1.991e-05         0.07949        0
  119            45640       1.991e-05          0.1106        0
  120            46020        1.99e-05          0.2472        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            46400        1.99e-05          0.2186        0
  122            46780        1.99e-05           0.164        0
  123            47160        1.99e-05         0.08199        0
  124            47540        1.99e-05         0.02734        0
  125            47920        1.99e-05           0.164        1
  126            48300       1.989e-05          0.1875        0
  127            48680       1.989e-05          0.1354        0
  128            49060       1.989e-05          0.1366        0
  129            49440       1.989e-05         0.05466        0
  130            49820       1.988e-05         0.02734        0
  131            50200       1.988e-05         0.08199        0
  132            50580       1.988e-05          0.1093        0
  133            50960       1.988e-05           0.164        0
  134            51340       1.988e-05          0.1366        0
  135            51720       1.988e-05         0.02734        0
  136            52100       1.987e-05           0.164        0
  137            52480       1.987e-05           0.164        0
  138            52860       1.987e-05          0.1366        0
  139            53240       1.987e-05          0.1366        0
  140            53620       1.987e-05           0.164        0
  141            54000       1.987e-05         0.05466        0
  142            54380       1.986e-05          0.1366        0
  143            54760       1.986e-05           0.164        0
  144            55140       1.986e-05          0.1093        0
  145            55520       1.986e-05         0.02734        0
  146            55900       1.986e-05         0.08199        0
  147            56280       1.985e-05         0.08199        0
  148            56660       1.985e-05          0.1093        0
  149            57040       1.985e-05           0.164        0
  150            57420       1.985e-05          0.1093        1

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  151            57800       1.985e-05         0.02609        0
  152            58180       1.985e-05         0.02734        0
  153            58560       1.985e-05          0.1093        0
  154            58940       1.984e-05         0.08199        0
  155            59320       1.984e-05         0.05466        1
  156            59700       1.984e-05          0.1577        0
  157            60080       1.984e-05          0.1602        0
  158            60460       1.984e-05         0.05466        0
  159            60840       1.984e-05          0.1093        0
  160            61220       1.984e-05         0.08199        1
  161            61600       1.983e-05          0.1329        0
  162            61980       1.983e-05          0.1068        0
  163            62360       1.983e-05         0.08074        0
  164            62740       1.983e-05          0.1093        0
  165            63120       1.983e-05         0.05466        0
  166            63500       1.983e-05          0.1366        0
  167            63880       1.982e-05          0.2186        0
  168            64260       1.982e-05          0.2186        0
  169            64640       1.982e-05           0.164        0
  170            65020       1.982e-05           0.164        0
  171            65400       1.982e-05          0.1913        0
  172            65780       1.982e-05           0.164        0
  173            66160       1.982e-05          0.1093        0
  174            66540       1.982e-05         0.05466        0
  175            66920       1.981e-05          0.1913        0
  176            67300       1.981e-05          0.1913        0
  177            67680       1.981e-05         0.08199        1
  178            68060       1.981e-05         0.08074        0
  179            68440       1.981e-05          0.1354        0
  180            68820       1.981e-05          0.1366        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  181            69200       1.981e-05          0.1093        0
  182            69580        1.98e-05          0.1913        0
  183            69960        1.98e-05          0.1366        0
  184            70340        1.98e-05         0.02734        0
  185            70720        1.98e-05          0.1913        0
  186            71100        1.98e-05          0.1366        0
  187            71480        1.98e-05         0.05466        0
  188            71860        1.98e-05         0.02734        0
  189            72240        1.98e-05         0.05466        0
  190            72620        1.98e-05         0.08199        0
  191            73000       1.979e-05         0.05466        0
  192            73380       1.979e-05          0.1366        0
  193            73760       1.979e-05          0.1093        0
  194            74140       1.979e-05          0.1093        0
  195            74520       1.979e-05          0.1093        0
  196            74900       1.979e-05          0.1391        0
  197            75280       1.979e-05          0.1391        0
  198            75660       1.979e-05         0.02734        0
  199            76040       1.978e-05         0.02734        0
  200            76420       1.978e-05         0.02734        1
  201            76800       1.978e-05         0.05216        0
  202            77180       1.978e-05         0.05341        0
  203            77560       1.978e-05          0.1081        1
  204            77940       1.978e-05          0.1583        0
  205            78320       1.978e-05          0.2676        0
  206            78700       1.978e-05          0.1323        0
  207            79080       1.977e-05          0.1093        0
  208            79460       1.977e-05          0.1093        0
  209            79840       1.977e-05          0.1093        0
  210            80220       1.977e-05         0.08198        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  211            80600       1.977e-05         0.05466        0
  212            80980       1.977e-05          0.1913        0
  213            81360       1.977e-05           0.164        0
  214            81740       1.977e-05          0.2186        0
  215            82120       1.977e-05          0.1093        1
  216            82500       1.976e-05          0.1056        0
  217            82880       1.976e-05          0.1093        0
  218            83260       1.976e-05          0.1093        0
  219            83640       1.976e-05          0.1093        0
  220            84020       1.976e-05          0.1093        1
  221            84400       1.976e-05          0.1341        0
  222            84780       1.976e-05          0.1627        0
  223            85160       1.976e-05          0.1366        0
  224            85540       1.976e-05          0.1366        0
  225            85920       1.975e-05         0.08198        0
  226            86300       1.975e-05          0.1093        0
  227            86680       1.975e-05          0.1093        0
  228            87060       1.975e-05           0.164        0
  229            87440       1.975e-05           0.164        0
  230            87820       1.975e-05           0.164        0
  231            88200       1.975e-05         0.05466        1
  232            88580       1.975e-05         0.08073        0
  233            88960       1.975e-05         0.02734        0
  234            89340       1.974e-05         0.05466        0
  235            89720       1.974e-05          0.1093        0
  236            90100       1.974e-05          0.1913        0
  237            90480       1.974e-05           0.164        0
  238            90860       1.974e-05          0.1093        0
  239            91240       1.974e-05         0.08198        1
  240            91620       1.974e-05         0.05341        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  241            92000       1.974e-05         0.02734        0
  242            92380       1.974e-05         0.05466        0
  243            92760       1.974e-05         0.05466        0
  244            93140       1.973e-05         0.05466        0
  245            93520       1.973e-05          0.1093        1
  246            93900       1.973e-05          0.1863        0
  247            94280       1.973e-05            0.19        0
  248            94660       1.973e-05          0.1913        0
  249            95040       1.973e-05         0.08198        1
  250            95420       1.973e-05         0.05466        0
  251            95800       1.973e-05         0.05466        0
  252            96180       1.973e-05          0.1093        0
  253            96560       1.973e-05          0.1913        0
  254            96940       1.973e-05          0.1366        0
ga stopped because the average change in the fitness value is less than options.FunctionTolerance.

=== PEB_B Optimization Complete ===
Final best PEB_B: 0.000020 m
Total generations: 254

Optimal LED orientations (PEB_B-optimized):
LED 1: θ = 0.00°, ρ = 0.00°
LED 2: θ = 10.07°, ρ = 81.60°
LED 3: θ = 68.39°, ρ = 316.97°
LED 4: θ = 62.28°, ρ = 70.06°
LED 5: θ = 53.18°, ρ = 182.25°
LED 6: θ = 57.31°, ρ = 10.93°
LED 7: θ = 70.87°, ρ = 230.66°
LED 8: θ = 64.33°, ρ = 126.85°
LED 9: θ = 45.99°, ρ = 271.59°

--------------------------------------------------
PEB_B OPTIMIZATION RESULTS FOR K = 9 (LED 1 fixed nadir)
--------------------------------------------------
Execution time: 1929.86 seconds (32.2 min)
Best objective (lexicographic cov+acc): 0.000020
Exit flag: 1
Coverage (PEB_B<=10.0 cm): 100.0% | among covered: RMS=2.33 cm, median=1.76 cm, mean=1.97 cm, P90=3.62 cm

Optimal LED orientations (PEB_B-optimized, LED 1 = nadir):
  LED 1: theta =   0.00 deg, rho =   0.00 deg -> n_t = [ 0.000,  0.000, -1.000]  (FIXED nadir)
  LED 2: theta =  10.07 deg, rho =  81.60 deg -> n_t = [ 0.026,  0.173, -0.985]
  LED 3: theta =  68.39 deg, rho = 316.97 deg -> n_t = [ 0.680, -0.634, -0.368]
  LED 4: theta =  62.28 deg, rho =  70.06 deg -> n_t = [ 0.302,  0.832, -0.465]
  LED 5: theta =  53.18 deg, rho = 182.25 deg -> n_t = [-0.800, -0.031, -0.599]
  LED 6: theta =  57.31 deg, rho =  10.93 deg -> n_t = [ 0.826,  0.160, -0.540]
  LED 7: theta =  70.87 deg, rho = 230.66 deg -> n_t = [-0.599, -0.731, -0.328]
  LED 8: theta =  64.33 deg, rho = 126.85 deg -> n_t = [-0.541,  0.721, -0.433]
  LED 9: theta =  45.99 deg, rho = 271.59 deg -> n_t = [ 0.020, -0.719, -0.695]

Orientation vector (copy-paste ready):
orientations_fixedNadir_K9 = [0.00,0.00,10.07,81.60,68.39,316.97,62.28,70.06,53.18,182.25,57.31,10.93,70.87,230.66,64.33,126.85,45.99,271.59];

Optimization completed at: 27-Jul-2026 11:41:21
