1.83801993377588e-07,1.52177475504477e-08,4.12874713094632e-08,6.17122546515551e-09,-1.5,0.9
1.79174434607777e-07,1.43436248951702e-08,3.48427940574602e-08,5.97462408714765e-09,-1.5,1
1.73046305245937e-07,1.43345835386671e-08,2.88629982236175e-08,6.21408223194099e-09,-1.5,1.1
1.65832473416662e-07,1.38182166939743e-08,2.29778389585352e-08,5.56516801745204e-09,-1.5,1.2
1.57265726217843e-07,1.22583353268001e-08,1.75628969774346e-08,5.85186559258294e-09,-1.5,1.3
1.46994914924069e-07,1.20428330713561e-08,1.4353572174134e-08,5.40351838509952e-09,-1.5,1.4
1.35720728198166e-07,1.14673620565669e-08,1.15291294505241e-08,5.47549404050254e-09,-1.5,1.5
1.20749407759433e-08,5.44773454103894e-09,1.46377548802031e-07,1.35751348370469e-08,-1.4,-1.5
1.52290851052954e-08,5.41146014127829e-09,1.57972223651273e-07,1.52421822674381e-08,-1.4,-1.4
1.92819323708088e-08,5.61122654773104e-09,1.68990671692991e-07,1.64880248639625e-08,-1.4,-1.3
2.51793062659337e-08,5.83078144822223e-09,1.79010847053507e-07,1.76298820990357e-08,-1.4,-1.2
3.10396225204923e-08,6.08582200946158e-09,1.87676311076763e-07,1.84914871410268e-08,-1.4,-1.1
3.75408221074893e-08,6.35225327331246e-09,1.94971322814143e-07,1.96386619758832e-08,-1.4,-1
4.58436254082991e-08,6.56384395018512e-09,2.00009068207242e-07,2.00364411476556e-08,-1.4,-0.9
5.5166276116495e-08,6.93049933861461e-09,2.02945252850759e-07,1.99516358277162e-08,-1.4,-0.8
6.47050191711453e-08,6.92254180103621e-09,2.02485591299219e-07,1.97206489030811e-08,-1.4,-0.7
7.53299521926491e-08,7.55029673536988e-09,2.00180886101926e-07,1.96435887453553e-08,-1.4,-0.6
8.63620644801388e-08,8.68228522143476e-09,1.95281245051295e-07,1.92131552212509e-08,-1.4,-0.5
9.85156202954824e-08,9.464947904859e-09,1.88034973457996e-07,1.85257672440243e-08,-1.4,-0.4
1.09906008207002e-07,1.03926754265152e-08,1.788770152303e-07,1.7565805775787e-08,-1.4,-0.3
1.21452366435268e-07,1.18104395787863e-08,1.68963991564838e-07,1.62547380445463e-08,-1.4,-0.2
1.34342469247692e-07,1.23324208059076e-08,1.58480468444226e-07,1.48599193156299e-08,-1.4,-0.0999999999999999
1.46206624920117e-07,1.36878346511289e-08,1.4648454449599e-07,1.42394904897051e-08,-1.4,0
1.5759388812798e-07,1.53460254398674e-08,1.34209898987201e-07,1.28215218012316e-08,-1.4,0.0999999999999999
1.68882642790751e-07,1.66970431802662e-08,1.22693270648626e-07,1.19387470955672e-08,-1.4,0.2
1.79812064341755e-07,1.80205654111876e-08,1.09880309585007e-07,1.07722305335964e-08,-1.4,0.3
1.87890366178014e-07,1.86457769648013e-08,9.72281140192136e-08,9.53916353703068e-09,-1.4,0.4
1.95463523549613e-07,1.84800323325354e-08,8.62434000094337e-08,8.42386688785976e-09,-1.4,0.5
2.00281968921852e-07,1.95196433166036e-08,7.49413699736009e-08,7.81344308417293e-09,-1.4,0.6
2.01983854510919e-07,1.98671903283469e-08,6.44475081972567e-08,7.13254851195884e-09,-1.4,0.7
2.0184462470891e-07,1.99301138957303e-08,5.50946118585239e-08,6.90488435562483e-09,-1.4,0.8
1.99839544773547e-07,1.90714313060792e-08,4.61848990849581e-08,6.28051089131846e-09,-1.4,0.9
1.95565162783826e-07,1.91885311285008e-08,3.7483295289295e-08,5.8030391313677e-09,-1.4,1
1.882707882502e-07,1.84627966107409e-08,3.07462089562918e-08,6.17018250258387e-09,-1.4,1.1
1.79772372967621e-07,1.74599536105562e-08,2.47243612708908e-08,6.04190741332313e-09,-1.4,1.2
1.69688573839858e-07,1.62190549860682e-08,1.962155638005e-08,5.77040002607592e-09,-1.4,1.3
1.58039973390634e-07,1.54269665285279e-08,1.52166215891531e-08,5.36377894150128e-09,-1.4,1.4
