x,y,z,inclinacion,azimuth,mode,medida_daq
0.4,0.4,0.75,20,0,r_vertical,-4.22095
0.4,0.4,0.75,20,0,r_vertical,-4.21733
0.4,0.4,0.75,20,0,r_vertical,-4.20878
0.4,0.4,0.75,20,0,r_vertical,-4.22358
0.4,0.4,0.75,20,0,r_vertical,-4.22062
0.4,0.4,0.75,20,0,r_vertical,-4.21108
0.4,0.4,0.75,20,0,r_vertical,-4.21963
0.4,0.4,0.75,20,0,r_vertical,-4.24925
0.4,0.4,0.75,20,0,r_vertical,-4.19693
0.4,0.4,0.75,20,0,r_vertical,-4.21832
0.4,0.4,0.75,20,0,r_vertical,-4.19496
0.4,0.4,0.75,20,0,r_vertical,-4.21898
0.4,0.4,0.75,20,0,r_vertical,-4.21667
0.4,0.4,0.75,20,0,r_vertical,-4.19792
0.4,0.4,0.75,20,0,r_vertical,-4.2226
0.4,0.4,0.75,20,0,r_vertical,-4.20417
0.4,0.4,0.75,20,0,r_vertical,-4.21569
0.4,0.4,0.75,20,0,r_vertical,-4.2147
0.4,0.4,0.75,20,0,r_vertical,-4.21141
0.4,0.4,0.75,20,0,r_vertical,-4.20746
0.4,0.4,0.75,20,0,r_vertical,-4.22095
0.4,0.4,0.75,20,0,r_vertical,-4.20384
0.4,0.4,0.75,20,0,r_vertical,-4.21108
0.4,0.4,0.75,20,0,r_vertical,-4.21602
0.4,0.4,0.75,20,0,r_vertical,-4.21141
0.4,0.4,0.75,20,0,r_vertical,-4.22095
0.4,0.4,0.75,20,0,r_vertical,-4.20845
0.4,0.4,0.75,20,0,r_vertical,-4.20582
0.4,0.4,0.75,20,0,r_vertical,-4.19134
0.4,0.4,0.75,20,0,r_vertical,-4.21404
0.4,0.4,0.75,20,0,r_vertical,-4.23115
0.4,0.4,0.75,20,0,r_vertical,-4.24563
0.4,0.4,0.75,20,0,r_vertical,-4.21174
0.4,0.4,0.75,20,0,r_vertical,-4.21733
0.4,0.4,0.75,20,0,r_vertical,-4.22194
0.4,0.4,0.75,20,0,r_vertical,-4.20845
0.4,0.4,0.75,20,0,r_vertical,-4.21569
0.4,0.4,0.75,20,0,r_vertical,-4.21141
0.4,0.4,0.75,20,0,r_vertical,-4.2226
0.4,0.4,0.75,20,0,r_vertical,-4.22293
0.4,0.4,0.75,20,0,r_vertical,-4.20582
0.4,0.4,0.75,20,0,r_vertical,-4.21766
0.4,0.4,0.75,20,0,r_vertical,-4.21733
0.4,0.4,0.75,20,0,r_vertical,-4.20516
0.4,0.4,0.75,20,0,r_vertical,-4.22161
0.4,0.4,0.75,20,0,r_vertical,-4.20878
0.4,0.4,0.75,20,0,r_vertical,-4.21404
0.4,0.4,0.75,20,0,r_vertical,-4.23148
0.4,0.4,0.75,20,0,r_vertical,-4.19035
0.4,0.4,0.75,20,0,r_vertical,-4.22358
0.4,0.4,0.75,20,0,r_vertical,-4.19825
0.4,0.4,0.75,20,0,r_vertical,-4.20582
0.4,0.4,0.75,20,0,r_vertical,-4.2124
0.4,0.4,0.75,20,0,r_vertical,-4.18904
0.4,0.4,0.75,20,0,r_vertical,-4.217
0.4,0.4,0.75,20,0,r_vertical,-4.20944
0.4,0.4,0.75,20,0,r_vertical,-4.21305
0.4,0.4,0.75,20,0,r_vertical,-4.2022
0.4,0.4,0.75,20,0,r_vertical,-4.21963
0.4,0.4,0.75,20,0,r_vertical,-4.20549
0.4,0.4,0.75,20,0,r_vertical,-4.2068
0.4,0.4,0.75,20,0,r_vertical,-4.22161
0.4,0.4,0.75,20,0,r_vertical,-4.20647
0.4,0.4,0.75,20,0,r_vertical,-4.22293
0.4,0.4,0.75,20,0,r_vertical,-4.21141
0.4,0.4,0.75,20,0,r_vertical,-4.22457
0.4,0.4,0.75,20,0,r_vertical,-4.21108
0.4,0.4,0.75,20,0,r_vertical,-4.25714
0.4,0.4,0.75,20,0,r_vertical,-4.2226
0.4,0.4,0.75,20,0,r_vertical,-4.22062
0.4,0.4,0.75,20,0,r_vertical,-4.2147
0.4,0.4,0.75,20,0,r_vertical,-4.21075
0.4,0.4,0.75,20,0,r_vertical,-4.2328
0.4,0.4,0.75,20,0,r_vertical,-4.21569
0.4,0.4,0.75,20,0,r_vertical,-4.20911
0.4,0.4,0.75,20,0,r_vertical,-4.21898
0.4,0.4,0.75,20,0,r_vertical,-4.21305
0.4,0.4,0.75,20,0,r_vertical,-4.20647
0.4,0.4,0.75,20,0,r_vertical,-4.21832
0.4,0.4,0.75,20,0,r_vertical,-4.21273
0.4,0.4,0.75,20,0,r_vertical,-4.21931
0.4,0.4,0.75,20,0,r_vertical,-4.2147
0.4,0.4,0.75,20,0,r_vertical,-4.20647
0.4,0.4,0.75,20,0,r_vertical,-4.21733
0.4,0.4,0.75,20,0,r_vertical,-4.22227
0.4,0.4,0.75,20,0,r_vertical,-4.21042
0.4,0.4,0.75,20,0,r_vertical,-4.22029
0.4,0.4,0.75,20,0,r_vertical,-4.1818
0.4,0.4,0.75,20,0,r_vertical,-4.22819
0.4,0.4,0.75,20,0,r_vertical,-4.20845
0.4,0.4,0.75,20,0,r_vertical,-4.2045
0.4,0.4,0.75,20,0,r_vertical,-4.21305
0.4,0.4,0.75,20,0,r_vertical,-4.21602
0.4,0.4,0.75,20,0,r_vertical,-4.19594
0.4,0.4,0.75,20,0,r_vertical,-4.21634
0.4,0.4,0.75,20,0,r_vertical,-4.21503
0.4,0.4,0.75,20,0,r_vertical,-4.20417
0.4,0.4,0.75,20,0,r_vertical,-4.2124
0.4,0.4,0.75,20,0,r_vertical,-4.21569
0.4,0.4,0.75,20,0,r_vertical,-4.19825
0.4,0.4,0.75,20,0,r_vertical,-4.21075
0.4,0.4,0.75,20,0,r_vertical,-4.22095
0.4,0.4,0.75,20,0,r_vertical,-4.20417
0.4,0.4,0.75,20,0,r_vertical,-4.22128
0.4,0.4,0.75,20,0,r_vertical,-4.21108
0.4,0.4,0.75,20,0,r_vertical,-4.22227
0.4,0.4,0.75,20,0,r_vertical,-4.19989
0.4,0.4,0.75,20,0,r_vertical,-4.22293
0.4,0.4,0.75,20,0,r_vertical,-4.20154
0.4,0.4,0.75,20,0,r_vertical,-4.23345
0.4,0.4,0.75,20,0,r_vertical,-4.22622
0.4,0.4,0.75,20,0,r_vertical,-4.19891
0.4,0.4,0.75,20,0,r_vertical,-4.21075
0.4,0.4,0.75,20,0,r_vertical,-4.24069
0.4,0.4,0.75,20,0,r_vertical,-4.2068
0.4,0.4,0.75,20,0,r_vertical,-4.21996
0.4,0.4,0.75,20,0,r_vertical,-4.20614
0.4,0.4,0.75,20,0,r_vertical,-4.20812
0.4,0.4,0.75,20,0,r_vertical,-4.22227
0.4,0.4,0.75,20,0,r_vertical,-4.21042
0.4,0.4,0.75,20,0,r_vertical,-4.20845
0.4,0.4,0.75,20,0,r_vertical,-4.22194
0.4,0.4,0.75,20,0,r_vertical,-4.20614
0.4,0.4,0.75,20,0,r_vertical,-4.21733
0.4,0.4,0.75,20,0,r_vertical,-4.21009
0.4,0.4,0.75,20,0,r_vertical,-4.21865
0.4,0.4,0.75,20,0,r_vertical,-4.2022
0.4,0.4,0.75,20,0,r_vertical,-4.22161
0.4,0.4,0.75,20,0,r_vertical,-4.20417
0.4,0.4,0.75,20,0,r_vertical,-4.20812
0.4,0.4,0.75,20,0,r_vertical,-4.19693
0.4,0.4,0.75,20,0,r_vertical,-4.22951
0.4,0.4,0.75,20,0,r_vertical,-4.21207
0.4,0.4,0.75,20,0,r_vertical,-4.217
0.4,0.4,0.75,20,0,r_vertical,-4.21273
0.4,0.4,0.75,20,0,r_vertical,-4.20384
0.4,0.4,0.75,20,0,r_vertical,-4.22589
0.4,0.4,0.75,20,0,r_vertical,-4.20911
0.4,0.4,0.75,20,0,r_vertical,-4.22358
0.4,0.4,0.75,20,0,r_vertical,-4.2124
0.4,0.4,0.75,20,0,r_vertical,-4.21009
0.4,0.4,0.75,20,0,r_vertical,-4.22227
0.4,0.4,0.75,20,0,r_vertical,-4.21338
