HalfAngle_deg,FOV_deg,Tilt_deg,RMS_full_cm,RMS_conditional_cm,Coverage_percent,Nonregular_percent
30,45,34,Inf,0.161821967837779,5.24091293322063,0
30,45,35,Inf,0.14951864306093,4.31107354184277,0
30,45,36,Inf,0.146971899353337,3.80388841927303,0
30,45,37,Inf,0.145288078371771,2.87404902789518,0
30,45,38,Inf,0.142280727180021,2.1978021978022,0
30,45,39,Inf,0.139249158084484,1.60608622147084,0
30,45,40,Inf,0.108976076366247,0.929839391377853,0
30,45,41,Inf,0.110148478516055,0.84530853761623,0
30,45,42,Inf,0.0907658311803658,0.591715976331361,0
30,45,43,Inf,0.0892090453588009,0.591715976331361,0
30,45,44,Inf,0.0877465404222376,0.591715976331361,0
30,45,45,Inf,NaN,0,1.26796280642434
30,45,46,Inf,NaN,0,0
30,45,47,Inf,NaN,0,0
30,45,48,Inf,NaN,0,0
30,45,49,Inf,NaN,0,0
30,45,50,Inf,NaN,0,0
30,45,51,Inf,NaN,0,0
30,45,52,Inf,NaN,0,0
30,45,53,Inf,NaN,0,0
30,45,54,Inf,NaN,0,0
30,45,55,Inf,NaN,0,0
30,45,56,Inf,NaN,0,0
30,45,57,Inf,NaN,0,0
30,45,58,Inf,NaN,0,0
30,45,59,Inf,NaN,0,0
30,45,60,Inf,NaN,0,0
30,45,61,Inf,NaN,0,0
30,45,62,Inf,NaN,0,0
30,45,63,Inf,NaN,0,0
30,45,64,Inf,NaN,0,0
30,45,65,Inf,NaN,0,0
30,45,66,Inf,NaN,0,0
30,45,67,Inf,NaN,0,0
30,45,68,Inf,NaN,0,0
30,45,69,Inf,NaN,0,0
30,45,70,Inf,NaN,0,0
30,45,71,Inf,NaN,0,0
30,45,72,Inf,NaN,0,0
30,45,73,Inf,NaN,0,0
30,45,74,Inf,NaN,0,0
30,45,75,Inf,NaN,0,0.507185122569738
30,45,76,Inf,NaN,0,0
30,45,77,Inf,NaN,0,0
30,45,78,Inf,NaN,0,0
30,45,79,Inf,NaN,0,0
30,45,80,Inf,NaN,0,0
30,45,81,Inf,NaN,0,0
30,45,82,Inf,NaN,0,0
30,45,83,Inf,NaN,0,0
30,45,84,Inf,NaN,0,0
30,45,85,Inf,NaN,0,0
30,60,0,Inf,NaN,0,0
30,60,1,Inf,44.3446935003166,97.1259509721048,0
30,60,2,Inf,21.9819062594489,96.9568892645816,0
30,60,3,Inf,13.8383578152655,95.7734573119188,0
30,60,4,Inf,9.96175587544312,94.6745562130178,0
30,60,5,Inf,7.69489272990305,93.8292476754015,0
30,60,6,Inf,6.07258794132743,92.4767540152156,0
30,60,7,Inf,5.1806841266718,92.0540997464074,0
30,60,8,Inf,4.25187088417554,90.7016060862215,0
30,60,9,Inf,3.69462468698294,88.9264581572274,0
30,60,10,Inf,3.20260606552419,87.4894336432798,0
30,60,11,Inf,2.87586990981332,86.3060016906171,0
30,60,12,Inf,2.53950196201111,84.2772612003381,0
30,60,13,Inf,2.25601383906065,83.0938292476754,0
30,60,14,Inf,2.04046499854663,81.2341504649197,0
30,60,15,Inf,1.8814051777359,79.7971259509721,0.253592561284869
30,60,16,Inf,1.72382121257834,78.021978021978,0
30,60,17,Inf,1.57643908619124,76.2468300929839,0
30,60,18,Inf,1.43069097493261,74.0490278951817,0
30,60,19,Inf,1.33935494772034,71.6821639898563,0
30,60,20,Inf,1.22537334742894,69.3998309382925,0
30,60,21,Inf,1.14466820177723,67.2865595942519,0
30,60,22,Inf,1.04038480892291,64.6661031276416,0
30,60,23,Inf,0.942639762478853,61.9611158072696,0
30,60,24,Inf,0.894323151085353,60.1014370245139,0
30,60,25,Inf,0.817328121591287,57.5655114116653,0
30,60,26,Inf,0.752191533127211,54.0152155536771,0
30,60,27,Inf,0.688971438843333,50.8030431107354,0
30,60,28,Inf,0.638563392579087,48.5207100591716,0
30,60,29,Inf,0.574872058325064,45.6466610312764,0
30,60,30,Inf,0.53202661720589,43.0262045646661,0
30,60,31,Inf,0.491446785785417,39.7295012679628,0
30,60,32,Inf,0.452792869528788,37.2781065088757,0
30,60,33,Inf,0.417112100661636,34.4040574809806,0
30,60,34,Inf,0.376284908329425,31.3609467455621,0
30,60,35,Inf,0.343438046867782,29.585798816568,0
30,60,36,Inf,0.302798376272996,26.2045646661031,0
30,60,37,Inf,0.282876267059761,24.3448858833474,0
30,60,38,Inf,0.263231015511408,22.8233305156382,0
30,60,39,Inf,0.243363697614664,20.2028740490279,0
30,60,40,Inf,0.216516581923274,18.4277261200338,0
30,60,41,Inf,0.199235959408492,16.821639898563,0
30,60,42,Inf,0.190121996270873,15.0464919695689,0
30,60,43,Inf,0.174294048605047,13.5249366018597,0
30,60,44,Inf,0.163684625443934,11.9188503803888,0
30,60,45,Inf,0.156416354280121,10.312764158918,0.84530853761623
30,60,46,Inf,0.148590942144153,9.12933220625528,0
30,60,47,Inf,0.140742802663934,8.11496196111581,0
30,60,48,Inf,0.128615098543457,6.59340659340659,0
30,60,49,Inf,0.122911682412241,5.40997464074387,0
30,60,50,Inf,0.117290100538289,5.07185122569738,0
30,60,51,Inf,0.115586816533491,3.97295012679628,0
30,60,52,Inf,0.117648759788018,3.21217244294167,0
30,60,53,Inf,0.113939528067324,2.28233305156382,0
30,60,54,Inf,0.11188016017774,1.60608622147084,0
30,60,55,Inf,0.101067024050545,1.0989010989011,0
30,60,56,Inf,0.0906464101444274,0.84530853761623,0
30,60,57,Inf,0.0884382651484372,0.676246830092984,0
30,60,58,Inf,0.0752525218700878,0.591715976331361,0
30,60,59,Inf,0.0748694359328508,0.591715976331361,0
30,60,60,Inf,NaN,0,0.591715976331361
30,60,61,Inf,NaN,0,0
30,60,62,Inf,NaN,0,0
30,60,63,Inf,NaN,0,0
30,60,64,Inf,NaN,0,0
30,60,65,Inf,NaN,0,0
30,60,66,Inf,NaN,0,0
30,60,67,Inf,NaN,0,0
30,60,68,Inf,NaN,0,0
30,60,69,Inf,NaN,0,0
30,60,70,Inf,NaN,0,0
30,60,71,Inf,NaN,0,0
30,60,72,Inf,NaN,0,0
30,60,73,Inf,NaN,0,0
30,60,74,Inf,NaN,0,0
30,60,75,Inf,NaN,0,0
30,60,76,Inf,NaN,0,0
30,60,77,Inf,NaN,0,0
30,60,78,Inf,NaN,0,0
30,60,79,Inf,NaN,0,0
30,60,80,Inf,NaN,0,0
30,60,81,Inf,NaN,0,0
30,60,82,Inf,NaN,0,0
30,60,83,Inf,NaN,0,0
30,60,84,Inf,NaN,0,0
30,60,85,Inf,NaN,0,0
30,75,0,Inf,NaN,0,0
30,75,1,72.2643390946676,72.2643390946676,100,0
30,75,2,36.1511373200711,36.1511373200711,100,0
30,75,3,24.121858231978,24.121858231978,100,0
30,75,4,18.1135876970177,18.1135876970177,100,0
30,75,5,14.513751933451,14.513751933451,100,0
30,75,6,12.1181673213837,12.1181673213837,100,0
30,75,7,10.4107618305745,10.4107618305745,100,0
30,75,8,9.13350540115661,9.13350540115661,100,0
30,75,9,8.1430534257952,8.1430534257952,100,0
30,75,10,7.35340416313614,7.35340416313614,100,0
30,75,11,Inf,6.23845374172489,99.8309382924768,0
30,75,12,Inf,5.74064616386106,99.8309382924768,0
30,75,13,Inf,5.03219947781982,99.4928148774303,0
30,75,14,Inf,4.69339274276532,99.4928148774303,0
30,75,15,Inf,3.89482976050373,98.9856297548605,0
30,75,16,Inf,3.34920421875274,98.3093829247675,0
30,75,17,Inf,3.11336708769455,98.1403212172443,0
30,75,18,Inf,2.72698893113597,97.2950126796281,0
30,75,19,Inf,2.51008840498718,96.3651732882502,0
30,75,20,Inf,2.33247272204259,95.6889264581572,0
30,75,21,Inf,2.07004794673019,94.843617920541,0
30,75,22,Inf,1.90898837995978,93.6601859678783,0
30,75,23,Inf,1.73580437262572,92.6458157227388,0
30,75,24,Inf,1.64668892370909,91.5469146238377,0
30,75,25,Inf,1.55186886240065,90.2789518174134,0
30,75,26,Inf,1.40179163553404,88.9264581572274,0
30,75,27,Inf,1.28301549964748,87.4049027895182,0
30,75,28,Inf,1.21281478608387,86.3905325443787,0
30,75,29,Inf,1.15422729302537,84.8689771766695,0
30,75,30,Inf,1.10247807152371,82.4175824175824,0.253592561284869
30,75,31,Inf,1.04242839406287,80.72696534235,0
30,75,32,Inf,0.95570778532356,79.2899408284024,0
30,75,33,Inf,0.892768505923228,77.9374471682164,0
30,75,34,Inf,0.847872358856604,75.2324598478445,0
30,75,35,Inf,0.816162534387634,73.6263736263736,0
30,75,36,Inf,0.762873265263379,70.6677937447168,0
30,75,37,Inf,0.712867446697225,68.5545224006762,0
30,75,38,Inf,0.675135297201553,65.5959425190194,0
30,75,39,Inf,0.646804764379177,63.3136094674556,0
30,75,40,Inf,0.596758799110746,60.3550295857988,0
30,75,41,Inf,0.562826395263445,57.9881656804734,0
30,75,42,Inf,0.532370318975287,55.1141166525782,0
30,75,43,Inf,0.491086272980263,51.9864750633981,0
30,75,44,Inf,0.44882050327132,48.6052409129332,0
30,75,45,Inf,0.424124183350408,45.6466610312764,0.676246830092984
30,75,46,Inf,0.406198556770187,43.1107354184277,0
30,75,47,Inf,0.371129706578931,40.2366863905325,0
30,75,48,Inf,0.349000285755694,37.5316990701606,0
30,75,49,Inf,0.317460132553697,33.7278106508876,0
30,75,50,Inf,0.305897794950675,32.4598478444632,0
30,75,51,Inf,0.270776292194619,28.9940828402367,0
30,75,52,Inf,0.25234916353902,26.2890955198648,0
30,75,53,Inf,0.224310309870922,24.3448858833474,0
30,75,54,Inf,0.211114918406333,22.1470836855452,0
30,75,55,Inf,0.200910465424738,20.2028740490279,0
30,75,56,Inf,0.184496515002171,18.2586644125106,0
30,75,57,Inf,0.165709687691815,15.8918005071851,0
30,75,58,Inf,0.151527541770461,14.3702451394759,0
30,75,59,Inf,0.141465526078685,12.5950972104818,0
30,75,60,Inf,0.13601309114758,10.989010989011,0
30,75,61,Inf,0.131441953649841,9.63651732882502,0
30,75,62,Inf,0.123882760403369,8.62214708368555,0
30,75,63,Inf,0.119049220769707,7.01606086221471,0
30,75,64,Inf,0.109091637781526,5.74809805579036,0
30,75,65,Inf,0.105765706248571,5.07185122569738,0
30,75,66,Inf,0.105297508124941,4.0574809805579,0
30,75,67,Inf,0.109481897613687,3.21217244294167,0
30,75,68,Inf,0.108031457943494,2.28233305156382,0
30,75,69,Inf,0.109499645109082,1.77514792899408,0
30,75,70,Inf,0.0967021062517408,1.18343195266272,0
30,75,71,Inf,0.0915104404406438,0.84530853761623,0
30,75,72,Inf,0.091438050297893,0.676246830092984,0
30,75,73,Inf,0.0800362916109139,0.591715976331361,0
30,75,74,Inf,0.0817768917770279,0.591715976331361,0
30,75,75,Inf,NaN,0,0.591715976331361
30,75,76,Inf,NaN,0,0
30,75,77,Inf,NaN,0,0
30,75,78,Inf,NaN,0,0
30,75,79,Inf,NaN,0,0
30,75,80,Inf,NaN,0,0
30,75,81,Inf,NaN,0,0
30,75,82,Inf,NaN,0,0
30,75,83,Inf,NaN,0,0
30,75,84,Inf,NaN,0,0
30,75,85,Inf,NaN,0,0
30,85,0,Inf,NaN,0,0
30,85,1,72.2643390946676,72.2643390946676,100,0
30,85,2,36.1511373200711,36.1511373200711,100,0
30,85,3,24.121858231978,24.121858231978,100,0
30,85,4,18.1135876970177,18.1135876970177,100,0
30,85,5,14.513751933451,14.513751933451,100,0
30,85,6,12.1181673213837,12.1181673213837,100,0
30,85,7,10.4107618305745,10.4107618305745,100,0
30,85,8,9.13350540115661,9.13350540115661,100,0
30,85,9,8.1430534257952,8.1430534257952,100,0
30,85,10,7.35340416313614,7.35340416313614,100,0
30,85,11,6.70983394537486,6.70983394537486,100,0
30,85,12,6.17586480103151,6.17586480103151,100,0
30,85,13,5.72624703964464,5.72624703964464,100,0
30,85,14,5.3429493185466,5.3429493185466,100,0
30,85,15,5.01275270127618,5.01275270127618,100,0
30,85,16,4.72574696255784,4.72574696255784,100,0
30,85,17,4.47435762790841,4.47435762790841,100,0
30,85,18,4.25269735251491,4.25269735251491,100,0
30,85,19,4.05612214750953,4.05612214750953,100,0
30,85,20,3.88092075870303,3.88092075870303,100,0
30,85,21,Inf,3.45128051741408,99.8309382924768,0
30,85,22,Inf,3.3192750354233,99.8309382924768,0
30,85,23,Inf,3.11182507622548,99.6618765849535,0
30,85,24,Inf,2.91817008487684,99.4928148774303,0
30,85,25,Inf,2.79531383229662,99.323753169907,0
30,85,26,Inf,2.6784528886067,98.9856297548605,0
30,85,27,Inf,2.51864726285598,98.647506339814,0
30,85,28,Inf,1.98908479541411,97.6331360946746,0
30,85,29,Inf,1.90463634712723,96.8723584108199,0
30,85,30,Inf,1.80546774984019,96.0270498732037,0
30,85,31,Inf,1.76291676090704,96.0270498732037,0
30,85,32,Inf,1.57432310904641,95.0126796280642,0
30,85,33,Inf,1.47506138532043,93.9983093829248,0
30,85,34,Inf,1.33055181621648,92.5612848689772,0
30,85,35,Inf,1.25599772053408,90.7861369399831,0
30,85,36,Inf,1.21928080822828,90.2789518174134,0
30,85,37,Inf,1.1885314504955,89.4336432797971,0
30,85,38,Inf,1.09625465493778,88.2502113271344,0
30,85,39,Inf,0.976944982295341,86.7286559594252,0
30,85,40,Inf,0.916704384415118,83.2628909551986,0.253592561284869
30,85,41,Inf,0.871817673574322,81.9103972950127,0
30,85,42,Inf,0.848952092900864,80.8960270498732,0
30,85,43,Inf,0.821985682515578,79.8816568047337,0
30,85,44,Inf,0.757897242690209,77.345731191885,0
30,85,45,Inf,0.706020478622813,75.0633981403212,0
30,85,46,Inf,0.677502971739336,72.5274725274725,0
30,85,47,Inf,0.64754645535427,70.0760777683855,0
30,85,48,Inf,0.610471242041753,67.70921386306,0
30,85,49,Inf,0.579944716558831,65.0042265426881,0
30,85,50,Inf,0.553432651948236,62.7218934911243,0
30,85,51,Inf,0.517342456897399,59.8478444632291,0
30,85,52,Inf,0.497702327825872,56.5511411665258,0
30,85,53,Inf,0.467322090925565,53.8461538461538,0
30,85,54,Inf,0.432480842218711,50.6339814032122,0
30,85,55,Inf,0.411433722913429,47.759932375317,0
30,85,56,Inf,0.383609282221771,44.7168216398986,0
30,85,57,Inf,0.370551754126742,42.5190194420964,0
30,85,58,Inf,0.329973020969081,39.0532544378698,0
30,85,59,Inf,0.321767857717838,35.5029585798817,0
30,85,60,Inf,0.302598250177301,33.6432797971259,0
30,85,61,Inf,0.279248194803435,31.3609467455621,0
30,85,62,Inf,0.259397941488658,27.5570583262891,0
30,85,63,Inf,0.235152579911704,25.9509721048183,0
30,85,64,Inf,0.216983937016785,23.2459847844463,0
30,85,65,Inf,0.198210625397431,21.0481825866441,0
30,85,66,Inf,0.186928889007046,19.5266272189349,0
30,85,67,Inf,0.177411852167729,16.9907016060862,0
30,85,68,Inf,0.153304482977485,15.2155536770921,0
30,85,69,Inf,0.140286099210397,12.9332206255283,0
30,85,70,Inf,0.138777627186779,12.0033812341505,0
30,85,71,Inf,0.130500297728578,9.80557903634827,0
30,85,72,Inf,0.129470573839464,8.96027049873204,0
30,85,73,Inf,0.127921236922597,7.52324598478445,0
30,85,74,Inf,0.116536866665629,5.83262890955199,0
30,85,75,Inf,0.116023384893138,5.24091293322063,0
30,85,76,Inf,0.121275550508068,4.31107354184277,0
30,85,77,Inf,0.128725530203985,3.38123415046492,0
30,85,78,Inf,0.131165563600707,2.28233305156382,0
30,85,79,Inf,0.138975205838814,1.77514792899408,0
30,85,80,Inf,0.130189677617908,1.18343195266272,0
30,85,81,Inf,0.131054461339048,0.84530853761623,0
30,85,82,Inf,0.141048317747374,0.676246830092984,0
30,85,83,Inf,0.135415811783149,0.591715976331361,0
30,85,84,Inf,0.153726111988267,0.591715976331361,0
30,85,85,Inf,NaN,0,0.591715976331361
45,45,0,Inf,NaN,0,1.69061707523246
45,45,1,Inf,19.1452677444676,72.6120033812341,0
45,45,2,Inf,9.45696250993927,71.4285714285714,0
45,45,3,Inf,6.24328282770213,70.0760777683855,0
45,45,4,Inf,4.6795417881565,67.5401521555368,0
45,45,5,Inf,3.67413730954688,65.5959425190194,0
45,45,6,Inf,3.05034232611128,62.4683009298394,0
45,45,7,Inf,2.55829321629322,59.8478444632291,0
45,45,8,Inf,2.19284232322345,57.9036348267117,0
45,45,9,Inf,1.92680064115531,56.043956043956,0
45,45,10,Inf,1.70859433603167,52.4936601859679,0
45,45,11,Inf,1.49946648069025,49.1969568892646,0
45,45,12,Inf,1.35492490431498,47.5063398140321,0
45,45,13,Inf,1.21038463517952,44.7168216398986,0
45,45,14,Inf,1.08474374140511,41.1665257819104,0
45,45,15,Inf,0.982122452559941,38.6306001690617,0.507185122569738
45,45,16,Inf,0.907164478124961,35.8410819949281,0
45,45,17,Inf,0.794589793081705,33.3051563820795,0
45,45,18,Inf,0.753605531574212,31.1073541842773,0
45,45,19,Inf,0.6860930788812,28.4023668639053,0
45,45,20,Inf,0.630655672178551,26.9653423499577,0
45,45,21,Inf,0.595534700594046,24.0912933220626,0
45,45,22,Inf,0.543986900941806,22.4006762468301,0
45,45,23,Inf,0.505986210118901,20.625528317836,0
45,45,24,Inf,0.47848793970133,18.8503803888419,0
45,45,25,Inf,0.451201015047037,17.0752324598478,0
45,45,26,Inf,0.424885791063258,15.2155536770921,0
45,45,27,Inf,0.399283161207705,13.6939983093829,0
45,45,28,Inf,0.373383018741702,12.341504649197,0
45,45,29,Inf,0.355043501800093,11.3271344040575,0
45,45,30,Inf,0.341902735136911,9.63651732882502,0
45,45,31,Inf,0.331955666195371,8.62214708368555,0
45,45,32,Inf,0.307366383183474,7.69230769230769,0
45,45,33,Inf,0.29618477527528,6.2552831783601,0
45,45,34,Inf,0.286580534264161,5.24091293322063,0
45,45,35,Inf,0.270226578226051,4.31107354184277,0
45,45,36,Inf,0.267783816639983,3.80388841927303,0
45,45,37,Inf,0.268487449935833,2.87404902789518,0
45,45,38,Inf,0.264792979611373,2.1978021978022,0
45,45,39,Inf,0.262030194081625,1.60608622147084,0
45,45,40,Inf,0.20779281539563,0.929839391377853,0
45,45,41,Inf,0.21032369837818,0.84530853761623,0
45,45,42,Inf,0.176050667176401,0.591715976331361,0
45,45,43,Inf,0.173031103768309,0.591715976331361,0
45,45,44,Inf,0.17019440887462,0.591715976331361,0
45,45,45,Inf,NaN,0,1.26796280642434
45,45,46,Inf,NaN,0,0
45,45,47,Inf,NaN,0,0
45,45,48,Inf,NaN,0,0
45,45,49,Inf,NaN,0,0
45,45,50,Inf,NaN,0,0
45,45,51,Inf,NaN,0,0
45,45,52,Inf,NaN,0,0
45,45,53,Inf,NaN,0,0
45,45,54,Inf,NaN,0,0
45,45,55,Inf,NaN,0,0
45,45,56,Inf,NaN,0,0
45,45,57,Inf,NaN,0,0
45,45,58,Inf,NaN,0,0
45,45,59,Inf,NaN,0,0
45,45,60,Inf,NaN,0,0
45,45,61,Inf,NaN,0,0
45,45,62,Inf,NaN,0,0
45,45,63,Inf,NaN,0,0
45,45,64,Inf,NaN,0,0
45,45,65,Inf,NaN,0,0
45,45,66,Inf,NaN,0,0
45,45,67,Inf,NaN,0,0
45,45,68,Inf,NaN,0,0
45,45,69,Inf,NaN,0,0
45,45,70,Inf,NaN,0,0
45,45,71,Inf,NaN,0,0
45,45,72,Inf,NaN,0,0
45,45,73,Inf,NaN,0,0
45,45,74,Inf,NaN,0,0
45,45,75,Inf,NaN,0,0.507185122569738
45,45,76,Inf,NaN,0,0
45,45,77,Inf,NaN,0,0
45,45,78,Inf,NaN,0,0
45,45,79,Inf,NaN,0,0
45,45,80,Inf,NaN,0,0
45,45,81,Inf,NaN,0,0
45,45,82,Inf,NaN,0,0
45,45,83,Inf,NaN,0,0
45,45,84,Inf,NaN,0,0
45,45,85,Inf,NaN,0,0
45,60,0,Inf,NaN,0,0
45,60,1,Inf,20.3737809185452,97.1259509721048,0
45,60,2,Inf,10.1820257294629,96.9568892645816,0
45,60,3,Inf,6.74739728813578,95.7734573119188,0
45,60,4,Inf,5.04776105491856,94.6745562130178,0
45,60,5,Inf,4.02687295278973,93.8292476754015,0
45,60,6,Inf,3.33479123805306,92.4767540152156,0
45,60,7,Inf,2.86149502941255,92.0540997464074,0
45,60,8,Inf,2.47988857902918,90.7016060862215,0
45,60,9,Inf,2.2106491937286,88.9264581572274,0
45,60,10,Inf,1.97917388550288,87.4894336432798,0
45,60,11,Inf,1.80211747871564,86.3060016906171,0
45,60,12,Inf,1.6509808534678,84.2772612003381,0
45,60,13,Inf,1.5128141647226,83.0938292476754,0
45,60,14,Inf,1.40182702670213,81.2341504649197,0
45,60,15,Inf,1.31006065045997,79.7971259509721,0.253592561284869
45,60,16,Inf,1.22596985615101,78.021978021978,0
45,60,17,Inf,1.14943913997498,76.2468300929839,0
45,60,18,Inf,1.07558569390442,74.0490278951817,0
45,60,19,Inf,1.02479997481313,71.6821639898563,0
45,60,20,Inf,0.96203110659543,69.3998309382925,0
45,60,21,Inf,0.912463733332173,67.2865595942519,0
45,60,22,Inf,0.860141387476446,64.6661031276416,0
45,60,23,Inf,0.801435763796953,61.9611158072696,0
45,60,24,Inf,0.768542131140163,60.1014370245139,0
45,60,25,Inf,0.725817574927403,57.5655114116653,0
45,60,26,Inf,0.686256973545189,54.0152155536771,0
45,60,27,Inf,0.649122479788784,50.8030431107354,0
45,60,28,Inf,0.613257178969417,48.5207100591716,0
45,60,29,Inf,0.571203958335423,45.6466610312764,0
45,60,30,Inf,0.539083099843077,43.0262045646661,0
45,60,31,Inf,0.516115264960074,39.7295012679628,0
45,60,32,Inf,0.485338109204084,37.2781065088757,0
45,60,33,Inf,0.459404062585418,34.4040574809806,0
45,60,34,Inf,0.431052789033713,31.3609467455621,0
45,60,35,Inf,0.407785463210684,29.585798816568,0
45,60,36,Inf,0.378028131542748,26.2045646661031,0
45,60,37,Inf,0.36271999150175,24.3448858833474,0
45,60,38,Inf,0.346064218225242,22.8233305156382,0
45,60,39,Inf,0.328096173244651,20.2028740490279,0
45,60,40,Inf,0.309260310493747,18.4277261200338,0
45,60,41,Inf,0.292186000521307,16.821639898563,0
45,60,42,Inf,0.284373065723963,15.0464919695689,0
45,60,43,Inf,0.268041334087875,13.5249366018597,0
45,60,44,Inf,0.258775051489917,11.9188503803888,0
45,60,45,Inf,0.253636382555871,10.312764158918,0.84530853761623
45,60,46,Inf,0.246505275197043,9.12933220625528,0
45,60,47,Inf,0.23817641456678,8.11496196111581,0
45,60,48,Inf,0.224572731549128,6.59340659340659,0
45,60,49,Inf,0.217524640898506,5.40997464074387,0
45,60,50,Inf,0.209717910464727,5.07185122569738,0
45,60,51,Inf,0.210317255891289,3.97295012679628,0
45,60,52,Inf,0.21565064010633,3.21217244294167,0
45,60,53,Inf,0.21196406024685,2.28233305156382,0
45,60,54,Inf,0.211154060055191,1.60608622147084,0
45,60,55,Inf,0.192448795687359,1.0989010989011,0
45,60,56,Inf,0.173397734252558,0.84530853761623,0
45,60,57,Inf,0.170099093505523,0.676246830092984,0
45,60,58,Inf,0.145960836910195,0.591715976331361,0
45,60,59,Inf,0.145217798104078,0.591715976331361,0
45,60,60,Inf,NaN,0,0.591715976331361
45,60,61,Inf,NaN,0,0
45,60,62,Inf,NaN,0,0
45,60,63,Inf,NaN,0,0
45,60,64,Inf,NaN,0,0
45,60,65,Inf,NaN,0,0
45,60,66,Inf,NaN,0,0
45,60,67,Inf,NaN,0,0
45,60,68,Inf,NaN,0,0
45,60,69,Inf,NaN,0,0
45,60,70,Inf,NaN,0,0
45,60,71,Inf,NaN,0,0
45,60,72,Inf,NaN,0,0
45,60,73,Inf,NaN,0,0
45,60,74,Inf,NaN,0,0
45,60,75,Inf,NaN,0,0
45,60,76,Inf,NaN,0,0
45,60,77,Inf,NaN,0,0
45,60,78,Inf,NaN,0,0
45,60,79,Inf,NaN,0,0
45,60,80,Inf,NaN,0,0
45,60,81,Inf,NaN,0,0
45,60,82,Inf,NaN,0,0
45,60,83,Inf,NaN,0,0
45,60,84,Inf,NaN,0,0
45,60,85,Inf,NaN,0,0
45,75,0,Inf,NaN,0,0
45,75,1,21.5033186641456,21.5033186641456,100,0
45,75,2,10.7541039857227,10.7541039857227,100,0
45,75,3,7.17212118971961,7.17212118971961,100,0
45,75,4,5.38194890389646,5.38194890389646,100,0
45,75,5,4.30850367851099,4.30850367851099,100,0
45,75,6,3.59342506103644,3.59342506103644,100,0
45,75,7,3.08313060943785,3.08313060943785,100,0
45,75,8,2.70082964784942,2.70082964784942,100,0
45,75,9,2.40386118731974,2.40386118731974,100,0
45,75,10,2.16662909617566,2.16662909617566,100,0
45,75,11,Inf,1.95688049554466,99.8309382924768,0
45,75,12,Inf,1.79693847157114,99.8309382924768,0
45,75,13,Inf,1.64930411524315,99.4928148774303,0
45,75,14,Inf,1.53461266400974,99.4928148774303,0
45,75,15,Inf,1.41884607993009,98.9856297548605,0
45,75,16,Inf,1.31752945769928,98.3093829247675,0
45,75,17,Inf,1.2407723279073,98.1403212172443,0
45,75,18,Inf,1.16555080988918,97.2950126796281,0
45,75,19,Inf,1.10319693490613,96.3651732882502,0
45,75,20,Inf,1.0485718650924,95.6889264581572,0
45,75,21,Inf,0.990275851570979,94.843617920541,0
45,75,22,Inf,0.944593101638859,93.6601859678783,0
45,75,23,Inf,0.901986172928877,92.6458157227388,0
45,75,24,Inf,0.866216934466405,91.5469146238377,0
45,75,25,Inf,0.8338119042261,90.2789518174134,0
45,75,26,Inf,0.797555066877799,88.9264581572274,0
45,75,27,Inf,0.766626404319114,87.4049027895182,0
45,75,28,Inf,0.739160197473109,86.3905325443787,0
45,75,29,Inf,0.715024180853982,84.8689771766695,0
45,75,30,Inf,0.69338944371049,82.4175824175824,0.253592561284869
45,75,31,Inf,0.671951085433652,80.72696534235,0
45,75,32,Inf,0.647993467926436,79.2899408284024,0
