sample_id,x,y,z,inclinacion,azimuth,mode,medida_daq
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69089
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6797
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69056
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68036
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69319
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67674
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68694
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69188
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67806
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69319
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68892
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68102
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69023
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68201
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6797
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68727
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68925
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6899
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6751
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68003
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68234
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6899
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69023
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67905
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68925
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67477
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69188
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69155
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68957
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68431
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6876
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67773
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69714
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68596
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67905
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68793
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68563
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68957
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6797
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6751
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6876
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68892
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68003
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68201
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6899
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68102
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67872
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69122
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68563
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67707
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68365
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68957
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6853
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68003
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69254
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68168
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68957
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69319
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68398
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6876
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69254
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6797
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69089
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67608
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68003
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69319
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68332
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67773
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68826
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67641
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68826
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68464
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68793
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69287
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68069
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68694
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68925
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68826
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69089
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68925
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68135
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69484
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69023
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67543
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68892
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68694
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67905
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69155
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67773
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69352
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68036
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68497
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69188
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67938
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69122
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69254
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6899
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68069
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69287
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68003
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68661
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68661
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68069
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68859
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69056
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67543
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68892
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69023
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67806
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68892
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68925
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68069
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68826
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6876
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68036
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67773
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69418
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68957
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6797
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69089
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69484
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68332
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68102
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68464
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69254
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6751
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68563
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69418
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6774
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6899
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6797
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68628
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69056
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68036
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69319
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68925
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6899
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67905
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68925
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69385
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67872
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69287
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68036
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67608
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69023
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6899
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67707
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68464
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69155
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68036
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69418
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69056
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68003
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68925
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69089
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67707
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69254
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68464
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68859
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68957
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68135
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68036
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69221
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68168
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68464
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69089
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67839
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69155
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67576
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69221
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67576
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68168
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69254
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68925
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68102
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68036
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69023
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67543
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69122
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6774
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6876
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6899
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67872
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67773
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69221
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68398
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67674
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69155
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69122
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69056
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68957
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68365
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68332
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6797
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6876
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69319
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6774
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69056
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68925
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68299
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68563
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68793
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6774
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68826
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68661
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68332
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67576
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69517
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68596
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68628
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69155
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68003
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69319
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67872
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68859
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69056
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69056
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67872
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69254
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68694
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68036
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69122
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67905
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68168
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68957
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68628
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68102
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69188
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6774
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69188
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68793
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69122
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68332
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68694
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69188
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68135
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69418
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68069
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68069
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69155
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68267
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68135
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6899
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67674
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68925
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6899
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67707
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69188
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68925
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6774
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69089
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67905
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68201
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68661
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67872
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69385
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68661
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68069
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68135
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68957
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69122
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68464
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67674
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69122
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68036
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68464
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69023
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67806
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69023
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67839
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68431
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69122
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68102
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6899
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68563
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67839
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69517
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69023
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68168
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68332
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69254
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68201
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68925
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6797
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68596
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69221
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67872
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67707
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68563
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69023
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68003
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67938
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69155
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68661
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67839
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68727
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68925
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67674
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69122
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68036
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68925
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68365
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67608
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69023
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68563
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69254
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68003
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68925
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68464
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69188
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69056
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67773
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69221
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69023
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68135
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67707
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68826
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69188
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67938
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69089
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68036
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69319
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68135
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69089
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68793
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6751
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68826
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69023
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68003
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69089
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68892
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68003
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69188
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68168
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6876
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69089
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68497
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69056
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68102
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67707
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68793
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68727
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69089
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67444
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69056
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6751
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6955
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67905
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68398
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68826
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69352
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69287
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68135
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67773
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68826
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69385
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68957
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68563
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68563
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69254
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67641
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67773
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69089
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68628
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67839
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69254
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68431
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68267
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68957
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67543
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69188
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67806
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.6751
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.68069
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69418
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.67905
20251027_211112_2,0.8,0.2,0.75,20,120,r_vertical,-3.69122
