sample_id,x,y,z,inclinacion,azimuth,mode,medida_daq
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.32986
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.31439
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.33085
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.32788
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.32986
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.31374
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.31834
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.33085
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.30419
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.33677
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.31867
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.30485
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.32394
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.31077
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.33578
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.33808
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.32196
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.31538
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.32953
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.31604
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.31999
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.32032
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.31999
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.33183
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.32788
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.31407
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.31505
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.3292
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.36112
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.34664
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.32492
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.31143
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.31472
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.27195
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.33611
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.31999
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.31571
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.31571
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.32229
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.33479
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.31472
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.3213
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.32953
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.32065
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.31867
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.32723
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.32459
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.31703
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.33183
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.3213
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.31637
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.3088
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.30847
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.30189
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.33282
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.32525
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.31209
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.31834
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.33183
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.33315
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.32262
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.32558
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.31867
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.32558
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.31505
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.32492
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.33545
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.33052
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.36671
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.31176
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.33414
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.34006
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.30058
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.32163
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.3417
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.33052
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.33315
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.31867
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.31966
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.33052
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.31538
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.33512
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.3213
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.31768
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.32525
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.33117
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.32262
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.32163
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.29893
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.32986
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.33052
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.3292
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.33183
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.29761
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.30913
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.31966
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.32229
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.31571
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.3292
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.3269
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.3167
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.32196
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.32295
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.31374
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.32492
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.32196
20251029_112748_2,0.7,0.54,0.75,20,0,r_vertical,-4.3292
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13935
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13804
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.12389
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.11895
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13837
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13442
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13113
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13343
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14955
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13837
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13047
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13968
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14659
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14922
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14955
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.15251
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13771
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14626
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14396
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14857
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14001
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.15218
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.15449
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14166
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13376
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13244
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13639
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14593
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14198
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14429
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14725
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14725
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13771
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14955
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14462
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14988
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.15054
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.17258
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.12784
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13837
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14034
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.11336
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.16666
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14231
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14824
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14692
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14922
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14495
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14166
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13672
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14034
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14758
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14922
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.141
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14725
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14692
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.15021
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.1614
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.15712
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14198
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14363
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.16699
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.19364
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14462
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.15054
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14462
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.15218
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14889
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14725
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14593
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14166
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14034
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13376
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14659
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.15284
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14659
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14528
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.12159
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13244
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14297
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13705
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14363
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.17258
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.15811
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.15284
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14231
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.1308
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14034
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13869
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14791
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14264
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14462
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14988
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.1456
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.15218
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14067
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13804
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.10612
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13902
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.12191
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13738
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14889
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13573
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13672
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14198
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14297
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13738
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13475
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13869
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13113
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.141
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14133
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14429
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14857
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14659
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14889
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.15284
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.17258
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13804
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.141
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.141
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14264
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.17094
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.17522
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14396
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13935
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.12817
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13935
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.12817
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13179
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13508
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13672
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13573
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13738
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13968
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13771
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14198
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.11566
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.12718
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13277
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.15383
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.15153
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.12981
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14857
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14363
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14659
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.15153
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14988
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14528
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13409
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13343
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13968
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13639
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14001
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14922
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14429
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14495
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14824
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.15251
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14791
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14758
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.15251
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.16929
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.1535
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.12784
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14396
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14725
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14495
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14692
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14626
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.1456
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14857
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.15186
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14889
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.15186
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.15153
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14462
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.11402
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14626
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13508
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.12553
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.11764
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.12389
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13277
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14034
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13606
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.15251
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14528
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14626
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.15284
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14988
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14528
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14462
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14198
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13343
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13935
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13343
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.15251
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14725
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13409
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13047
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.12488
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.10612
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.1614
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.1433
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13869
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.1331
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13376
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13475
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.1331
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.1331
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.12948
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13837
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.15087
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14528
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.15153
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14955
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.1535
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13047
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13968
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14297
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.1512
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13869
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.11566
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14264
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14889
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14692
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.15087
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14067
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13508
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14067
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13771
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14034
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14297
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13277
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14034
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13902
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13573
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.1331
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13113
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13639
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13672
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13968
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.15416
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13672
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13343
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.1354
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14166
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13804
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.15218
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14297
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14791
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14166
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14034
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13343
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13409
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13475
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13442
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.12882
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13376
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13771
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13047
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13935
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14955
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.15021
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.1331
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13837
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.13211
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14067
20251029_112748_2,0.7,0.54,0.75,20,120,r_vertical,-4.14429
