sample_id,x,y,z,inclinacion,azimuth,mode,medida_daq
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73202
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74024
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73663
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73465
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73992
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7409
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7386
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73597
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72577
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73992
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73794
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7363
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.75341
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.71919
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.71129
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72149
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73498
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.71425
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.70734
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73531
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73366
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72741
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7261
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73004
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73366
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74057
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74057
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7386
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73926
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7386
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72708
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72412
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73136
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72643
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.71524
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74156
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7465
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72577
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.67806
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7261
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72544
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72478
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73794
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73268
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72412
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74156
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73103
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72807
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73004
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73037
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73728
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74024
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.71261
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7409
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73169
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73695
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73037
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.71392
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74386
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73399
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72445
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72412
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73761
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74024
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74123
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73531
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72675
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73531
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73926
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73827
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73498
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73399
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72906
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.71096
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73399
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74617
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74683
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72281
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.67773
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72215
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72445
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72478
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73037
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73268
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72314
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73136
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72511
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73202
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73498
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74156
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7284
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73432
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73564
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73366
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74321
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72873
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7363
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.75275
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.71326
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72972
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7284
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72281
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72412
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72708
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72511
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73366
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73564
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72544
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73695
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72478
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73366
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73827
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.759
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7386
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72972
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.71787
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73235
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72116
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73893
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72248
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73827
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73103
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72083
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72643
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72741
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73663
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7386
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73037
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72379
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73136
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73334
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73366
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72412
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73334
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7261
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74222
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73827
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74748
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7465
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7284
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72314
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73926
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72314
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73597
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73465
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7409
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73695
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72873
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7409
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73037
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73037
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72379
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.76328
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72643
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73893
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73465
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.71853
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74222
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74683
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73465
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72906
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72412
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73926
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72906
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74386
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73926
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73926
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73004
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73136
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73202
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73004
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74024
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.76196
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73926
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72281
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73235
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72972
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.68957
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.76657
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72873
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72379
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73334
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73959
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73827
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73366
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73399
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73728
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73728
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72346
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7363
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72248
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72906
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.71557
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72478
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72972
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73893
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7307
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.6978
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73728
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73301
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73992
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72741
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72807
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72807
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7307
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72314
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72149
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72643
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72741
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7205
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73268
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73366
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.71524
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73399
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72281
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72116
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74485
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.70668
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.70405
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73268
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73169
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72511
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73103
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72972
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74156
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74321
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73893
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7363
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72741
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73959
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73728
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73827
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74847
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72215
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.71886
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73597
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7261
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73037
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.71853
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73037
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7363
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72314
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72511
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72643
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73893
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74386
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73728
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73728
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72807
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72544
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7307
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73037
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.71787
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7386
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72741
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72281
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72708
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.71458
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73334
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74057
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72774
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73004
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73399
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74024
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74222
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72906
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7307
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73959
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7261
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72708
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73268
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73564
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.75406
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73004
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73136
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72675
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73432
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72346
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7488
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74057
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72544
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72445
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73465
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73268
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72906
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72972
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72511
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72939
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72675
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73103
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72511
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73004
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73235
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72083
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7307
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7409
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74123
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72314
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74189
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72972
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7386
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73695
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73893
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73728
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73498
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73926
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73136
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72577
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73761
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73334
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72906
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73564
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72643
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.71359
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73037
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74321
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73399
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7465
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.76426
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72873
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7261
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73893
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73564
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72478
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73136
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73268
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74024
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73959
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73992
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73564
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73498
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72939
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73531
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73959
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72873
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72643
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73465
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.75373
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73136
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74156
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73334
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73301
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7205
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72675
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72445
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72873
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73004
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72478
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73663
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74024
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73268
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73399
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73827
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.71919
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7261
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72741
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.70504
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.71655
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73334
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73268
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73498
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73169
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.74288
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72972
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72939
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73893
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7386
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7409
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7307
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73136
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.7261
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72708
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72544
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72314
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72807
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.73959
20251029_151741_1,0.2,0.2,0.75,20,120,r_vertical,-3.72939
