======================================================================
GLS DF OPTIMIZATION — ORIENTATION VALUES LOG
======================================================================
Log started: 29-Apr-2026 14:29:16
Format: Generation | RMS_Ang_Error(deg) | K_vector=[theta1,rho1,...]
        29 |     0.652789 | [31.868,236.458,6.018,128.104,31.390,51.201,35.618,322.538,36.715,144.250]
        30 |     0.649610 | [31.368,136.068,6.018,223.721,32.390,49.701,34.368,321.413,37.215,227.550]
        31 |     0.653369 | [32.868,137.068,6.216,223.221,31.640,50.201,33.868,322.663,35.715,226.800]
        32 |     0.650039 | [31.368,136.568,6.018,223.221,30.890,48.389,33.868,320.444,36.402,226.050]
        33 |     0.650667 | [31.868,137.068,6.018,223.721,30.890,49.701,34.368,320.444,36.402,226.050]
        34 |     0.649902 | [33.368,137.068,6.018,223.721,31.640,49.701,34.368,321.913,38.215,225.738]
        35 |     0.650769 | [31.618,137.318,6.018,223.221,32.390,49.201,33.368,320.444,36.715,226.050]
        36 |     0.645288 | [33.368,137.068,6.018,223.721,32.640,49.701,33.761,320.694,38.215,225.738]
        37 |     0.645967 | [31.618,136.318,6.018,223.721,31.640,49.201,33.868,321.413,36.215,226.550]
        38 |     0.646083 | [33.368,136.318,5.018,223.721,31.640,49.201,35.386,321.413,35.965,226.800]
        39 |     0.648980 | [34.368,137.068,5.018,224.721,32.640,48.451,36.261,321.194,35.715,226.550]
        40 |     0.646777 | [33.868,137.068,6.018,224.221,30.890,49.701,34.618,320.694,35.715,225.738]
        41 |     0.650102 | [34.118,137.318,6.205,223.221,31.452,47.701,34.806,321.913,36.277,228.300]
        42 |     0.646224 | [33.868,136.318,5.018,224.221,31.390,49.701,34.618,320.444,35.715,225.738]
        43 |     0.646904 | [33.368,137.068,5.393,224.221,32.437,49.701,34.618,320.694,37.027,226.675]
        44 |     0.643999 | [33.868,136.786,4.893,223.221,33.515,48.639,33.868,321.413,35.715,226.050]
        45 |     0.645182 | [33.868,137.068,5.393,224.221,32.437,49.701,34.743,321.663,35.715,226.581]
        46 |     0.645698 | [33.430,137.068,6.091,224.221,31.640,48.295,34.618,320.726,37.027,226.550]
        47 |     0.641418 | [33.868,137.146,4.893,223.221,33.515,49.389,34.806,321.413,35.715,228.175]
        48 |     0.642216 | [32.899,136.318,5.127,223.721,33.515,49.889,36.261,320.694,35.965,228.550]
        49 |     0.645583 | [33.930,137.110,6.076,223.799,31.667,48.654,33.993,321.413,35.797,226.574]
        50 |     0.645630 | [34.118,137.068,4.893,224.236,32.437,48.451,34.806,320.694,36.012,225.753]
        51 |     0.642165 | [34.149,136.903,4.893,223.299,31.640,48.326,33.993,320.694,37.277,226.581]
        52 |     0.644503 | [33.884,137.568,5.127,223.221,31.640,49.217,34.743,320.726,35.793,226.567]
        53 |     0.643908 | [33.387,137.079,4.893,224.236,33.234,48.091,33.993,321.558,37.277,225.847]
        54 |     0.644077 | [33.868,138.325,4.900,224.244,33.435,48.670,33.628,320.201,35.765,226.675]
        55 |     0.647902 | [33.440,137.441,5.393,223.721,31.661,48.295,33.746,320.757,35.844,226.347]
        56 |     0.643389 | [32.999,137.222,6.019,223.409,33.537,48.594,33.621,320.206,35.821,228.593]
        57 |     0.643230 | [33.946,137.568,5.393,223.580,33.393,48.623,33.933,320.726,37.715,225.988]
        58 |     0.645008 | [34.557,138.075,4.899,223.767,33.255,48.454,33.999,320.725,35.836,228.558]
        59 |     0.644580 | [33.868,137.568,4.907,223.221,32.433,48.091,34.587,320.663,36.012,226.199]
        60 |     0.645887 | [33.894,137.568,5.061,223.803,32.433,48.686,34.587,321.413,37.277,228.058]
        61 |     0.644719 | [33.868,137.568,5.407,223.830,32.609,48.451,34.841,322.030,35.726,227.097]
        62 |     0.644489 | [33.884,137.599,4.899,223.767,32.294,48.295,35.269,320.710,36.199,228.558]
        63 |     0.642522 | [34.152,137.568,4.907,223.471,32.296,48.091,34.118,321.663,35.821,228.674]
        64 |     0.642324 | [33.868,137.581,5.121,224.277,32.443,48.318,34.611,321.715,35.850,226.002]
        65 |     0.641032 | [34.118,137.576,5.080,223.368,32.749,48.484,34.841,320.772,35.975,228.075]
        66 |     0.643159 | [33.891,137.125,5.431,223.728,33.516,48.654,34.978,320.728,35.933,226.691]
        67 |     0.646789 | [33.878,136.182,5.393,223.455,31.342,48.643,35.126,320.710,35.844,228.093]
        68 |     0.645745 | [33.887,137.074,5.121,223.725,32.464,48.484,34.004,320.739,35.741,225.725]
        69 |     0.642085 | [33.949,137.593,4.947,223.471,33.261,48.139,33.902,320.752,35.852,226.835]
        70 |     0.643915 | [34.149,137.706,4.904,224.168,32.653,48.734,34.991,320.913,36.465,226.848]
        71 |     0.643275 | [34.082,137.570,5.028,223.580,32.443,48.311,34.806,320.226,36.512,225.890]
        72 |     0.643475 | [34.199,137.137,5.018,223.725,33.702,48.341,35.013,320.791,37.851,226.225]
        73 |     0.641835 | [33.977,137.638,4.967,223.736,32.092,48.373,34.435,320.679,36.288,228.203]
        74 |     0.640959 | [34.082,137.638,4.967,223.736,31.592,48.318,34.806,320.757,36.288,228.203]
        75 |     0.642107 | [34.144,137.125,4.907,223.725,33.702,48.545,35.070,320.802,36.120,227.058]
        76 |     0.643604 | [34.557,137.125,4.907,223.736,34.113,48.589,34.833,320.225,36.914,226.848]
        77 |     0.640085 | [34.199,137.137,4.907,223.487,33.540,48.076,34.991,320.225,35.726,227.843]
        78 |     0.636651 | [34.055,137.638,4.893,222.721,33.409,48.295,35.013,320.741,36.512,227.284]
        79 |     0.644861 | [33.891,137.536,5.157,223.987,33.456,48.576,34.491,320.225,36.965,228.093]
        80 |     0.644828 | [34.557,137.536,4.907,222.721,34.113,48.483,34.243,320.802,37.994,228.813]
        81 |     0.644094 | [33.880,137.593,4.943,223.909,32.464,47.318,34.493,321.226,37.790,226.910]
        82 |     0.640828 | [34.003,137.576,4.967,224.846,33.464,48.443,34.991,320.413,35.988,226.081]
        83 |     0.642650 | [35.557,138.137,5.216,224.017,33.456,48.076,36.394,319.917,35.928,228.843]
        84 |     0.644246 | [33.868,137.946,5.080,223.984,34.113,48.984,34.243,320.167,37.027,226.910]
        85 |     0.638115 | [35.557,137.576,5.407,222.971,32.464,49.643,35.394,320.475,36.512,226.910]
        86 |     0.643801 | [34.274,138.888,5.518,223.487,34.297,48.295,35.070,320.741,37.012,227.035]
        87 |     0.640070 | [35.199,137.593,5.032,224.658,33.422,48.795,35.416,320.865,36.244,228.155]
        88 |     0.643073 | [35.557,138.888,4.907,224.017,34.297,48.984,35.070,320.725,37.012,227.081]
        89 |     0.644154 | [34.274,137.576,5.080,223.487,33.297,48.483,35.013,320.225,36.914,226.835]
        90 |     0.643667 | [34.274,137.677,5.904,222.971,33.297,47.483,35.394,320.225,36.914,226.835]
        91 |     0.634243 | [34.274,137.576,5.080,224.658,33.092,48.483,35.013,320.225,37.238,228.155]
        92 |     0.644012 | [35.807,137.630,6.080,222.283,34.081,48.545,35.013,320.167,37.413,228.453]
        93 |     0.642727 | [34.337,137.576,5.032,223.728,33.547,48.545,35.138,320.725,35.976,226.835]
        94 |     0.643492 | [35.118,137.718,4.407,224.283,33.643,49.014,36.644,320.225,37.414,229.109]
        95 |     0.639199 | [34.828,137.763,5.080,224.674,33.547,48.295,35.541,320.865,36.914,227.831]
        96 |     0.643821 | [34.699,137.568,4.907,224.475,33.964,49.014,36.832,320.167,36.215,226.328]
        97 |     0.641466 | [35.324,139.137,4.943,224.158,33.893,47.733,35.991,320.475,36.725,228.078]

======================================================================
OPTIMIZATION COMPLETED
======================================================================
Completion time: 29-Apr-2026 15:37:42
Total generations: 97
Final best RMS angular error: 0.641466°

FINAL OPTIMAL K_VECTOR: [35.324,139.137,4.943,224.158,33.893,47.733,35.991,320.475,36.725,228.078]
======================================================================
