======================================================================
GLS DF OPTIMIZATION — ORIENTATION VALUES LOG
======================================================================
Log started: 29-Apr-2026 13:52:20
Format: Generation | RMS_Ang_Error(deg) | K_vector=[theta1,rho1,...]
        29 |     0.726983 | [7.897,290.211,29.565,124.274,33.779,214.191,33.368,307.748,29.738,38.370]
        30 |     0.723535 | [9.393,288.961,31.315,124.524,31.055,214.691,35.118,307.748,28.738,38.620]
        31 |     0.718831 | [9.518,291.711,31.065,123.962,31.118,215.238,33.368,306.498,28.988,38.620]
        32 |     0.723078 | [9.396,290.961,29.815,125.774,32.305,216.191,32.118,307.748,29.488,39.370]
        33 |     0.723910 | [10.143,289.461,31.315,124.524,33.389,215.941,33.618,307.748,29.738,39.120]
        34 |     0.718408 | [9.646,272.078,29.815,124.274,32.529,215.238,33.118,306.498,29.738,40.120]
        35 |     0.723580 | [8.956,291.399,30.315,125.571,31.180,215.691,33.431,307.248,29.988,39.870]
        36 |     0.714350 | [7.897,289.586,30.065,125.024,30.555,217.066,33.306,307.248,29.770,38.370]
        37 |     0.709202 | [7.897,290.399,31.174,126.024,33.529,216.191,33.618,307.998,29.238,39.120]
        38 |     0.715348 | [7.959,290.508,29.924,125.665,32.607,215.534,32.493,306.685,30.363,38.933]
        39 |     0.717847 | [8.209,290.961,31.315,125.774,32.107,216.191,33.618,306.873,30.363,38.933]
        40 |     0.721715 | [8.209,271.203,30.065,124.883,32.529,217.191,33.681,307.560,30.020,38.495]
        41 |     0.719222 | [7.897,289.274,30.627,125.821,34.618,214.691,33.743,307.842,31.285,41.995]
        42 |     0.709246 | [7.897,272.125,30.323,125.821,33.029,216.847,33.673,307.826,30.176,38.636]
        43 |     0.714699 | [7.897,290.586,30.565,125.422,33.029,215.839,33.118,306.545,30.426,39.120]
        44 |     0.714813 | [7.959,290.711,30.315,125.821,33.029,215.988,33.743,306.498,30.379,38.495]
        45 |     0.717397 | [7.944,290.961,30.065,124.337,32.007,217.300,33.618,307.842,30.051,39.370]
        46 |     0.714145 | [7.897,291.524,30.940,125.915,30.368,215.972,33.868,307.592,30.238,40.183]
        47 |     0.714629 | [7.932,290.391,29.612,125.735,33.092,216.909,33.786,306.920,29.816,39.120]
        48 |     0.717316 | [7.897,290.336,30.565,125.868,33.029,216.003,33.618,307.873,31.020,41.620]
        49 |     0.714359 | [7.897,290.516,30.065,125.040,33.217,215.691,33.622,306.248,30.051,40.448]
        50 |     0.716333 | [8.256,290.562,29.534,125.774,31.982,217.222,33.621,306.060,31.285,39.121]
        51 |     0.718015 | [8.334,290.524,30.940,125.915,32.654,215.753,33.799,306.670,30.269,39.034]
        52 |     0.715663 | [7.991,290.531,31.315,124.337,32.305,215.066,33.743,306.498,29.332,39.120]
        53 |     0.717180 | [7.959,290.405,29.621,125.818,33.117,215.982,33.811,307.624,30.429,40.523]
        54 |     0.714040 | [7.917,291.043,30.065,125.682,31.076,214.066,33.827,307.778,31.306,40.524]
        55 |     0.713746 | [7.949,272.091,30.079,126.070,32.904,216.847,33.759,306.724,31.285,38.442]
        56 |     0.715129 | [7.932,272.052,30.065,124.883,32.618,215.460,33.785,307.263,29.854,38.397]
        57 |     0.717098 | [7.962,290.602,30.073,125.915,35.010,216.816,33.621,307.833,31.285,38.495]
        58 |     0.716312 | [8.335,290.562,31.065,126.054,33.029,216.829,33.621,307.935,30.192,38.873]
        59 |     0.707514 | [7.978,291.404,29.588,126.054,32.003,216.829,33.759,307.927,30.062,40.524]
        60 |     0.718814 | [8.319,290.572,29.588,126.063,33.029,216.842,33.633,307.927,30.062,40.524]
        61 |     0.705984 | [7.945,290.544,29.575,125.048,33.079,215.727,33.760,306.536,30.449,38.451]
        62 |     0.712184 | [7.959,290.093,29.849,126.100,33.037,217.503,33.806,307.633,31.311,38.495]
        63 |     0.707799 | [7.952,289.642,31.078,126.049,33.164,216.010,33.788,306.283,31.320,39.210]
        64 |     0.698198 | [7.978,290.711,30.065,126.070,33.630,215.465,35.293,307.826,31.287,38.495]
        65 |     0.713367 | [8.256,290.602,29.893,125.782,34.092,215.100,33.795,306.713,30.106,38.620]
        66 |     0.708778 | [7.947,290.984,30.070,125.907,32.878,215.066,33.509,307.295,31.287,38.620]
        67 |     0.713095 | [8.022,289.602,30.055,126.070,33.630,214.089,33.641,307.846,31.287,38.495]
        68 |     0.709310 | [7.999,290.602,30.070,125.782,32.916,216.352,33.806,307.927,30.437,39.210]
        69 |     0.713175 | [7.890,290.617,30.070,125.907,33.196,215.747,33.641,306.252,31.287,38.616]
        70 |     0.718255 | [8.366,290.111,31.132,126.063,32.927,215.691,33.181,307.864,31.287,39.198]
        71 |     0.711837 | [7.890,290.602,30.070,125.782,32.916,215.747,33.641,307.927,30.437,39.210]
        72 |     0.716471 | [7.715,291.423,29.902,125.751,33.645,216.848,33.641,307.653,31.289,38.464]
        73 |     0.715846 | [7.715,290.602,30.070,126.070,33.645,216.848,33.796,307.653,31.289,39.210]
        74 |     0.711914 | [7.962,290.399,30.070,125.907,33.645,215.465,33.796,306.252,31.306,38.448]
        75 |     0.713690 | [7.970,290.547,30.002,125.987,33.645,215.941,33.652,307.870,31.321,39.173]
        76 |     0.716145 | [8.020,290.602,30.070,125.958,33.025,215.465,33.814,307.778,31.287,38.495]
        77 |     0.713158 | [7.971,291.423,30.055,126.001,32.954,216.848,33.718,307.326,31.304,38.620]
        78 |     0.713298 | [7.941,289.612,30.055,126.070,32.323,216.848,33.668,307.862,30.066,39.215]
        79 |     0.713942 | [7.938,290.536,30.101,126.070,32.816,215.679,33.718,307.927,31.343,39.225]
        80 |     0.710839 | [7.938,290.536,30.097,126.063,32.941,216.765,33.796,306.252,31.300,39.173]
        81 |     0.703678 | [7.959,290.145,30.090,126.086,32.649,215.705,33.796,306.246,31.311,38.448]
        82 |     0.716672 | [7.937,290.579,30.080,126.180,33.025,216.848,33.636,307.784,30.066,39.215]
        83 |     0.714080 | [7.970,272.182,29.610,126.054,34.117,216.775,33.687,307.877,31.287,38.620]
        84 |     0.715986 | [7.970,272.151,29.610,126.069,34.117,216.775,33.687,307.888,31.287,38.620]
        85 |     0.712080 | [7.715,290.610,30.138,125.838,33.025,215.691,33.812,307.351,31.355,39.215]
        86 |     0.712799 | [7.875,290.527,30.104,126.113,33.247,216.768,33.802,307.653,31.399,39.177]
        87 |     0.709990 | [7.938,290.554,31.107,125.815,34.073,215.721,33.830,307.878,31.381,38.675]
        88 |     0.715457 | [7.778,272.081,29.610,126.188,33.630,215.675,33.813,307.875,30.080,39.147]
        89 |     0.708997 | [7.684,272.201,29.610,125.860,32.359,216.897,35.320,307.366,31.357,38.986]
        90 |     0.710650 | [7.684,291.427,29.610,125.860,32.359,216.897,33.694,307.366,31.371,38.986]
        91 |     0.710623 | [7.913,272.182,29.904,126.185,34.114,215.729,33.667,307.874,31.345,38.456]
        92 |     0.711740 | [7.906,272.124,30.074,125.933,33.678,215.690,35.320,307.891,31.309,39.183]
        93 |     0.707122 | [7.684,290.620,29.610,125.802,33.031,216.768,33.830,307.869,31.381,39.032]
        94 |     0.712165 | [8.042,290.622,30.143,125.902,33.031,215.443,33.810,307.869,31.381,38.706]
        95 |     0.708276 | [8.042,290.622,30.143,125.902,33.031,215.443,33.810,307.869,31.381,38.706]
        96 |     0.704283 | [8.042,290.627,29.904,126.073,33.017,216.768,33.636,307.880,31.387,38.706]
        97 |     0.708473 | [7.922,272.101,30.143,125.822,32.994,216.794,33.662,307.869,31.307,38.706]
        98 |     0.714131 | [7.893,289.700,30.012,126.187,33.670,216.833,33.828,307.351,31.305,38.672]
        99 |     0.712270 | [7.922,289.700,30.012,125.874,33.206,216.768,33.820,307.351,31.343,38.672]
       100 |     0.707181 | [7.923,272.075,30.125,125.815,33.060,215.765,33.865,307.351,31.335,38.688]
       101 |     0.713703 | [7.938,289.719,30.012,126.073,33.031,215.462,33.738,307.351,30.080,38.706]
       102 |     0.710755 | [7.952,289.747,30.122,126.006,32.725,215.702,33.844,307.414,31.354,38.464]
       103 |     0.707523 | [8.002,272.202,30.129,125.907,33.004,215.468,33.823,307.894,31.442,39.205]
       104 |     0.717233 | [7.903,290.665,30.068,125.805,33.086,216.933,33.789,307.867,31.384,39.050]
       105 |     0.706161 | [7.938,290.595,30.035,125.894,32.437,216.929,33.830,307.869,31.339,39.052]
       106 |     0.713880 | [8.005,291.522,30.137,126.020,32.856,216.768,33.922,307.492,31.364,38.706]
       107 |     0.719025 | [7.715,290.708,29.871,126.032,33.086,216.777,33.839,307.925,31.446,38.495]
       108 |     0.713099 | [7.952,290.588,29.904,126.051,34.260,215.534,33.844,307.508,31.432,38.688]
       109 |     0.709781 | [7.903,290.759,29.610,125.805,33.206,216.980,33.821,307.351,31.241,39.248]
       110 |     0.714035 | [7.999,290.731,30.080,125.884,32.741,216.889,33.738,307.445,31.519,38.813]
       111 |     0.712758 | [8.046,289.686,29.610,126.034,33.090,216.737,33.636,307.358,31.420,39.244]
       112 |     0.708693 | [8.003,290.740,29.936,126.176,34.314,215.600,33.830,307.383,31.455,38.750]
       113 |     0.711917 | [7.555,290.650,30.105,125.896,33.060,215.534,35.367,307.933,30.080,39.248]
       114 |     0.711786 | [7.903,272.107,29.994,126.196,33.315,216.889,33.868,307.351,31.387,38.813]
       115 |     0.713246 | [8.031,290.708,31.244,125.971,34.180,216.775,33.828,307.914,31.535,39.052]
       116 |     0.716848 | [7.734,291.670,31.242,126.053,34.113,215.765,33.789,308.016,31.493,38.765]
       117 |     0.710125 | [7.727,290.704,30.052,126.368,33.070,216.924,33.934,307.129,31.554,38.706]
       118 |     0.712340 | [8.031,290.708,31.244,125.971,34.180,216.775,33.891,307.914,31.377,39.052]
       119 |     0.714067 | [7.747,290.588,29.723,125.896,33.041,217.014,33.612,307.351,31.384,38.813]
       120 |     0.706056 | [7.617,290.763,30.127,126.418,33.105,216.967,33.868,307.156,31.446,38.796]
       121 |     0.703139 | [7.790,272.100,30.088,125.798,33.125,216.983,33.957,307.410,31.565,38.706]
       122 |     0.709584 | [7.793,291.550,30.041,126.174,33.166,216.789,33.636,307.914,31.392,38.831]
       123 |     0.715158 | [7.739,291.483,29.610,126.032,33.325,215.749,34.039,307.617,31.535,38.813]
       124 |     0.711026 | [7.952,291.639,29.610,126.006,33.329,215.717,33.620,307.867,31.384,38.947]
       125 |     0.715991 | [7.938,290.677,30.137,126.160,33.466,216.920,33.931,307.820,31.455,38.979]
       126 |     0.709007 | [8.019,291.483,29.610,126.032,33.325,216.987,33.868,307.351,31.535,38.796]
       127 |     0.714160 | [7.739,290.720,29.936,126.160,33.710,217.133,34.055,307.914,31.383,39.217]
       128 |     0.698361 | [7.938,291.483,30.193,126.065,34.322,216.987,33.868,308.098,31.580,38.813]
       129 |     0.713402 | [8.007,290.720,29.649,126.195,33.072,217.055,33.659,307.559,31.450,38.856]
