x,y,z,inclinacion,azimuth,mode,medida_daq
-0.75,0.5,0.75,0,0,r_vertical,-0.878709
-0.75,0.5,0.75,0,0,r_vertical,-0.881012
-0.75,0.5,0.75,0,0,r_vertical,-0.883645
-0.75,0.5,0.75,0,0,r_vertical,-0.882
-0.75,0.5,0.75,0,0,r_vertical,-0.891212
-0.75,0.5,0.75,0,0,r_vertical,-0.900096
-0.75,0.5,0.75,0,0,r_vertical,-0.880025
-0.75,0.5,0.75,0,0,r_vertical,-0.879367
-0.75,0.5,0.75,0,0,r_vertical,-0.883645
-0.75,0.5,0.75,0,0,r_vertical,-0.873116
-0.75,0.5,0.75,0,0,r_vertical,-0.868838
-0.75,0.5,0.75,0,0,r_vertical,-0.879038
-0.75,0.5,0.75,0,0,r_vertical,-0.880683
-0.75,0.5,0.75,0,0,r_vertical,-0.881341
-0.75,0.5,0.75,0,0,r_vertical,-0.882658
-0.75,0.5,0.75,0,0,r_vertical,-0.883974
-0.75,0.5,0.75,0,0,r_vertical,-0.877722
-0.75,0.5,0.75,0,0,r_vertical,-0.878051
-0.75,0.5,0.75,0,0,r_vertical,-0.881671
-0.75,0.5,0.75,0,0,r_vertical,-0.881341
-0.75,0.5,0.75,0,0,r_vertical,-0.880025
-0.75,0.5,0.75,0,0,r_vertical,-0.879038
-0.75,0.5,0.75,0,0,r_vertical,-0.882
-0.75,0.5,0.75,0,0,r_vertical,-0.882658
-0.75,0.5,0.75,0,0,r_vertical,-0.850742
-0.75,0.5,0.75,0,0,r_vertical,-0.870813
-0.75,0.5,0.75,0,0,r_vertical,-0.879367
-0.75,0.5,0.75,0,0,r_vertical,-0.878051
-0.75,0.5,0.75,0,0,r_vertical,-0.86489
-0.75,0.5,0.75,0,0,r_vertical,-0.904373
-0.75,0.5,0.75,0,0,r_vertical,-0.89187
-0.75,0.5,0.75,0,0,r_vertical,-0.875419
-0.75,0.5,0.75,0,0,r_vertical,-0.880025
-0.75,0.5,0.75,0,0,r_vertical,-0.882658
-0.75,0.5,0.75,0,0,r_vertical,-0.880354
-0.75,0.5,0.75,0,0,r_vertical,-0.880354
-0.75,0.5,0.75,0,0,r_vertical,-0.883316
-0.75,0.5,0.75,0,0,r_vertical,-0.879367
-0.75,0.5,0.75,0,0,r_vertical,-0.882658
-0.75,0.5,0.75,0,0,r_vertical,-0.881341
-0.75,0.5,0.75,0,0,r_vertical,-0.881012
-0.75,0.5,0.75,0,0,r_vertical,-0.881671
-0.75,0.5,0.75,0,0,r_vertical,-0.883645
-0.75,0.5,0.75,0,0,r_vertical,-0.877393
-0.75,0.5,0.75,0,0,r_vertical,-0.914902
-0.75,0.5,0.75,0,0,r_vertical,-0.883316
-0.75,0.5,0.75,0,0,r_vertical,-0.874432
-0.75,0.5,0.75,0,0,r_vertical,-0.879038
-0.75,0.5,0.75,0,0,r_vertical,-0.890225
-0.75,0.5,0.75,0,0,r_vertical,-0.873774
-0.75,0.5,0.75,0,0,r_vertical,-0.870484
-0.75,0.5,0.75,0,0,r_vertical,-0.879367
-0.75,0.5,0.75,0,0,r_vertical,-0.881012
-0.75,0.5,0.75,0,0,r_vertical,-0.878051
-0.75,0.5,0.75,0,0,r_vertical,-0.879696
-0.75,0.5,0.75,0,0,r_vertical,-0.883974
-0.75,0.5,0.75,0,0,r_vertical,-0.880025
-0.75,0.5,0.75,0,0,r_vertical,-0.882329
-0.75,0.5,0.75,0,0,r_vertical,-0.882987
-0.75,0.5,0.75,0,0,r_vertical,-0.883316
-0.75,0.5,0.75,0,0,r_vertical,-0.880354
-0.75,0.5,0.75,0,0,r_vertical,-0.877393
-0.75,0.5,0.75,0,0,r_vertical,-0.877064
-0.75,0.5,0.75,0,0,r_vertical,-0.880683
-0.75,0.5,0.75,0,0,r_vertical,-0.879038
-0.75,0.5,0.75,0,0,r_vertical,-0.875419
-0.75,0.5,0.75,0,0,r_vertical,-0.891541
-0.75,0.5,0.75,0,0,r_vertical,-0.88529
-0.75,0.5,0.75,0,0,r_vertical,-0.89187
-0.75,0.5,0.75,0,0,r_vertical,-0.86818
-0.75,0.5,0.75,0,0,r_vertical,-0.8718
-0.75,0.5,0.75,0,0,r_vertical,-0.881671
-0.75,0.5,0.75,0,0,r_vertical,-0.879367
-0.75,0.5,0.75,0,0,r_vertical,-0.878709
-0.75,0.5,0.75,0,0,r_vertical,-0.884303
-0.75,0.5,0.75,0,0,r_vertical,-0.876735
-0.75,0.5,0.75,0,0,r_vertical,-0.878051
-0.75,0.5,0.75,0,0,r_vertical,-0.878709
-0.75,0.5,0.75,0,0,r_vertical,-0.87838
-0.75,0.5,0.75,0,0,r_vertical,-0.879038
-0.75,0.5,0.75,0,0,r_vertical,-0.879367
-0.75,0.5,0.75,0,0,r_vertical,-0.882658
-0.75,0.5,0.75,0,0,r_vertical,-0.881341
-0.75,0.5,0.75,0,0,r_vertical,-0.876735
-0.75,0.5,0.75,0,0,r_vertical,-0.862258
-0.75,0.5,0.75,0,0,r_vertical,-0.901741
-0.75,0.5,0.75,0,0,r_vertical,-0.880354
-0.75,0.5,0.75,0,0,r_vertical,-0.882329
-0.75,0.5,0.75,0,0,r_vertical,-0.869497
-0.75,0.5,0.75,0,0,r_vertical,-0.880683
-0.75,0.5,0.75,0,0,r_vertical,-0.915231
-0.75,0.5,0.75,0,0,r_vertical,-0.879696
-0.75,0.5,0.75,0,0,r_vertical,-0.879696
-0.75,0.5,0.75,0,0,r_vertical,-0.879038
-0.75,0.5,0.75,0,0,r_vertical,-0.882329
-0.75,0.5,0.75,0,0,r_vertical,-0.881012
-0.75,0.5,0.75,0,0,r_vertical,-0.886277
-0.75,0.5,0.75,0,0,r_vertical,-0.882658
-0.75,0.5,0.75,0,0,r_vertical,-0.880683
-0.75,0.5,0.75,0,0,r_vertical,-0.879367
-0.75,0.5,0.75,0,0,r_vertical,-0.881012
-0.75,0.5,0.75,0,0,r_vertical,-0.882987
-0.75,0.5,0.75,0,0,r_vertical,-0.883316
-0.75,0.5,0.75,0,0,r_vertical,-0.882
-0.75,0.5,0.75,0,0,r_vertical,-0.866206
-0.75,0.5,0.75,0,0,r_vertical,-0.879038
-0.75,0.5,0.75,0,0,r_vertical,-0.876735
-0.75,0.5,0.75,0,0,r_vertical,-0.874103
-0.75,0.5,0.75,0,0,r_vertical,-0.878709
-0.75,0.5,0.75,0,0,r_vertical,-0.882658
-0.75,0.5,0.75,0,0,r_vertical,-0.888909
-0.75,0.5,0.75,0,0,r_vertical,-0.881671
-0.75,0.5,0.75,0,0,r_vertical,-0.875419
-0.75,0.5,0.75,0,0,r_vertical,-0.876406
-0.75,0.5,0.75,0,0,r_vertical,-0.881012
-0.75,0.5,0.75,0,0,r_vertical,-0.881341
-0.75,0.5,0.75,0,0,r_vertical,-0.882987
-0.75,0.5,0.75,0,0,r_vertical,-0.883316
-0.75,0.5,0.75,0,0,r_vertical,-0.883974
-0.75,0.5,0.75,0,0,r_vertical,-0.880025
-0.75,0.5,0.75,0,0,r_vertical,-0.878709
-0.75,0.5,0.75,0,0,r_vertical,-0.878051
-0.75,0.5,0.75,0,0,r_vertical,-0.882987
-0.75,0.5,0.75,0,0,r_vertical,-0.879696
-0.75,0.5,0.75,0,0,r_vertical,-0.866535
-0.75,0.5,0.75,0,0,r_vertical,-0.890883
