x,y,z,inclinacion,azimuth,mode,medida_daq
0.5,-0.75,0.75,0,0,r_vertical,-0.919838
0.5,-0.75,0.75,0,0,r_vertical,-0.897793
0.5,-0.75,0.75,0,0,r_vertical,-0.908651
0.5,-0.75,0.75,0,0,r_vertical,-0.919838
0.5,-0.75,0.75,0,0,r_vertical,-0.921154
0.5,-0.75,0.75,0,0,r_vertical,-0.924115
0.5,-0.75,0.75,0,0,r_vertical,-0.920825
0.5,-0.75,0.75,0,0,r_vertical,-0.918521
0.5,-0.75,0.75,0,0,r_vertical,-0.921154
0.5,-0.75,0.75,0,0,r_vertical,-0.924115
0.5,-0.75,0.75,0,0,r_vertical,-0.925431
0.5,-0.75,0.75,0,0,r_vertical,-0.919509
0.5,-0.75,0.75,0,0,r_vertical,-0.924115
0.5,-0.75,0.75,0,0,r_vertical,-0.923128
0.5,-0.75,0.75,0,0,r_vertical,-0.919509
0.5,-0.75,0.75,0,0,r_vertical,-0.921812
0.5,-0.75,0.75,0,0,r_vertical,-0.908651
0.5,-0.75,0.75,0,0,r_vertical,-0.903715
0.5,-0.75,0.75,0,0,r_vertical,-0.923128
0.5,-0.75,0.75,0,0,r_vertical,-0.918192
0.5,-0.75,0.75,0,0,r_vertical,-0.887593
0.5,-0.75,0.75,0,0,r_vertical,-0.906347
0.5,-0.75,0.75,0,0,r_vertical,-0.913257
0.5,-0.75,0.75,0,0,r_vertical,-0.921483
0.5,-0.75,0.75,0,0,r_vertical,-0.918192
0.5,-0.75,0.75,0,0,r_vertical,-0.92247
0.5,-0.75,0.75,0,0,r_vertical,-0.924444
0.5,-0.75,0.75,0,0,r_vertical,-0.920496
0.5,-0.75,0.75,0,0,r_vertical,-0.918192
0.5,-0.75,0.75,0,0,r_vertical,-0.922799
0.5,-0.75,0.75,0,0,r_vertical,-0.921812
0.5,-0.75,0.75,0,0,r_vertical,-0.923786
0.5,-0.75,0.75,0,0,r_vertical,-0.923786
0.5,-0.75,0.75,0,0,r_vertical,-0.923786
0.5,-0.75,0.75,0,0,r_vertical,-0.924115
0.5,-0.75,0.75,0,0,r_vertical,-0.92576
0.5,-0.75,0.75,0,0,r_vertical,-0.926418
0.5,-0.75,0.75,0,0,r_vertical,-0.925102
0.5,-0.75,0.75,0,0,r_vertical,-0.924773
0.5,-0.75,0.75,0,0,r_vertical,-0.926089
0.5,-0.75,0.75,0,0,r_vertical,-0.913915
0.5,-0.75,0.75,0,0,r_vertical,-0.922141
0.5,-0.75,0.75,0,0,r_vertical,-0.91227
0.5,-0.75,0.75,0,0,r_vertical,-0.920167
0.5,-0.75,0.75,0,0,r_vertical,-0.923128
0.5,-0.75,0.75,0,0,r_vertical,-0.919509
0.5,-0.75,0.75,0,0,r_vertical,-0.918521
0.5,-0.75,0.75,0,0,r_vertical,-0.919509
0.5,-0.75,0.75,0,0,r_vertical,-0.92247
0.5,-0.75,0.75,0,0,r_vertical,-0.922799
0.5,-0.75,0.75,0,0,r_vertical,-0.922141
0.5,-0.75,0.75,0,0,r_vertical,-0.921812
0.5,-0.75,0.75,0,0,r_vertical,-0.924115
0.5,-0.75,0.75,0,0,r_vertical,-0.92247
0.5,-0.75,0.75,0,0,r_vertical,-0.920167
0.5,-0.75,0.75,0,0,r_vertical,-0.919838
0.5,-0.75,0.75,0,0,r_vertical,-0.922799
0.5,-0.75,0.75,0,0,r_vertical,-0.914244
0.5,-0.75,0.75,0,0,r_vertical,-0.925102
0.5,-0.75,0.75,0,0,r_vertical,-0.91918
0.5,-0.75,0.75,0,0,r_vertical,-0.94616
0.5,-0.75,0.75,0,0,r_vertical,-0.931353
0.5,-0.75,0.75,0,0,r_vertical,-0.922799
0.5,-0.75,0.75,0,0,r_vertical,-0.921812
0.5,-0.75,0.75,0,0,r_vertical,-0.923786
0.5,-0.75,0.75,0,0,r_vertical,-0.922141
0.5,-0.75,0.75,0,0,r_vertical,-0.921483
0.5,-0.75,0.75,0,0,r_vertical,-0.921812
0.5,-0.75,0.75,0,0,r_vertical,-0.923786
0.5,-0.75,0.75,0,0,r_vertical,-0.926418
0.5,-0.75,0.75,0,0,r_vertical,-0.926089
0.5,-0.75,0.75,0,0,r_vertical,-0.920167
0.5,-0.75,0.75,0,0,r_vertical,-0.91918
0.5,-0.75,0.75,0,0,r_vertical,-0.921483
0.5,-0.75,0.75,0,0,r_vertical,-0.921483
0.5,-0.75,0.75,0,0,r_vertical,-0.925102
0.5,-0.75,0.75,0,0,r_vertical,-0.924444
0.5,-0.75,0.75,0,0,r_vertical,-0.911941
0.5,-0.75,0.75,0,0,r_vertical,-0.927405
0.5,-0.75,0.75,0,0,r_vertical,-0.917205
0.5,-0.75,0.75,0,0,r_vertical,-0.916876
0.5,-0.75,0.75,0,0,r_vertical,-0.906347
0.5,-0.75,0.75,0,0,r_vertical,-0.91885
0.5,-0.75,0.75,0,0,r_vertical,-0.91918
0.5,-0.75,0.75,0,0,r_vertical,-0.917863
0.5,-0.75,0.75,0,0,r_vertical,-0.925102
0.5,-0.75,0.75,0,0,r_vertical,-0.921154
0.5,-0.75,0.75,0,0,r_vertical,-0.92247
0.5,-0.75,0.75,0,0,r_vertical,-0.920825
0.5,-0.75,0.75,0,0,r_vertical,-0.925431
0.5,-0.75,0.75,0,0,r_vertical,-0.921812
0.5,-0.75,0.75,0,0,r_vertical,-0.922799
0.5,-0.75,0.75,0,0,r_vertical,-0.923786
0.5,-0.75,0.75,0,0,r_vertical,-0.921154
0.5,-0.75,0.75,0,0,r_vertical,-0.921483
0.5,-0.75,0.75,0,0,r_vertical,-0.923457
0.5,-0.75,0.75,0,0,r_vertical,-0.920496
0.5,-0.75,0.75,0,0,r_vertical,-0.918521
0.5,-0.75,0.75,0,0,r_vertical,-0.911941
0.5,-0.75,0.75,0,0,r_vertical,-0.918192
0.5,-0.75,0.75,0,0,r_vertical,-0.930695
0.5,-0.75,0.75,0,0,r_vertical,-0.912599
0.5,-0.75,0.75,0,0,r_vertical,-0.917534
0.5,-0.75,0.75,0,0,r_vertical,-0.920496
0.5,-0.75,0.75,0,0,r_vertical,-0.922141
