x,y,z,inclinacion,azimuth,mode,medida_daq
0,-0.25,0.75,0,0,r_vertical,-2.31359
0,-0.25,0.75,0,0,r_vertical,-2.32313
0,-0.25,0.75,0,0,r_vertical,-2.33037
0,-0.25,0.75,0,0,r_vertical,-2.33037
0,-0.25,0.75,0,0,r_vertical,-2.33366
0,-0.25,0.75,0,0,r_vertical,-2.33136
0,-0.25,0.75,0,0,r_vertical,-2.32873
0,-0.25,0.75,0,0,r_vertical,-2.33202
0,-0.25,0.75,0,0,r_vertical,-2.3307
0,-0.25,0.75,0,0,r_vertical,-2.33103
0,-0.25,0.75,0,0,r_vertical,-2.32313
0,-0.25,0.75,0,0,r_vertical,-2.32313
0,-0.25,0.75,0,0,r_vertical,-2.32609
0,-0.25,0.75,0,0,r_vertical,-2.32873
0,-0.25,0.75,0,0,r_vertical,-2.36591
0,-0.25,0.75,0,0,r_vertical,-2.33136
0,-0.25,0.75,0,0,r_vertical,-2.32149
0,-0.25,0.75,0,0,r_vertical,-2.33925
0,-0.25,0.75,0,0,r_vertical,-2.34024
0,-0.25,0.75,0,0,r_vertical,-2.33235
0,-0.25,0.75,0,0,r_vertical,-2.31721
0,-0.25,0.75,0,0,r_vertical,-2.32445
0,-0.25,0.75,0,0,r_vertical,-2.32774
0,-0.25,0.75,0,0,r_vertical,-2.33267
0,-0.25,0.75,0,0,r_vertical,-2.33169
0,-0.25,0.75,0,0,r_vertical,-2.33432
0,-0.25,0.75,0,0,r_vertical,-2.33235
0,-0.25,0.75,0,0,r_vertical,-2.33695
0,-0.25,0.75,0,0,r_vertical,-2.33399
0,-0.25,0.75,0,0,r_vertical,-2.3284
0,-0.25,0.75,0,0,r_vertical,-2.32642
0,-0.25,0.75,0,0,r_vertical,-2.33366
0,-0.25,0.75,0,0,r_vertical,-2.32873
0,-0.25,0.75,0,0,r_vertical,-2.33103
0,-0.25,0.75,0,0,r_vertical,-2.35044
0,-0.25,0.75,0,0,r_vertical,-2.31326
0,-0.25,0.75,0,0,r_vertical,-2.32576
0,-0.25,0.75,0,0,r_vertical,-2.33662
0,-0.25,0.75,0,0,r_vertical,-2.3126
0,-0.25,0.75,0,0,r_vertical,-2.3182
0,-0.25,0.75,0,0,r_vertical,-2.34024
0,-0.25,0.75,0,0,r_vertical,-2.32511
0,-0.25,0.75,0,0,r_vertical,-2.32708
0,-0.25,0.75,0,0,r_vertical,-2.32938
0,-0.25,0.75,0,0,r_vertical,-2.333
0,-0.25,0.75,0,0,r_vertical,-2.32905
0,-0.25,0.75,0,0,r_vertical,-2.3307
0,-0.25,0.75,0,0,r_vertical,-2.32971
0,-0.25,0.75,0,0,r_vertical,-2.33432
0,-0.25,0.75,0,0,r_vertical,-2.33267
0,-0.25,0.75,0,0,r_vertical,-2.33004
0,-0.25,0.75,0,0,r_vertical,-2.33202
0,-0.25,0.75,0,0,r_vertical,-2.32642
0,-0.25,0.75,0,0,r_vertical,-2.31951
0,-0.25,0.75,0,0,r_vertical,-2.31556
0,-0.25,0.75,0,0,r_vertical,-2.33169
0,-0.25,0.75,0,0,r_vertical,-2.33202
0,-0.25,0.75,0,0,r_vertical,-2.32675
0,-0.25,0.75,0,0,r_vertical,-2.33202
0,-0.25,0.75,0,0,r_vertical,-2.32938
0,-0.25,0.75,0,0,r_vertical,-2.31129
0,-0.25,0.75,0,0,r_vertical,-2.32379
0,-0.25,0.75,0,0,r_vertical,-2.32675
0,-0.25,0.75,0,0,r_vertical,-2.3284
0,-0.25,0.75,0,0,r_vertical,-2.33169
0,-0.25,0.75,0,0,r_vertical,-2.33235
0,-0.25,0.75,0,0,r_vertical,-2.32905
0,-0.25,0.75,0,0,r_vertical,-2.33366
0,-0.25,0.75,0,0,r_vertical,-2.33037
0,-0.25,0.75,0,0,r_vertical,-2.33037
0,-0.25,0.75,0,0,r_vertical,-2.33235
0,-0.25,0.75,0,0,r_vertical,-2.33267
0,-0.25,0.75,0,0,r_vertical,-2.32971
0,-0.25,0.75,0,0,r_vertical,-2.33235
0,-0.25,0.75,0,0,r_vertical,-2.30767
0,-0.25,0.75,0,0,r_vertical,-2.33465
0,-0.25,0.75,0,0,r_vertical,-2.33695
0,-0.25,0.75,0,0,r_vertical,-2.33629
0,-0.25,0.75,0,0,r_vertical,-2.33695
0,-0.25,0.75,0,0,r_vertical,-2.36327
0,-0.25,0.75,0,0,r_vertical,-2.32873
0,-0.25,0.75,0,0,r_vertical,-2.32544
0,-0.25,0.75,0,0,r_vertical,-2.32642
0,-0.25,0.75,0,0,r_vertical,-2.33103
0,-0.25,0.75,0,0,r_vertical,-2.33235
0,-0.25,0.75,0,0,r_vertical,-2.33103
0,-0.25,0.75,0,0,r_vertical,-2.32873
0,-0.25,0.75,0,0,r_vertical,-2.32938
0,-0.25,0.75,0,0,r_vertical,-2.33235
0,-0.25,0.75,0,0,r_vertical,-2.33103
0,-0.25,0.75,0,0,r_vertical,-2.32313
0,-0.25,0.75,0,0,r_vertical,-2.32511
0,-0.25,0.75,0,0,r_vertical,-2.33235
0,-0.25,0.75,0,0,r_vertical,-2.33169
0,-0.25,0.75,0,0,r_vertical,-2.33531
0,-0.25,0.75,0,0,r_vertical,-2.31359
0,-0.25,0.75,0,0,r_vertical,-2.33169
0,-0.25,0.75,0,0,r_vertical,-2.33235
0,-0.25,0.75,0,0,r_vertical,-2.31886
0,-0.25,0.75,0,0,r_vertical,-2.3182
0,-0.25,0.75,0,0,r_vertical,-2.32774
0,-0.25,0.75,0,0,r_vertical,-2.32445
0,-0.25,0.75,0,0,r_vertical,-2.32609
0,-0.25,0.75,0,0,r_vertical,-2.32313
0,-0.25,0.75,0,0,r_vertical,-2.32478
0,-0.25,0.75,0,0,r_vertical,-2.31951
0,-0.25,0.75,0,0,r_vertical,-2.32149
0,-0.25,0.75,0,0,r_vertical,-2.33202
0,-0.25,0.75,0,0,r_vertical,-2.32609
0,-0.25,0.75,0,0,r_vertical,-2.32938
0,-0.25,0.75,0,0,r_vertical,-2.33235
0,-0.25,0.75,0,0,r_vertical,-2.33103
0,-0.25,0.75,0,0,r_vertical,-2.33235
0,-0.25,0.75,0,0,r_vertical,-2.33136
0,-0.25,0.75,0,0,r_vertical,-2.33432
0,-0.25,0.75,0,0,r_vertical,-2.3409
0,-0.25,0.75,0,0,r_vertical,-2.32708
0,-0.25,0.75,0,0,r_vertical,-2.33465
0,-0.25,0.75,0,0,r_vertical,-2.32873
0,-0.25,0.75,0,0,r_vertical,-2.3205
0,-0.25,0.75,0,0,r_vertical,-2.32412
0,-0.25,0.75,0,0,r_vertical,-2.32149
0,-0.25,0.75,0,0,r_vertical,-2.32576
0,-0.25,0.75,0,0,r_vertical,-2.32774
0,-0.25,0.75,0,0,r_vertical,-2.32938
0,-0.25,0.75,0,0,r_vertical,-2.33037
0,-0.25,0.75,0,0,r_vertical,-2.33004
0,-0.25,0.75,0,0,r_vertical,-2.32971
0,-0.25,0.75,0,0,r_vertical,-2.32313
0,-0.25,0.75,0,0,r_vertical,-2.33037
0,-0.25,0.75,0,0,r_vertical,-2.32642
0,-0.25,0.75,0,0,r_vertical,-2.32511
0,-0.25,0.75,0,0,r_vertical,-2.33169
0,-0.25,0.75,0,0,r_vertical,-2.33103
0,-0.25,0.75,0,0,r_vertical,-2.29517
0,-0.25,0.75,0,0,r_vertical,-2.32807
0,-0.25,0.75,0,0,r_vertical,-2.32017
0,-0.25,0.75,0,0,r_vertical,-2.32511
