sample_id,date,time,axis,axis_angle,phi_cmd,azimuth_cmd,d_fixed,v_mean,v_median,v_std,n_samples,fs
20260722_153045_230,2026-07-22,15:48:54,Y,-42.000000,42.000000,270.000000,1.000000,3.597047,3.597074,0.002097,1000,1000
20260722_153045_231,2026-07-22,15:48:57,Y,-41.000000,41.000000,270.000000,1.000000,3.779085,3.779029,0.002296,1000,1000
20260722_153045_232,2026-07-22,15:49:00,Y,-40.000000,40.000000,270.000000,1.000000,3.967772,3.968224,0.003028,1000,1000
20260722_153045_233,2026-07-22,15:49:03,Y,-39.000000,39.000000,270.000000,1.000000,4.154867,4.154786,0.003538,1000,1000
20260722_153045_234,2026-07-22,15:49:07,Y,-38.000000,38.000000,270.000000,1.000000,4.339033,4.338059,0.003816,1000,1000
20260722_153045_235,2026-07-22,15:49:10,Y,-37.000000,37.000000,270.000000,1.000000,4.510774,4.510802,0.003940,1000,1000
20260722_153045_236,2026-07-22,15:49:13,Y,-36.000000,36.000000,270.000000,1.000000,4.669925,4.670055,0.003774,1000,1000
20260722_153045_237,2026-07-22,15:49:17,Y,-35.000000,35.000000,270.000000,1.000000,4.846712,4.847077,0.003764,1000,1000
20260722_153045_238,2026-07-22,15:49:20,Y,-34.000000,34.000000,270.000000,1.000000,5.012244,5.011924,0.002287,1000,1000
20260722_153045_239,2026-07-22,15:49:23,Y,-33.000000,33.000000,270.000000,1.000000,5.166551,5.166900,0.002363,1000,1000
20260722_153045_240,2026-07-22,15:49:27,Y,-32.000000,32.000000,270.000000,1.000000,5.304987,5.304767,0.003376,1000,1000
20260722_153045_241,2026-07-22,15:49:30,Y,-31.000000,31.000000,270.000000,1.000000,5.471651,5.471589,0.002381,1000,1000
20260722_153045_242,2026-07-22,15:49:33,Y,-30.000000,30.000000,270.000000,1.000000,5.617088,5.618340,0.004825,1000,1000
20260722_153045_243,2026-07-22,15:49:36,Y,-29.000000,29.000000,270.000000,1.000000,5.754773,5.754562,0.002737,1000,1000
20260722_153045_244,2026-07-22,15:49:40,Y,-28.000000,28.000000,270.000000,1.000000,5.899689,5.899669,0.002627,1000,1000
20260722_153045_245,2026-07-22,15:49:43,Y,-27.000000,27.000000,270.000000,1.000000,6.042981,6.043130,0.001980,1000,1000
20260722_153045_246,2026-07-22,15:49:46,Y,-26.000000,26.000000,270.000000,1.000000,6.176087,6.176062,0.001968,1000,1000
20260722_153045_247,2026-07-22,15:49:50,Y,-25.000000,25.000000,270.000000,1.000000,6.330226,6.332685,0.006217,1000,1000
20260722_153045_248,2026-07-22,15:49:53,Y,-24.000000,24.000000,270.000000,1.000000,6.486278,6.485689,0.002363,1000,1000
20260722_153045_249,2026-07-22,15:49:56,Y,-23.000000,23.000000,270.000000,1.000000,6.620189,6.622900,0.007248,1000,1000
20260722_153045_250,2026-07-22,15:50:00,Y,-22.000000,22.000000,270.000000,1.000000,6.766161,6.768336,0.005432,1000,1000
20260722_153045_251,2026-07-22,15:50:03,Y,-21.000000,21.000000,270.000000,1.000000,6.889817,6.890411,0.012002,1000,1000
20260722_153045_252,2026-07-22,15:50:06,Y,-20.000000,20.000000,270.000000,1.000000,7.015545,7.016434,0.007051,1000,1000
20260722_153045_253,2026-07-22,15:50:09,Y,-19.000000,19.000000,270.000000,1.000000,7.174017,7.171414,0.006950,1000,1000
20260722_153045_254,2026-07-22,15:50:13,Y,-18.000000,18.000000,270.000000,1.000000,7.329554,7.328696,0.005387,1000,1000
20260722_153045_255,2026-07-22,15:50:16,Y,-17.000000,17.000000,270.000000,1.000000,7.459341,7.459327,0.003118,1000,1000
20260722_153045_256,2026-07-22,15:50:19,Y,-16.000000,16.000000,270.000000,1.000000,7.580905,7.580087,0.003491,1000,1000
20260722_153045_257,2026-07-22,15:50:23,Y,-15.000000,15.000000,270.000000,1.000000,7.713368,7.713350,0.002428,1000,1000
20260722_153045_258,2026-07-22,15:50:26,Y,-14.000000,14.000000,270.000000,1.000000,7.841317,7.842007,0.004573,1000,1000
20260722_153045_259,2026-07-22,15:50:29,Y,-13.000000,13.000000,270.000000,1.000000,7.950904,7.949605,0.005987,1000,1000
20260722_153045_260,2026-07-22,15:50:32,Y,-12.000000,12.000000,270.000000,1.000000,8.062679,8.061810,0.005115,1000,1000
20260722_153045_261,2026-07-22,15:50:36,Y,-11.000000,11.000000,270.000000,1.000000,8.170440,8.172370,0.009355,1000,1000
20260722_153045_262,2026-07-22,15:50:39,Y,-10.000000,10.000000,270.000000,1.000000,8.285522,8.284575,0.003684,1000,1000
20260722_153045_263,2026-07-22,15:50:42,Y,-9.000000,9.000000,270.000000,1.000000,8.375131,8.375063,0.003655,1000,1000
20260722_153045_264,2026-07-22,15:50:46,Y,-8.000000,8.000000,270.000000,1.000000,8.457958,8.458641,0.002850,1000,1000
20260722_153045_265,2026-07-22,15:50:49,Y,-7.000000,7.000000,270.000000,1.000000,8.546484,8.546826,0.003886,1000,1000
20260722_153045_266,2026-07-22,15:50:52,Y,-6.000000,6.000000,270.000000,1.000000,8.616069,8.620204,0.011193,1000,1000
20260722_153045_267,2026-07-22,15:50:56,Y,-5.000000,5.000000,270.000000,1.000000,8.659158,8.659361,0.004714,1000,1000
20260722_153045_268,2026-07-22,15:50:59,Y,-4.000000,4.000000,270.000000,1.000000,8.695154,8.695885,0.007961,1000,1000
20260722_153045_269,2026-07-22,15:51:02,Y,-3.000000,3.000000,270.000000,1.000000,8.723545,8.727145,0.011619,1000,1000
20260722_153045_270,2026-07-22,15:51:05,Y,-2.000000,2.000000,270.000000,1.000000,8.756472,8.757418,0.003167,1000,1000
20260722_153045_271,2026-07-22,15:51:09,Y,-1.000000,1.000000,270.000000,1.000000,8.730429,8.730765,0.003179,1000,1000
20260722_153045_272,2026-07-22,15:51:12,Y,0.000000,0.000000,90.000000,1.000000,8.715478,8.715957,0.003176,1000,1000
20260722_153045_273,2026-07-22,15:51:15,Y,1.000000,1.000000,90.000000,1.000000,8.689466,8.689304,0.001882,1000,1000
20260722_153045_274,2026-07-22,15:51:19,Y,2.000000,2.000000,90.000000,1.000000,8.658346,8.656399,0.005786,1000,1000
20260722_153045_275,2026-07-22,15:51:22,Y,3.000000,3.000000,90.000000,1.000000,8.635019,8.635011,0.003960,1000,1000
20260722_153045_276,2026-07-22,15:51:25,Y,4.000000,4.000000,90.000000,1.000000,8.580940,8.581376,0.003083,1000,1000
20260722_153045_277,2026-07-22,15:51:28,Y,5.000000,5.000000,90.000000,1.000000,8.523434,8.523464,0.004326,1000,1000
20260722_153045_278,2026-07-22,15:51:32,Y,6.000000,6.000000,90.000000,1.000000,8.463454,8.462261,0.003352,1000,1000
20260722_153045_279,2026-07-22,15:51:35,Y,7.000000,7.000000,90.000000,1.000000,8.389083,8.389541,0.003287,1000,1000
20260722_153045_280,2026-07-22,15:51:38,Y,8.000000,8.000000,90.000000,1.000000,8.315300,8.315834,0.002589,1000,1000
20260722_153045_281,2026-07-22,15:51:42,Y,9.000000,9.000000,90.000000,1.000000,8.219566,8.217778,0.005269,1000,1000
20260722_153045_282,2026-07-22,15:51:45,Y,10.000000,10.000000,90.000000,1.000000,8.133224,8.133542,0.002524,1000,1000
20260722_153045_283,2026-07-22,15:51:48,Y,11.000000,11.000000,90.000000,1.000000,8.025775,8.024956,0.004074,1000,1000
20260722_153045_284,2026-07-22,15:51:52,Y,12.000000,12.000000,90.000000,1.000000,7.931262,7.932494,0.003719,1000,1000
20260722_153045_285,2026-07-22,15:51:55,Y,13.000000,13.000000,90.000000,1.000000,7.808231,7.809760,0.003851,1000,1000
20260722_153045_286,2026-07-22,15:51:58,Y,14.000000,14.000000,90.000000,1.000000,7.697301,7.697227,0.006025,1000,1000
20260722_153045_287,2026-07-22,15:52:01,Y,15.000000,15.000000,90.000000,1.000000,7.588135,7.587984,0.001933,1000,1000
20260722_153045_288,2026-07-22,15:52:05,Y,16.000000,16.000000,90.000000,1.000000,7.488115,7.487954,0.001884,1000,1000
20260722_153045_289,2026-07-22,15:52:08,Y,17.000000,17.000000,90.000000,1.000000,7.377576,7.377066,0.002928,1000,1000
20260722_153045_290,2026-07-22,15:52:11,Y,18.000000,18.000000,90.000000,1.000000,7.262511,7.262559,0.002085,1000,1000
20260722_153045_291,2026-07-22,15:52:15,Y,19.000000,19.000000,90.000000,1.000000,7.132970,7.132915,0.002213,1000,1000
20260722_153045_292,2026-07-22,15:52:18,Y,20.000000,20.000000,90.000000,1.000000,6.998495,6.997350,0.004566,1000,1000
20260722_153045_293,2026-07-22,15:52:21,Y,21.000000,21.000000,90.000000,1.000000,6.868728,6.869681,0.004116,1000,1000
20260722_153045_294,2026-07-22,15:52:25,Y,22.000000,22.000000,90.000000,1.000000,6.725490,6.725561,0.003101,1000,1000
20260722_153045_295,2026-07-22,15:52:28,Y,23.000000,23.000000,90.000000,1.000000,6.576014,6.576176,0.003513,1000,1000
20260722_153045_296,2026-07-22,15:52:31,Y,24.000000,24.000000,90.000000,1.000000,6.417185,6.416920,0.004658,1000,1000
20260722_153045_297,2026-07-22,15:52:34,Y,25.000000,25.000000,90.000000,1.000000,6.277888,6.277406,0.002977,1000,1000
20260722_153045_298,2026-07-22,15:52:38,Y,26.000000,26.000000,90.000000,1.000000,6.122712,6.122757,0.002547,1000,1000
20260722_153045_299,2026-07-22,15:52:41,Y,27.000000,27.000000,90.000000,1.000000,5.947024,5.947050,0.002502,1000,1000
20260722_153045_300,2026-07-22,15:52:44,Y,28.000000,28.000000,90.000000,1.000000,5.772155,5.772988,0.003923,1000,1000
20260722_153045_301,2026-07-22,15:52:48,Y,29.000000,29.000000,90.000000,1.000000,5.597284,5.597282,0.002192,1000,1000
20260722_153045_302,2026-07-22,15:52:51,Y,30.000000,30.000000,90.000000,1.000000,5.415262,5.415324,0.002380,1000,1000
20260722_153045_303,2026-07-22,15:52:54,Y,31.000000,31.000000,90.000000,1.000000,5.222666,5.223166,0.002826,1000,1000
20260722_153045_304,2026-07-22,15:52:57,Y,32.000000,32.000000,90.000000,1.000000,5.032180,5.031995,0.002129,1000,1000
20260722_153045_305,2026-07-22,15:53:01,Y,33.000000,33.000000,90.000000,1.000000,4.837781,4.837206,0.003748,1000,1000
20260722_153045_306,2026-07-22,15:53:04,Y,34.000000,34.000000,90.000000,1.000000,4.673251,4.673346,0.002214,1000,1000
20260722_153045_307,2026-07-22,15:53:07,Y,35.000000,35.000000,90.000000,1.000000,4.501433,4.501589,0.002280,1000,1000
20260722_153045_308,2026-07-22,15:53:11,Y,36.000000,36.000000,90.000000,1.000000,4.321003,4.320949,0.002366,1000,1000
20260722_153045_309,2026-07-22,15:53:14,Y,37.000000,37.000000,90.000000,1.000000,4.143353,4.143270,0.002155,1000,1000
20260722_153045_310,2026-07-22,15:53:17,Y,38.000000,38.000000,90.000000,1.000000,3.964172,3.964275,0.003124,1000,1000
20260722_153045_311,2026-07-22,15:53:20,Y,39.000000,39.000000,90.000000,1.000000,3.796345,3.796139,0.002362,1000,1000
20260722_153045_312,2026-07-22,15:53:24,Y,40.000000,40.000000,90.000000,1.000000,3.627340,3.627345,0.002137,1000,1000
20260722_153045_313,2026-07-22,15:53:27,Y,41.000000,41.000000,90.000000,1.000000,3.446527,3.446377,0.002311,1000,1000
20260722_153045_314,2026-07-22,15:53:31,Y,42.000000,42.000000,90.000000,1.000000,3.273491,3.273635,0.001987,1000,1000
20260722_153045_315,2026-07-22,15:53:34,Y,43.000000,43.000000,90.000000,1.000000,3.112188,3.112409,0.002734,1000,1000
20260722_153045_316,2026-07-22,15:53:37,Y,44.000000,44.000000,90.000000,1.000000,2.935599,2.935719,0.001997,1000,1000
20260722_153045_317,2026-07-22,15:53:40,Y,45.000000,45.000000,90.000000,1.000000,2.757985,2.758042,0.002036,1000,1000
20260722_153045_318,2026-07-22,15:53:44,Y,46.000000,46.000000,90.000000,1.000000,2.584246,2.584313,0.002063,1000,1000
20260722_153045_319,2026-07-22,15:53:47,Y,47.000000,47.000000,90.000000,1.000000,2.406892,2.406966,0.002098,1000,1000
20260722_153045_320,2026-07-22,15:53:50,Y,48.000000,48.000000,90.000000,1.000000,2.229039,2.228960,0.002196,1000,1000
20260722_153045_321,2026-07-22,15:53:54,Y,49.000000,49.000000,90.000000,1.000000,2.050067,2.049310,0.002638,1000,1000
20260722_153045_322,2026-07-22,15:53:57,Y,50.000000,50.000000,90.000000,1.000000,1.891324,1.891375,0.001931,1000,1000
20260722_153045_323,2026-07-22,15:54:00,Y,51.000000,51.000000,90.000000,1.000000,1.750630,1.750551,0.001997,1000,1000
20260722_153045_324,2026-07-22,15:54:04,Y,52.000000,52.000000,90.000000,1.000000,1.611508,1.611371,0.001957,1000,1000
20260722_153045_325,2026-07-22,15:54:07,Y,53.000000,53.000000,90.000000,1.000000,1.474592,1.474495,0.002021,1000,1000
20260722_153045_326,2026-07-22,15:54:10,Y,54.000000,54.000000,90.000000,1.000000,1.358889,1.359006,0.001874,1000,1000
20260722_153045_327,2026-07-22,15:54:13,Y,55.000000,55.000000,90.000000,1.000000,1.257998,1.257994,0.002240,1000,1000
20260722_153045_328,2026-07-22,15:54:17,Y,56.000000,56.000000,90.000000,1.000000,1.162901,1.162905,0.001933,1000,1000
20260722_153045_329,2026-07-22,15:54:20,Y,57.000000,57.000000,90.000000,1.000000,1.080721,1.080648,0.001873,1000,1000
20260722_153045_330,2026-07-22,15:54:23,Y,58.000000,58.000000,90.000000,1.000000,1.003142,1.002997,0.001828,1000,1000
20260722_153045_331,2026-07-22,15:54:27,Y,59.000000,59.000000,90.000000,1.000000,0.930533,0.930611,0.001883,1000,1000
20260722_153045_332,2026-07-22,15:54:30,Y,60.000000,60.000000,90.000000,1.000000,0.859666,0.859541,0.002155,1000,1000
20260722_153045_333,2026-07-22,15:54:33,Y,61.000000,61.000000,90.000000,1.000000,0.813824,0.813806,0.001884,1000,1000
20260722_153045_334,2026-07-22,15:54:37,Y,62.000000,62.000000,90.000000,1.000000,0.776037,0.775968,0.002120,1000,1000
20260722_153045_335,2026-07-22,15:54:40,Y,63.000000,63.000000,90.000000,1.000000,0.753851,0.753923,0.001872,1000,1000
20260722_153045_336,2026-07-22,15:54:43,Y,64.000000,64.000000,90.000000,1.000000,0.744446,0.744381,0.001946,1000,1000
20260722_153045_337,2026-07-22,15:54:46,Y,65.000000,65.000000,90.000000,1.000000,0.727695,0.727601,0.001901,1000,1000
20260722_153045_338,2026-07-22,15:54:50,Y,66.000000,66.000000,90.000000,1.000000,0.714023,0.714110,0.001958,1000,1000
20260722_153045_339,2026-07-22,15:54:53,Y,67.000000,67.000000,90.000000,1.000000,0.701036,0.700949,0.002034,1000,1000
20260722_153045_340,2026-07-22,15:54:56,Y,68.000000,68.000000,90.000000,1.000000,0.690173,0.690091,0.001968,1000,1000
20260722_153045_341,2026-07-22,15:55:00,Y,69.000000,69.000000,90.000000,1.000000,0.671840,0.671995,0.001934,1000,1000
20260722_153045_342,2026-07-22,15:55:03,Y,70.000000,70.000000,90.000000,1.000000,0.658975,0.658834,0.001897,1000,1000
20260722_153045_343,2026-07-22,15:55:06,Y,71.000000,71.000000,90.000000,1.000000,0.650717,0.650608,0.001821,1000,1000
20260722_153045_344,2026-07-22,15:55:10,Y,72.000000,72.000000,90.000000,1.000000,0.640169,0.640079,0.001948,1000,1000
20260722_153045_345,2026-07-22,15:55:13,Y,73.000000,73.000000,90.000000,1.000000,0.635226,0.635144,0.001945,1000,1000
20260722_153045_346,2026-07-22,15:55:16,Y,74.000000,74.000000,90.000000,1.000000,0.625541,0.625602,0.001924,1000,1000
20260722_153045_347,2026-07-22,15:55:19,Y,75.000000,75.000000,90.000000,1.000000,0.615507,0.615402,0.002079,1000,1000
20260722_153045_348,2026-07-22,15:55:23,Y,76.000000,76.000000,90.000000,1.000000,0.611169,0.611125,0.002030,1000,1000
20260722_153045_349,2026-07-22,15:55:26,Y,77.000000,77.000000,90.000000,1.000000,0.608375,0.608163,0.001969,1000,1000
20260722_153045_350,2026-07-22,15:55:29,Y,78.000000,78.000000,90.000000,1.000000,0.609467,0.609480,0.002142,1000,1000
20260722_153045_351,2026-07-22,15:55:33,Y,79.000000,79.000000,90.000000,1.000000,0.642161,0.642053,0.002110,1000,1000
20260722_153045_352,2026-07-22,15:55:36,Y,80.000000,80.000000,90.000000,1.000000,0.675169,0.675285,0.001830,1000,1000
20260722_153045_353,2026-07-22,15:55:39,Y,81.000000,81.000000,90.000000,1.000000,0.681247,0.681208,0.001917,1000,1000
20260722_153045_354,2026-07-22,15:55:42,Y,82.000000,82.000000,90.000000,1.000000,0.663457,0.663440,0.001923,1000,1000
20260722_153045_355,2026-07-22,15:55:46,Y,83.000000,83.000000,90.000000,1.000000,0.651061,0.650937,0.001996,1000,1000
20260722_153045_356,2026-07-22,15:55:49,Y,84.000000,84.000000,90.000000,1.000000,0.640652,0.640737,0.001931,1000,1000
20260722_153045_357,2026-07-22,15:55:52,Y,85.000000,85.000000,90.000000,1.000000,0.622095,0.621983,0.001910,1000,1000
20260722_153045_358,2026-07-22,15:55:56,Y,86.000000,86.000000,90.000000,1.000000,0.613352,0.613428,0.001924,1000,1000
20260722_153045_359,2026-07-22,15:55:59,Y,87.000000,87.000000,90.000000,1.000000,0.599220,0.599280,0.001947,1000,1000
20260722_153045_360,2026-07-22,15:56:02,Y,88.000000,88.000000,90.000000,1.000000,0.592003,0.592041,0.001896,1000,1000
20260722_153045_361,2026-07-22,15:56:06,Y,89.000000,89.000000,90.000000,1.000000,0.594135,0.594015,0.002010,1000,1000
20260722_153045_362,2026-07-22,15:56:09,Y,90.000000,90.000000,90.000000,1.000000,0.586434,0.586448,0.001843,1000,1000
