sample_id,date,time,axis,axis_angle,phi_cmd,azimuth_cmd,d_fixed,v_mean,v_median,v_std,n_samples,fs
20260722_165901_217,2026-07-22,17:34:18,Y,-55.000000,55.000000,270.000000,1.000000,1.356628,1.356703,0.002161,1000,1000
20260722_165901_218,2026-07-22,17:34:21,Y,-54.000000,54.000000,270.000000,1.000000,1.475037,1.475153,0.002083,1000,1000
20260722_165901_219,2026-07-22,17:34:24,Y,-53.000000,53.000000,270.000000,1.000000,1.611920,1.612029,0.001972,1000,1000
20260722_165901_220,2026-07-22,17:34:28,Y,-52.000000,52.000000,270.000000,1.000000,1.756770,1.757131,0.002811,1000,1000
20260722_165901_221,2026-07-22,17:34:31,Y,-51.000000,51.000000,270.000000,1.000000,1.899796,1.899930,0.002348,1000,1000
20260722_165901_222,2026-07-22,17:34:34,Y,-50.000000,50.000000,270.000000,1.000000,2.058549,2.058523,0.002192,1000,1000
20260722_165901_223,2026-07-22,17:34:38,Y,-49.000000,49.000000,270.000000,1.000000,2.223985,2.224025,0.002484,1000,1000
20260722_165901_224,2026-07-22,17:34:41,Y,-48.000000,48.000000,270.000000,1.000000,2.391453,2.391501,0.002558,1000,1000
20260722_165901_225,2026-07-22,17:34:44,Y,-47.000000,47.000000,270.000000,1.000000,2.557652,2.557662,0.002233,1000,1000
20260722_165901_226,2026-07-22,17:34:47,Y,-46.000000,46.000000,270.000000,1.000000,2.732447,2.732706,0.002293,1000,1000
20260722_165901_227,2026-07-22,17:34:51,Y,-45.000000,45.000000,270.000000,1.000000,2.909863,2.909725,0.002198,1000,1000
20260722_165901_228,2026-07-22,17:34:54,Y,-44.000000,44.000000,270.000000,1.000000,3.088028,3.088061,0.002157,1000,1000
20260722_165901_229,2026-07-22,17:34:57,Y,-43.000000,43.000000,270.000000,1.000000,3.254007,3.254222,0.002353,1000,1000
20260722_165901_230,2026-07-22,17:35:00,Y,-42.000000,42.000000,270.000000,1.000000,3.414850,3.415119,0.002222,1000,1000
20260722_165901_231,2026-07-22,17:35:04,Y,-41.000000,41.000000,270.000000,1.000000,3.597755,3.597732,0.002591,1000,1000
20260722_165901_232,2026-07-22,17:35:07,Y,-40.000000,40.000000,270.000000,1.000000,3.775723,3.775410,0.002799,1000,1000
20260722_165901_233,2026-07-22,17:35:10,Y,-39.000000,39.000000,270.000000,1.000000,3.958485,3.959011,0.003382,1000,1000
20260722_165901_234,2026-07-22,17:35:13,Y,-38.000000,38.000000,270.000000,1.000000,4.144381,4.144257,0.003650,1000,1000
20260722_165901_235,2026-07-22,17:35:17,Y,-37.000000,37.000000,270.000000,1.000000,4.333609,4.333781,0.002441,1000,1000
20260722_165901_236,2026-07-22,17:35:20,Y,-36.000000,36.000000,270.000000,1.000000,4.484492,4.485137,0.004608,1000,1000
20260722_165901_237,2026-07-22,17:35:23,Y,-35.000000,35.000000,270.000000,1.000000,4.668201,4.669397,0.005176,1000,1000
20260722_165901_238,2026-07-22,17:35:26,Y,-34.000000,34.000000,270.000000,1.000000,4.844123,4.844609,0.003221,1000,1000
20260722_165901_239,2026-07-22,17:35:30,Y,-33.000000,33.000000,270.000000,1.000000,5.017043,5.019163,0.005612,1000,1000
20260722_165901_240,2026-07-22,17:35:33,Y,-32.000000,32.000000,270.000000,1.000000,5.176481,5.176113,0.002765,1000,1000
20260722_165901_241,2026-07-22,17:35:36,Y,-31.000000,31.000000,270.000000,1.000000,5.316563,5.316941,0.004686,1000,1000
20260722_165901_242,2026-07-22,17:35:40,Y,-30.000000,30.000000,270.000000,1.000000,5.462142,5.466654,0.014033,1000,1000
20260722_165901_243,2026-07-22,17:35:43,Y,-29.000000,29.000000,270.000000,1.000000,5.582297,5.581488,0.004243,1000,1000
20260722_165901_244,2026-07-22,17:35:46,Y,-28.000000,28.000000,270.000000,1.000000,5.713923,5.714090,0.002876,1000,1000
20260722_165901_245,2026-07-22,17:35:50,Y,-27.000000,27.000000,270.000000,1.000000,5.874707,5.874332,0.008830,1000,1000
20260722_165901_246,2026-07-22,17:35:53,Y,-26.000000,26.000000,270.000000,1.000000,6.010275,6.009897,0.004991,1000,1000
20260722_165901_247,2026-07-22,17:35:56,Y,-25.000000,25.000000,270.000000,1.000000,6.141856,6.140855,0.007051,1000,1000
20260722_165901_248,2026-07-22,17:35:59,Y,-24.000000,24.000000,270.000000,1.000000,6.312258,6.313601,0.005256,1000,1000
20260722_165901_249,2026-07-22,17:36:03,Y,-23.000000,23.000000,270.000000,1.000000,6.444998,6.443572,0.006499,1000,1000
20260722_165901_250,2026-07-22,17:36:06,Y,-22.000000,22.000000,270.000000,1.000000,6.599819,6.600196,0.003540,1000,1000
20260722_165901_251,2026-07-22,17:36:09,Y,-21.000000,21.000000,270.000000,1.000000,6.767397,6.767349,0.004137,1000,1000
20260722_165901_252,2026-07-22,17:36:13,Y,-20.000000,20.000000,270.000000,1.000000,6.902020,6.900611,0.004230,1000,1000
20260722_165901_253,2026-07-22,17:36:16,Y,-19.000000,19.000000,270.000000,1.000000,7.042440,7.042099,0.005721,1000,1000
20260722_165901_254,2026-07-22,17:36:19,Y,-18.000000,18.000000,270.000000,1.000000,7.182109,7.181614,0.003877,1000,1000
20260722_165901_255,2026-07-22,17:36:22,Y,-17.000000,17.000000,270.000000,1.000000,7.321455,7.321128,0.002922,1000,1000
20260722_165901_256,2026-07-22,17:36:26,Y,-16.000000,16.000000,270.000000,1.000000,7.464339,7.464263,0.002757,1000,1000
20260722_165901_257,2026-07-22,17:36:29,Y,-15.000000,15.000000,270.000000,1.000000,7.586872,7.586667,0.003107,1000,1000
20260722_165901_258,2026-07-22,17:36:32,Y,-14.000000,14.000000,270.000000,1.000000,7.716050,7.715653,0.005268,1000,1000
20260722_165901_259,2026-07-22,17:36:35,Y,-13.000000,13.000000,270.000000,1.000000,7.835056,7.836084,0.004453,1000,1000
20260722_165901_260,2026-07-22,17:36:39,Y,-12.000000,12.000000,270.000000,1.000000,7.951831,7.951908,0.003636,1000,1000
20260722_165901_261,2026-07-22,17:36:42,Y,-11.000000,11.000000,270.000000,1.000000,8.061749,8.061481,0.003587,1000,1000
20260722_165901_262,2026-07-22,17:36:45,Y,-10.000000,10.000000,270.000000,1.000000,8.161152,8.160359,0.003602,1000,1000
20260722_165901_263,2026-07-22,17:36:48,Y,-9.000000,9.000000,270.000000,1.000000,8.282424,8.282271,0.002087,1000,1000
20260722_165901_264,2026-07-22,17:36:52,Y,-8.000000,8.000000,270.000000,1.000000,8.368192,8.368482,0.002531,1000,1000
20260722_165901_265,2026-07-22,17:36:55,Y,-7.000000,7.000000,270.000000,1.000000,8.443729,8.444163,0.002248,1000,1000
20260722_165901_266,2026-07-22,17:36:58,Y,-6.000000,6.000000,270.000000,1.000000,8.532312,8.532677,0.002849,1000,1000
20260722_165901_267,2026-07-22,17:37:02,Y,-5.000000,5.000000,270.000000,1.000000,8.606337,8.605726,0.003012,1000,1000
20260722_165901_268,2026-07-22,17:37:05,Y,-4.000000,4.000000,270.000000,1.000000,8.646239,8.645541,0.003553,1000,1000
20260722_165901_269,2026-07-22,17:37:08,Y,-3.000000,3.000000,270.000000,1.000000,8.684304,8.682394,0.007724,1000,1000
20260722_165901_270,2026-07-22,17:37:12,Y,-2.000000,2.000000,270.000000,1.000000,8.718320,8.719906,0.009318,1000,1000
20260722_165901_271,2026-07-22,17:37:15,Y,-1.000000,1.000000,270.000000,1.000000,8.729358,8.729613,0.007817,1000,1000
20260722_165901_272,2026-07-22,17:37:18,Y,0.000000,0.000000,90.000000,1.000000,8.728068,8.728790,0.005571,1000,1000
20260722_165901_273,2026-07-22,17:37:21,Y,1.000000,1.000000,90.000000,1.000000,8.703849,8.703782,0.012179,1000,1000
20260722_165901_274,2026-07-22,17:37:25,Y,2.000000,2.000000,90.000000,1.000000,8.687228,8.687001,0.003757,1000,1000
20260722_165901_275,2026-07-22,17:37:28,Y,3.000000,3.000000,90.000000,1.000000,8.641982,8.644225,0.009729,1000,1000
20260722_165901_276,2026-07-22,17:37:31,Y,4.000000,4.000000,90.000000,1.000000,8.616696,8.616255,0.003793,1000,1000
20260722_165901_277,2026-07-22,17:37:34,Y,5.000000,5.000000,90.000000,1.000000,8.574879,8.577757,0.006981,1000,1000
20260722_165901_278,2026-07-22,17:37:38,Y,6.000000,6.000000,90.000000,1.000000,8.532753,8.532348,0.002408,1000,1000
20260722_165901_279,2026-07-22,17:37:41,Y,7.000000,7.000000,90.000000,1.000000,8.476309,8.476410,0.001910,1000,1000
20260722_165901_280,2026-07-22,17:37:44,Y,8.000000,8.000000,90.000000,1.000000,8.389321,8.389212,0.003344,1000,1000
20260722_165901_281,2026-07-22,17:37:47,Y,9.000000,9.000000,90.000000,1.000000,8.297748,8.297408,0.005489,1000,1000
20260722_165901_282,2026-07-22,17:37:51,Y,10.000000,10.000000,90.000000,1.000000,8.202756,8.202642,0.003739,1000,1000
20260722_165901_283,2026-07-22,17:37:54,Y,11.000000,11.000000,90.000000,1.000000,8.126432,8.127948,0.004423,1000,1000
20260722_165901_284,2026-07-22,17:37:57,Y,12.000000,12.000000,90.000000,1.000000,8.029368,8.029563,0.002542,1000,1000
20260722_165901_285,2026-07-22,17:38:01,Y,13.000000,13.000000,90.000000,1.000000,7.921857,7.920649,0.006792,1000,1000
20260722_165901_286,2026-07-22,17:38:04,Y,14.000000,14.000000,90.000000,1.000000,7.807823,7.807786,0.003764,1000,1000
20260722_165901_287,2026-07-22,17:38:07,Y,15.000000,15.000000,90.000000,1.000000,7.702555,7.703149,0.005132,1000,1000
20260722_165901_288,2026-07-22,17:38:10,Y,16.000000,16.000000,90.000000,1.000000,7.577496,7.578112,0.005734,1000,1000
20260722_165901_289,2026-07-22,17:38:14,Y,17.000000,17.000000,90.000000,1.000000,7.471634,7.471502,0.003057,1000,1000
20260722_165901_290,2026-07-22,17:38:17,Y,18.000000,18.000000,90.000000,1.000000,7.357170,7.357323,0.003607,1000,1000
20260722_165901_291,2026-07-22,17:38:20,Y,19.000000,19.000000,90.000000,1.000000,7.252911,7.253016,0.005914,1000,1000
20260722_165901_292,2026-07-22,17:38:23,Y,20.000000,20.000000,90.000000,1.000000,7.125115,7.125018,0.002611,1000,1000
20260722_165901_293,2026-07-22,17:38:27,Y,21.000000,21.000000,90.000000,1.000000,7.010834,7.011498,0.003680,1000,1000
20260722_165901_294,2026-07-22,17:38:30,Y,22.000000,22.000000,90.000000,1.000000,6.876338,6.876262,0.002867,1000,1000
20260722_165901_295,2026-07-22,17:38:33,Y,23.000000,23.000000,90.000000,1.000000,6.732275,6.732799,0.002760,1000,1000
20260722_165901_296,2026-07-22,17:38:37,Y,24.000000,24.000000,90.000000,1.000000,6.580947,6.580453,0.003326,1000,1000
20260722_165901_297,2026-07-22,17:38:40,Y,25.000000,25.000000,90.000000,1.000000,6.414818,6.414616,0.002627,1000,1000
20260722_165901_298,2026-07-22,17:38:43,Y,26.000000,26.000000,90.000000,1.000000,6.280731,6.279710,0.003886,1000,1000
20260722_165901_299,2026-07-22,17:38:46,Y,27.000000,27.000000,90.000000,1.000000,6.109555,6.110583,0.004823,1000,1000
20260722_165901_300,2026-07-22,17:38:50,Y,28.000000,28.000000,90.000000,1.000000,5.940088,5.939811,0.003209,1000,1000
20260722_165901_301,2026-07-22,17:38:53,Y,29.000000,29.000000,90.000000,1.000000,5.776982,5.778911,0.004592,1000,1000
20260722_165901_302,2026-07-22,17:38:56,Y,30.000000,30.000000,90.000000,1.000000,5.596145,5.593991,0.005046,1000,1000
20260722_165901_303,2026-07-22,17:38:59,Y,31.000000,31.000000,90.000000,1.000000,5.412422,5.412691,0.002384,1000,1000
20260722_165901_304,2026-07-22,17:39:03,Y,32.000000,32.000000,90.000000,1.000000,5.219484,5.219875,0.002521,1000,1000
20260722_165901_305,2026-07-22,17:39:06,Y,33.000000,33.000000,90.000000,1.000000,5.035606,5.036273,0.003074,1000,1000
20260722_165901_306,2026-07-22,17:39:09,Y,34.000000,34.000000,90.000000,1.000000,4.845305,4.845102,0.002280,1000,1000
20260722_165901_307,2026-07-22,17:39:12,Y,35.000000,35.000000,90.000000,1.000000,4.674433,4.674333,0.002462,1000,1000
20260722_165901_308,2026-07-22,17:39:16,Y,36.000000,36.000000,90.000000,1.000000,4.504623,4.504550,0.002826,1000,1000
20260722_165901_309,2026-07-22,17:39:19,Y,37.000000,37.000000,90.000000,1.000000,4.321370,4.320949,0.002393,1000,1000
20260722_165901_310,2026-07-22,17:39:23,Y,38.000000,38.000000,90.000000,1.000000,4.147949,4.147876,0.005368,1000,1000
20260722_165901_311,2026-07-22,17:39:26,Y,39.000000,39.000000,90.000000,1.000000,3.969437,3.970856,0.006851,1000,1000
20260722_165901_312,2026-07-22,17:39:29,Y,40.000000,40.000000,90.000000,1.000000,3.795283,3.795481,0.002469,1000,1000
20260722_165901_313,2026-07-22,17:39:32,Y,41.000000,41.000000,90.000000,1.000000,3.624693,3.624713,0.002299,1000,1000
20260722_165901_314,2026-07-22,17:39:36,Y,42.000000,42.000000,90.000000,1.000000,3.442386,3.442428,0.002236,1000,1000
20260722_165901_315,2026-07-22,17:39:39,Y,43.000000,43.000000,90.000000,1.000000,3.271416,3.271331,0.002387,1000,1000
20260722_165901_316,2026-07-22,17:39:42,Y,44.000000,44.000000,90.000000,1.000000,3.108395,3.108460,0.002089,1000,1000
20260722_165901_317,2026-07-22,17:39:46,Y,45.000000,45.000000,90.000000,1.000000,2.930445,2.931112,0.002606,1000,1000
20260722_165901_318,2026-07-22,17:39:49,Y,46.000000,46.000000,90.000000,1.000000,2.756066,2.756068,0.002179,1000,1000
20260722_165901_319,2026-07-22,17:39:52,Y,47.000000,47.000000,90.000000,1.000000,2.583193,2.583326,0.001929,1000,1000
20260722_165901_320,2026-07-22,17:39:56,Y,48.000000,48.000000,90.000000,1.000000,2.402636,2.402359,0.002292,1000,1000
20260722_165901_321,2026-07-22,17:39:59,Y,49.000000,49.000000,90.000000,1.000000,2.226249,2.226328,0.002189,1000,1000
20260722_165901_322,2026-07-22,17:40:02,Y,50.000000,50.000000,90.000000,1.000000,2.047988,2.048323,0.002469,1000,1000
20260722_165901_323,2026-07-22,17:40:05,Y,51.000000,51.000000,90.000000,1.000000,1.889343,1.889401,0.002355,1000,1000
20260722_165901_324,2026-07-22,17:40:09,Y,52.000000,52.000000,90.000000,1.000000,1.751801,1.752525,0.002559,1000,1000
20260722_165901_325,2026-07-22,17:40:12,Y,53.000000,53.000000,90.000000,1.000000,1.611455,1.611371,0.002206,1000,1000
20260722_165901_326,2026-07-22,17:40:15,Y,54.000000,54.000000,90.000000,1.000000,1.478567,1.478773,0.002513,1000,1000
20260722_165901_327,2026-07-22,17:40:19,Y,55.000000,55.000000,90.000000,1.000000,1.360398,1.360322,0.002085,1000,1000
20260722_165901_328,2026-07-22,17:40:22,Y,56.000000,56.000000,90.000000,1.000000,1.260057,1.259968,0.002098,1000,1000
20260722_165901_329,2026-07-22,17:40:25,Y,57.000000,57.000000,90.000000,1.000000,1.165626,1.165537,0.002175,1000,1000
20260722_165901_330,2026-07-22,17:40:28,Y,58.000000,58.000000,90.000000,1.000000,1.079044,1.079003,0.002326,1000,1000
20260722_165901_331,2026-07-22,17:40:32,Y,59.000000,59.000000,90.000000,1.000000,1.002616,1.002668,0.002153,1000,1000
20260722_165901_332,2026-07-22,17:40:35,Y,60.000000,60.000000,90.000000,1.000000,0.931509,0.931598,0.002091,1000,1000
20260722_165901_333,2026-07-22,17:40:38,Y,61.000000,61.000000,90.000000,1.000000,0.860612,0.860528,0.002145,1000,1000
20260722_165901_334,2026-07-22,17:40:41,Y,62.000000,62.000000,90.000000,1.000000,0.813745,0.813806,0.002053,1000,1000
20260722_165901_335,2026-07-22,17:40:45,Y,63.000000,63.000000,90.000000,1.000000,0.776253,0.776297,0.002021,1000,1000
20260722_165901_336,2026-07-22,17:40:48,Y,64.000000,64.000000,90.000000,1.000000,0.754307,0.754252,0.002227,1000,1000
20260722_165901_337,2026-07-22,17:40:51,Y,65.000000,65.000000,90.000000,1.000000,0.744371,0.744381,0.001992,1000,1000
20260722_165901_338,2026-07-22,17:40:55,Y,66.000000,66.000000,90.000000,1.000000,0.727919,0.727930,0.001914,1000,1000
20260722_165901_339,2026-07-22,17:40:58,Y,67.000000,67.000000,90.000000,1.000000,0.713692,0.713781,0.002068,1000,1000
20260722_165901_340,2026-07-22,17:41:01,Y,68.000000,68.000000,90.000000,1.000000,0.701346,0.701278,0.001926,1000,1000
20260722_165901_341,2026-07-22,17:41:05,Y,69.000000,69.000000,90.000000,1.000000,0.690658,0.690749,0.002095,1000,1000
20260722_165901_342,2026-07-22,17:41:08,Y,70.000000,70.000000,90.000000,1.000000,0.671682,0.671666,0.002285,1000,1000
20260722_165901_343,2026-07-22,17:41:11,Y,71.000000,71.000000,90.000000,1.000000,0.658661,0.658834,0.002030,1000,1000
20260722_165901_344,2026-07-22,17:41:14,Y,72.000000,72.000000,90.000000,1.000000,0.649806,0.649950,0.001996,1000,1000
20260722_165901_345,2026-07-22,17:41:18,Y,73.000000,73.000000,90.000000,1.000000,0.639724,0.639750,0.002261,1000,1000
20260722_165901_346,2026-07-22,17:41:21,Y,74.000000,74.000000,90.000000,1.000000,0.634722,0.634815,0.002029,1000,1000
20260722_165901_347,2026-07-22,17:41:24,Y,75.000000,75.000000,90.000000,1.000000,0.625515,0.625602,0.002196,1000,1000
20260722_165901_348,2026-07-22,17:41:27,Y,76.000000,76.000000,90.000000,1.000000,0.615528,0.615731,0.002262,1000,1000
20260722_165901_349,2026-07-22,17:41:31,Y,77.000000,77.000000,90.000000,1.000000,0.611368,0.611454,0.002070,1000,1000
20260722_165901_350,2026-07-22,17:41:34,Y,78.000000,78.000000,90.000000,1.000000,0.608717,0.608657,0.002230,1000,1000
20260722_165901_351,2026-07-22,17:41:37,Y,79.000000,79.000000,90.000000,1.000000,0.609532,0.609480,0.002077,1000,1000
20260722_165901_352,2026-07-22,17:41:41,Y,80.000000,80.000000,90.000000,1.000000,0.642377,0.642382,0.001918,1000,1000
20260722_165901_353,2026-07-22,17:41:44,Y,81.000000,81.000000,90.000000,1.000000,0.675451,0.675614,0.002266,1000,1000
20260722_165901_354,2026-07-22,17:41:47,Y,82.000000,82.000000,90.000000,1.000000,0.681437,0.681537,0.002125,1000,1000
20260722_165901_355,2026-07-22,17:41:50,Y,83.000000,83.000000,90.000000,1.000000,0.663351,0.663440,0.002052,1000,1000
20260722_165901_356,2026-07-22,17:41:54,Y,84.000000,84.000000,90.000000,1.000000,0.650571,0.650608,0.002249,1000,1000
20260722_165901_357,2026-07-22,17:41:57,Y,85.000000,85.000000,90.000000,1.000000,0.640983,0.641066,0.002133,1000,1000
20260722_165901_358,2026-07-22,17:42:00,Y,86.000000,86.000000,90.000000,1.000000,0.622337,0.622312,0.002291,1000,1000
20260722_165901_359,2026-07-22,17:42:03,Y,87.000000,87.000000,90.000000,1.000000,0.613306,0.613428,0.002250,1000,1000
20260722_165901_360,2026-07-22,17:42:06,Y,88.000000,88.000000,90.000000,1.000000,0.599342,0.599280,0.002127,1000,1000
20260722_165901_361,2026-07-22,17:42:10,Y,89.000000,89.000000,90.000000,1.000000,0.592330,0.592370,0.001916,1000,1000
20260722_165901_362,2026-07-22,17:42:13,Y,90.000000,90.000000,90.000000,1.000000,0.594566,0.594344,0.002153,1000,1000
