sample_id,date,time,axis,axis_angle,phi_cmd,azimuth_cmd,d_fixed,v_mean,v_median,v_std,n_samples,fs
20260722_165901_19,2026-07-22,17:21:02,X,-72.000000,72.000000,180.000000,1.000000,0.542343,0.542358,0.002194,1000,1000
20260722_165901_20,2026-07-22,17:21:06,X,-71.000000,71.000000,180.000000,1.000000,0.559364,0.559467,0.002168,1000,1000
20260722_165901_21,2026-07-22,17:21:10,X,-70.000000,70.000000,180.000000,1.000000,0.578781,0.578880,0.002221,1000,1000
20260722_165901_22,2026-07-22,17:21:14,X,-69.000000,69.000000,180.000000,1.000000,0.600463,0.600596,0.001939,1000,1000
20260722_165901_23,2026-07-22,17:21:18,X,-68.000000,68.000000,180.000000,1.000000,0.621275,0.621325,0.002132,1000,1000
20260722_165901_24,2026-07-22,17:21:22,X,-67.000000,67.000000,180.000000,1.000000,0.641699,0.641724,0.002078,1000,1000
20260722_165901_25,2026-07-22,17:21:26,X,-66.000000,66.000000,180.000000,1.000000,0.662930,0.662782,0.002185,1000,1000
20260722_165901_26,2026-07-22,17:21:31,X,-65.000000,65.000000,180.000000,1.000000,0.687217,0.687130,0.002190,1000,1000
20260722_165901_27,2026-07-22,17:21:35,X,-64.000000,64.000000,180.000000,1.000000,0.715333,0.715427,0.002075,1000,1000
20260722_165901_28,2026-07-22,17:21:39,X,-63.000000,63.000000,180.000000,1.000000,0.746484,0.746684,0.002139,1000,1000
20260722_165901_29,2026-07-22,17:21:43,X,-62.000000,62.000000,180.000000,1.000000,0.790072,0.790116,0.002079,1000,1000
20260722_165901_30,2026-07-22,17:21:47,X,-61.000000,61.000000,180.000000,1.000000,0.846665,0.846709,0.002370,1000,1000
20260722_165901_31,2026-07-22,17:21:51,X,-60.000000,60.000000,180.000000,1.000000,0.898059,0.898037,0.002022,1000,1000
20260722_165901_32,2026-07-22,17:21:55,X,-59.000000,59.000000,180.000000,1.000000,0.967900,0.967791,0.002135,1000,1000
20260722_165901_33,2026-07-22,17:21:59,X,-58.000000,58.000000,180.000000,1.000000,1.043453,1.043468,0.002290,1000,1000
20260722_165901_34,2026-07-22,17:22:03,X,-57.000000,57.000000,180.000000,1.000000,1.117603,1.117499,0.002133,1000,1000
20260722_165901_35,2026-07-22,17:22:08,X,-56.000000,56.000000,180.000000,1.000000,1.216516,1.216537,0.002261,1000,1000
20260722_165901_36,2026-07-22,17:22:12,X,-55.000000,55.000000,180.000000,1.000000,1.304404,1.304387,0.002287,1000,1000
20260722_165901_37,2026-07-22,17:22:16,X,-54.000000,54.000000,180.000000,1.000000,1.428664,1.428760,0.002188,1000,1000
20260722_165901_38,2026-07-22,17:22:20,X,-53.000000,53.000000,180.000000,1.000000,1.567067,1.567281,0.002103,1000,1000
20260722_165901_39,2026-07-22,17:22:24,X,-52.000000,52.000000,180.000000,1.000000,1.708979,1.709093,0.001937,1000,1000
20260722_165901_40,2026-07-22,17:22:28,X,-51.000000,51.000000,180.000000,1.000000,1.857393,1.857156,0.002016,1000,1000
20260722_165901_41,2026-07-22,17:22:32,X,-50.000000,50.000000,180.000000,1.000000,2.026595,2.026607,0.002035,1000,1000
20260722_165901_42,2026-07-22,17:22:37,X,-49.000000,49.000000,180.000000,1.000000,2.205960,2.205928,0.002169,1000,1000
20260722_165901_43,2026-07-22,17:22:41,X,-48.000000,48.000000,180.000000,1.000000,2.377593,2.378340,0.002981,1000,1000
20260722_165901_44,2026-07-22,17:22:45,X,-47.000000,47.000000,180.000000,1.000000,2.558366,2.557991,0.002559,1000,1000
20260722_165901_45,2026-07-22,17:22:49,X,-46.000000,46.000000,180.000000,1.000000,2.748011,2.748171,0.002609,1000,1000
20260722_165901_46,2026-07-22,17:22:53,X,-45.000000,45.000000,180.000000,1.000000,2.927475,2.928480,0.003379,1000,1000
20260722_165901_47,2026-07-22,17:22:57,X,-44.000000,44.000000,180.000000,1.000000,3.113331,3.113725,0.002776,1000,1000
20260722_165901_48,2026-07-22,17:23:01,X,-43.000000,43.000000,180.000000,1.000000,3.313412,3.313119,0.002823,1000,1000
20260722_165901_49,2026-07-22,17:23:05,X,-42.000000,42.000000,180.000000,1.000000,3.529925,3.529622,0.002006,1000,1000
20260722_165901_50,2026-07-22,17:23:10,X,-41.000000,41.000000,180.000000,1.000000,3.740709,3.740861,0.002474,1000,1000
20260722_165901_51,2026-07-22,17:23:14,X,-40.000000,40.000000,180.000000,1.000000,3.946281,3.946508,0.002567,1000,1000
20260722_165901_52,2026-07-22,17:23:18,X,-39.000000,39.000000,180.000000,1.000000,4.145009,4.144915,0.002296,1000,1000
20260722_165901_53,2026-07-22,17:23:22,X,-38.000000,38.000000,180.000000,1.000000,4.337606,4.337729,0.002926,1000,1000
20260722_165901_54,2026-07-22,17:23:26,X,-37.000000,37.000000,180.000000,1.000000,4.524875,4.524621,0.003336,1000,1000
20260722_165901_55,2026-07-22,17:23:30,X,-36.000000,36.000000,180.000000,1.000000,4.694744,4.694404,0.003316,1000,1000
20260722_165901_56,2026-07-22,17:23:34,X,-35.000000,35.000000,180.000000,1.000000,4.869814,4.870438,0.003281,1000,1000
20260722_165901_57,2026-07-22,17:23:38,X,-34.000000,34.000000,180.000000,1.000000,5.049707,5.049763,0.002948,1000,1000
20260722_165901_58,2026-07-22,17:23:42,X,-33.000000,33.000000,180.000000,1.000000,5.226185,5.225469,0.002519,1000,1000
20260722_165901_59,2026-07-22,17:23:47,X,-32.000000,32.000000,180.000000,1.000000,5.412725,5.412691,0.002393,1000,1000
20260722_165901_60,2026-07-22,17:23:51,X,-31.000000,31.000000,180.000000,1.000000,5.567783,5.567668,0.002298,1000,1000
20260722_165901_61,2026-07-22,17:23:55,X,-30.000000,30.000000,180.000000,1.000000,5.696353,5.697639,0.005458,1000,1000
20260722_165901_62,2026-07-22,17:23:59,X,-29.000000,29.000000,180.000000,1.000000,5.876935,5.879268,0.006714,1000,1000
20260722_165901_63,2026-07-22,17:24:03,X,-28.000000,28.000000,180.000000,1.000000,6.042762,6.042143,0.007895,1000,1000
20260722_165901_64,2026-07-22,17:24:07,X,-27.000000,27.000000,180.000000,1.000000,6.213456,6.215876,0.007360,1000,1000
20260722_165901_65,2026-07-22,17:24:11,X,-26.000000,26.000000,180.000000,1.000000,6.345828,6.348150,0.005704,1000,1000
20260722_165901_66,2026-07-22,17:24:15,X,-25.000000,25.000000,180.000000,1.000000,6.500973,6.501154,0.002893,1000,1000
20260722_165901_67,2026-07-22,17:24:19,X,-24.000000,24.000000,180.000000,1.000000,6.673563,6.674230,0.004633,1000,1000
20260722_165901_68,2026-07-22,17:24:24,X,-23.000000,23.000000,180.000000,1.000000,6.800249,6.800911,0.003160,1000,1000
20260722_165901_69,2026-07-22,17:24:28,X,-22.000000,22.000000,180.000000,1.000000,6.947533,6.947664,0.002383,1000,1000
20260722_165901_70,2026-07-22,17:24:32,X,-21.000000,21.000000,180.000000,1.000000,7.071598,7.071713,0.002302,1000,1000
20260722_165901_71,2026-07-22,17:24:36,X,-20.000000,20.000000,180.000000,1.000000,7.218228,7.218467,0.002916,1000,1000
20260722_165901_72,2026-07-22,17:24:40,X,-19.000000,19.000000,180.000000,1.000000,7.365834,7.365878,0.002312,1000,1000
20260722_165901_73,2026-07-22,17:24:44,X,-18.000000,18.000000,180.000000,1.000000,7.455216,7.457682,0.005512,1000,1000
20260722_165901_74,2026-07-22,17:24:48,X,-17.000000,17.000000,180.000000,1.000000,7.583378,7.584035,0.002862,1000,1000
20260722_165901_75,2026-07-22,17:24:52,X,-16.000000,16.000000,180.000000,1.000000,7.680956,7.681103,0.007180,1000,1000
20260722_165901_76,2026-07-22,17:24:57,X,-15.000000,15.000000,180.000000,1.000000,7.806255,7.806470,0.002189,1000,1000
20260722_165901_77,2026-07-22,17:25:01,X,-14.000000,14.000000,180.000000,1.000000,7.897256,7.896957,0.002353,1000,1000
20260722_165901_78,2026-07-22,17:25:05,X,-13.000000,13.000000,180.000000,1.000000,8.011085,8.010807,0.003236,1000,1000
20260722_165901_79,2026-07-22,17:25:09,X,-12.000000,12.000000,180.000000,1.000000,8.090092,8.090108,0.002649,1000,1000
20260722_165901_80,2026-07-22,17:25:13,X,-11.000000,11.000000,180.000000,1.000000,8.181143,8.180925,0.002496,1000,1000
20260722_165901_81,2026-07-22,17:25:17,X,-10.000000,10.000000,180.000000,1.000000,8.269862,8.273058,0.006563,1000,1000
20260722_165901_82,2026-07-22,17:25:21,X,-9.000000,9.000000,180.000000,1.000000,8.372173,8.372101,0.003676,1000,1000
20260722_165901_83,2026-07-22,17:25:25,X,-8.000000,8.000000,180.000000,1.000000,8.430908,8.430343,0.005424,1000,1000
20260722_165901_84,2026-07-22,17:25:29,X,-7.000000,7.000000,180.000000,1.000000,8.514347,8.517376,0.007345,1000,1000
20260722_165901_85,2026-07-22,17:25:34,X,-6.000000,6.000000,180.000000,1.000000,8.599532,8.599803,0.004100,1000,1000
20260722_165901_86,2026-07-22,17:25:38,X,-5.000000,5.000000,180.000000,1.000000,8.610718,8.606384,0.016711,1000,1000
20260722_165901_87,2026-07-22,17:25:42,X,-4.000000,4.000000,180.000000,1.000000,8.666996,8.666271,0.004499,1000,1000
20260722_165901_88,2026-07-22,17:25:46,X,-3.000000,3.000000,180.000000,1.000000,8.702091,8.702137,0.002134,1000,1000
20260722_165901_89,2026-07-22,17:25:50,X,-2.000000,2.000000,180.000000,1.000000,8.685629,8.685685,0.002893,1000,1000
20260722_165901_90,2026-07-22,17:25:54,X,-1.000000,1.000000,180.000000,1.000000,8.708439,8.708718,0.003353,1000,1000
20260722_165901_91,2026-07-22,17:25:58,X,0.000000,0.000000,0.000000,1.000000,8.731539,8.733068,0.003912,1000,1000
20260722_165901_92,2026-07-22,17:26:02,X,1.000000,1.000000,0.000000,1.000000,8.709157,8.709705,0.004818,1000,1000
20260722_165901_93,2026-07-22,17:26:07,X,2.000000,2.000000,0.000000,1.000000,8.705870,8.707402,0.005502,1000,1000
20260722_165901_94,2026-07-22,17:26:11,X,3.000000,3.000000,0.000000,1.000000,8.667009,8.668245,0.006087,1000,1000
20260722_165901_95,2026-07-22,17:26:15,X,4.000000,4.000000,0.000000,1.000000,8.654195,8.654754,0.005620,1000,1000
20260722_165901_96,2026-07-22,17:26:19,X,5.000000,5.000000,0.000000,1.000000,8.594437,8.594867,0.002552,1000,1000
20260722_165901_97,2026-07-22,17:26:23,X,6.000000,6.000000,0.000000,1.000000,8.526843,8.529057,0.007694,1000,1000
20260722_165901_98,2026-07-22,17:26:27,X,7.000000,7.000000,0.000000,1.000000,8.484016,8.483649,0.004957,1000,1000
20260722_165901_99,2026-07-22,17:26:31,X,8.000000,8.000000,0.000000,1.000000,8.384340,8.384276,0.003275,1000,1000
20260722_165901_100,2026-07-22,17:26:35,X,9.000000,9.000000,0.000000,1.000000,8.347274,8.347423,0.004494,1000,1000
20260722_165901_101,2026-07-22,17:26:40,X,10.000000,10.000000,0.000000,1.000000,8.261896,8.261870,0.002444,1000,1000
20260722_165901_102,2026-07-22,17:26:44,X,11.000000,11.000000,0.000000,1.000000,8.166870,8.166776,0.002087,1000,1000
20260722_165901_103,2026-07-22,17:26:48,X,12.000000,12.000000,0.000000,1.000000,8.081856,8.083856,0.005049,1000,1000
20260722_165901_104,2026-07-22,17:26:52,X,13.000000,13.000000,0.000000,1.000000,7.976505,7.976258,0.001997,1000,1000
20260722_165901_105,2026-07-22,17:26:56,X,14.000000,14.000000,0.000000,1.000000,7.875176,7.874582,0.006055,1000,1000
20260722_165901_106,2026-07-22,17:27:00,X,15.000000,15.000000,0.000000,1.000000,7.773659,7.772249,0.004630,1000,1000
20260722_165901_107,2026-07-22,17:27:04,X,16.000000,16.000000,0.000000,1.000000,7.660465,7.660044,0.003636,1000,1000
20260722_165901_108,2026-07-22,17:27:08,X,17.000000,17.000000,0.000000,1.000000,7.543171,7.543233,0.002290,1000,1000
20260722_165901_109,2026-07-22,17:27:13,X,18.000000,18.000000,0.000000,1.000000,7.418399,7.418855,0.002758,1000,1000
20260722_165901_110,2026-07-22,17:27:17,X,19.000000,19.000000,0.000000,1.000000,7.302054,7.302373,0.002049,1000,1000
20260722_165901_111,2026-07-22,17:27:21,X,20.000000,20.000000,0.000000,1.000000,7.178646,7.179311,0.002883,1000,1000
20260722_165901_112,2026-07-22,17:27:25,X,21.000000,21.000000,0.000000,1.000000,7.038329,7.038480,0.002216,1000,1000
20260722_165901_113,2026-07-22,17:27:29,X,22.000000,22.000000,0.000000,1.000000,6.919419,6.920025,0.004053,1000,1000
20260722_165901_114,2026-07-22,17:27:33,X,23.000000,23.000000,0.000000,1.000000,6.797355,6.797621,0.005560,1000,1000
20260722_165901_115,2026-07-22,17:27:37,X,24.000000,24.000000,0.000000,1.000000,6.672073,6.671927,0.004314,1000,1000
20260722_165901_116,2026-07-22,17:27:41,X,25.000000,25.000000,0.000000,1.000000,6.530646,6.529781,0.002925,1000,1000
20260722_165901_117,2026-07-22,17:27:46,X,26.000000,26.000000,0.000000,1.000000,6.386656,6.386319,0.002746,1000,1000
20260722_165901_118,2026-07-22,17:27:50,X,27.000000,27.000000,0.000000,1.000000,6.231488,6.232328,0.003293,1000,1000
20260722_165901_119,2026-07-22,17:27:54,X,28.000000,28.000000,0.000000,1.000000,6.069412,6.069782,0.002806,1000,1000
20260722_165901_120,2026-07-22,17:27:58,X,29.000000,29.000000,0.000000,1.000000,5.909473,5.909540,0.002690,1000,1000
20260722_165901_121,2026-07-22,17:28:02,X,30.000000,30.000000,0.000000,1.000000,5.767939,5.767724,0.002882,1000,1000
20260722_165901_122,2026-07-22,17:28:06,X,31.000000,31.000000,0.000000,1.000000,5.593382,5.593004,0.003178,1000,1000
20260722_165901_123,2026-07-22,17:28:10,X,32.000000,32.000000,0.000000,1.000000,5.440030,5.440002,0.002727,1000,1000
20260722_165901_124,2026-07-22,17:28:14,X,33.000000,33.000000,0.000000,1.000000,5.288266,5.288315,0.002682,1000,1000
20260722_165901_125,2026-07-22,17:28:19,X,34.000000,34.000000,0.000000,1.000000,5.134729,5.134984,0.002340,1000,1000
20260722_165901_126,2026-07-22,17:28:23,X,35.000000,35.000000,0.000000,1.000000,4.972552,4.972440,0.002475,1000,1000
20260722_165901_127,2026-07-22,17:28:27,X,36.000000,36.000000,0.000000,1.000000,4.791195,4.790811,0.002445,1000,1000
20260722_165901_128,2026-07-22,17:28:31,X,37.000000,37.000000,0.000000,1.000000,4.634308,4.634190,0.002788,1000,1000
20260722_165901_129,2026-07-22,17:28:35,X,38.000000,38.000000,0.000000,1.000000,4.473196,4.473292,0.002431,1000,1000
20260722_165901_130,2026-07-22,17:28:39,X,39.000000,39.000000,0.000000,1.000000,4.298256,4.298245,0.002443,1000,1000
20260722_165901_131,2026-07-22,17:28:43,X,40.000000,40.000000,0.000000,1.000000,4.116457,4.116289,0.002921,1000,1000
20260722_165901_132,2026-07-22,17:28:48,X,41.000000,41.000000,0.000000,1.000000,3.942784,3.942888,0.003157,1000,1000
20260722_165901_133,2026-07-22,17:28:52,X,42.000000,42.000000,0.000000,1.000000,3.758672,3.758629,0.002332,1000,1000
20260722_165901_134,2026-07-22,17:28:56,X,43.000000,43.000000,0.000000,1.000000,3.583123,3.583255,0.002330,1000,1000
20260722_165901_135,2026-07-22,17:29:00,X,44.000000,44.000000,0.000000,1.000000,3.405522,3.405577,0.002240,1000,1000
20260722_165901_136,2026-07-22,17:29:04,X,45.000000,45.000000,0.000000,1.000000,3.220896,3.220989,0.002028,1000,1000
20260722_165901_137,2026-07-22,17:29:08,X,46.000000,46.000000,0.000000,1.000000,3.042933,3.042983,0.002297,1000,1000
20260722_165901_138,2026-07-22,17:29:12,X,47.000000,47.000000,0.000000,1.000000,2.846077,2.846222,0.001963,1000,1000
20260722_165901_139,2026-07-22,17:29:16,X,48.000000,48.000000,0.000000,1.000000,2.656336,2.656371,0.002120,1000,1000
20260722_165901_140,2026-07-22,17:29:21,X,49.000000,49.000000,0.000000,1.000000,2.490640,2.490539,0.002179,1000,1000
20260722_165901_141,2026-07-22,17:29:25,X,50.000000,50.000000,0.000000,1.000000,2.303328,2.303321,0.002033,1000,1000
20260722_165901_142,2026-07-22,17:29:29,X,51.000000,51.000000,0.000000,1.000000,2.131415,2.131238,0.002177,1000,1000
20260722_165901_143,2026-07-22,17:29:33,X,52.000000,52.000000,0.000000,1.000000,1.960211,1.960472,0.002184,1000,1000
20260722_165901_144,2026-07-22,17:29:37,X,53.000000,53.000000,0.000000,1.000000,1.789332,1.789376,0.002007,1000,1000
20260722_165901_145,2026-07-22,17:29:41,X,54.000000,54.000000,0.000000,1.000000,1.651607,1.651513,0.002057,1000,1000
20260722_165901_146,2026-07-22,17:29:45,X,55.000000,55.000000,0.000000,1.000000,1.502667,1.502792,0.002102,1000,1000
20260722_165901_147,2026-07-22,17:29:50,X,56.000000,56.000000,0.000000,1.000000,1.389312,1.389277,0.002189,1000,1000
20260722_165901_148,2026-07-22,17:29:54,X,57.000000,57.000000,0.000000,1.000000,1.282546,1.282671,0.002518,1000,1000
20260722_165901_149,2026-07-22,17:29:58,X,58.000000,58.000000,0.000000,1.000000,1.187466,1.187253,0.002080,1000,1000
20260722_165901_150,2026-07-22,17:30:02,X,59.000000,59.000000,0.000000,1.000000,1.099765,1.099731,0.002033,1000,1000
20260722_165901_151,2026-07-22,17:30:06,X,60.000000,60.000000,0.000000,1.000000,1.025430,1.025371,0.002113,1000,1000
20260722_165901_152,2026-07-22,17:30:10,X,61.000000,61.000000,0.000000,1.000000,0.949454,0.949695,0.002136,1000,1000
20260722_165901_153,2026-07-22,17:30:14,X,62.000000,62.000000,0.000000,1.000000,0.892934,0.892773,0.002145,1000,1000
20260722_165901_154,2026-07-22,17:30:19,X,63.000000,63.000000,0.000000,1.000000,0.834929,0.834864,0.002135,1000,1000
20260722_165901_155,2026-07-22,17:30:23,X,64.000000,64.000000,0.000000,1.000000,0.792566,0.792748,0.002292,1000,1000
20260722_165901_156,2026-07-22,17:30:27,X,65.000000,65.000000,0.000000,1.000000,0.750392,0.750304,0.002104,1000,1000
20260722_165901_157,2026-07-22,17:30:31,X,66.000000,66.000000,0.000000,1.000000,0.715619,0.715756,0.002160,1000,1000
20260722_165901_158,2026-07-22,17:30:35,X,67.000000,67.000000,0.000000,1.000000,0.679648,0.679563,0.001877,1000,1000
20260722_165901_159,2026-07-22,17:30:39,X,68.000000,68.000000,0.000000,1.000000,0.649740,0.649621,0.001947,1000,1000
20260722_165901_160,2026-07-22,17:30:43,X,69.000000,69.000000,0.000000,1.000000,0.625015,0.624944,0.002325,1000,1000
20260722_165901_161,2026-07-22,17:30:48,X,70.000000,70.000000,0.000000,1.000000,0.605256,0.605202,0.002186,1000,1000
20260722_165901_162,2026-07-22,17:30:52,X,71.000000,71.000000,0.000000,1.000000,0.589032,0.589080,0.002043,1000,1000
20260722_165901_163,2026-07-22,17:30:56,X,72.000000,72.000000,0.000000,1.000000,0.575354,0.575261,0.001975,1000,1000
20260722_165901_164,2026-07-22,17:31:00,X,73.000000,73.000000,0.000000,1.000000,0.563740,0.563745,0.001979,1000,1000
20260722_165901_165,2026-07-22,17:31:04,X,74.000000,74.000000,0.000000,1.000000,0.554624,0.554532,0.002077,1000,1000
20260722_165901_166,2026-07-22,17:31:08,X,75.000000,75.000000,0.000000,1.000000,0.549628,0.549597,0.002213,1000,1000
20260722_165901_167,2026-07-22,17:31:12,X,76.000000,76.000000,0.000000,1.000000,0.548278,0.548280,0.002113,1000,1000
20260722_165901_168,2026-07-22,17:31:17,X,77.000000,77.000000,0.000000,1.000000,0.544270,0.544332,0.002020,1000,1000
20260722_165901_169,2026-07-22,17:31:21,X,78.000000,78.000000,0.000000,1.000000,0.535250,0.535119,0.001992,1000,1000
20260722_165901_170,2026-07-22,17:31:25,X,79.000000,79.000000,0.000000,1.000000,0.526980,0.526894,0.002005,1000,1000
20260722_165901_171,2026-07-22,17:31:29,X,80.000000,80.000000,0.000000,1.000000,0.516056,0.516036,0.002084,1000,1000
20260722_165901_172,2026-07-22,17:31:33,X,81.000000,81.000000,0.000000,1.000000,0.513278,0.513404,0.002196,1000,1000
20260722_165901_173,2026-07-22,17:31:37,X,82.000000,82.000000,0.000000,1.000000,0.546422,0.546306,0.002279,1000,1000
20260722_165901_174,2026-07-22,17:31:41,X,83.000000,83.000000,0.000000,1.000000,0.581994,0.582170,0.002249,1000,1000
20260722_165901_175,2026-07-22,17:31:46,X,84.000000,84.000000,0.000000,1.000000,0.588460,0.588422,0.002005,1000,1000
20260722_165901_176,2026-07-22,17:31:50,X,85.000000,85.000000,0.000000,1.000000,0.584464,0.584473,0.002231,1000,1000
20260722_165901_177,2026-07-22,17:31:54,X,86.000000,86.000000,0.000000,1.000000,0.533094,0.533145,0.001979,1000,1000
20260722_165901_178,2026-07-22,17:31:58,X,87.000000,87.000000,0.000000,1.000000,0.436844,0.436740,0.001858,1000,1000
20260722_165901_179,2026-07-22,17:32:02,X,88.000000,88.000000,0.000000,1.000000,0.419421,0.419631,0.001975,1000,1000
20260722_165901_180,2026-07-22,17:32:06,X,89.000000,89.000000,0.000000,1.000000,0.409316,0.409431,0.002172,1000,1000
20260722_165901_181,2026-07-22,17:32:14,X,90.000000,90.000000,0.000000,1.000000,0.518882,0.518668,0.002215,1000,1000
